id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
443,uplink_message.rx_metadata_0.time,0.865234375,received_at,0.865234375,0.65,0.63,0.63,0.65,0.61,0.66,0.63,0.64,0.60,0.63,0.64,0.65,0.62,0.60,0.64,0.62,0.64,0.63,0.63,0.63,0.64,0.64,0.63,0.64,0.63,15.81,0.63,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
444,uplink_message.rx_metadata_0.time,0.8671875,received_at,0.8671875,0.45,0.45,0.45,0.45,0.45,0.45,0.43,0.46,0.45,0.45,0.47,0.46,0.42,0.45,0.43,0.46,0.45,0.43,0.44,0.45,0.43,0.45,0.44,0.45,0.46,11.18,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
445,uplink_message.rx_metadata_0.time,0.869140625,received_at,0.869140625,0.49,0.50,0.49,0.48,0.48,0.48,0.50,0.49,0.48,0.48,0.49,0.47,0.46,0.49,0.50,0.50,0.49,0.51,0.48,0.48,0.50,0.49,0.49,0.48,0.49,12.19,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04,true
446,uplink_message.rx_metadata_0.time,0.87109375,received_at,0.87109375,0.70,0.70,0.69,0.69,0.70,0.70,0.70,0.68,0.70,0.70,0.70,0.68,0.66,0.71,0.70,0.69,0.70,0.70,0.69,0.70,0.70,0.69,0.72,0.71,0.68,17.39,0.70,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
447,uplink_message.rx_metadata_0.time,0.873046875,received_at,0.873046875,0.52,0.53,0.54,0.53,0.53,0.51,0.50,0.52,0.50,0.53,0.50,0.52,0.50,0.53,0.52,0.53,0.54,0.53,0.54,0.53,0.52,0.53,0.52,0.52,0.53,13.07,0.52,true,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.84,true
448,uplink_message.rx_metadata_0.time,0.875,received_at,0.875,0.48,0.47,0.50,0.48,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.47,0.49,0.49,0.48,0.47,0.48,0.49,0.50,0.48,0.48,0.48,0.48,0.47,0.48,12.02,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
449,uplink_message.rx_metadata_0.time,0.876953125,received_at,0.876953125,0.47,0.47,0.48,0.48,0.46,0.47,0.47,0.48,0.47,0.47,0.48,0.47,0.48,0.47,0.48,0.46,0.47,0.48,0.47,0.49,0.49,0.48,0.48,0.48,0.48,11.88,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
450,uplink_message.rx_metadata_0.time,0.87890625,received_at,0.87890625,0.42,0.39,0.41,0.40,0.40,0.41,0.40,0.41,0.39,0.40,0.41,0.40,0.40,0.39,0.41,0.40,0.39,0.40,0.40,0.41,0.39,0.40,0.39,0.40,0.41,10.03,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
451,uplink_message.rx_metadata_0.time,0.880859375,received_at,0.880859375,0.38,0.37,0.40,0.39,0.38,0.39,0.38,0.39,0.37,0.39,0.38,0.38,0.37,0.39,0.39,0.39,0.37,0.38,0.38,0.39,0.37,0.39,0.38,0.38,0.38,9.56,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
452,uplink_message.rx_metadata_0.time,0.8828125,received_at,0.8828125,0.49,0.48,0.48,0.49,0.47,0.47,0.48,0.47,0.47,0.48,0.49,0.47,0.49,0.50,0.48,0.48,0.47,0.49,0.50,0.49,0.48,0.49,0.49,0.48,0.47,12.05,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
