id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
303,correlation_ids_0,0.591796875,received_at,0.591796875,0.49,0.50,0.49,0.49,0.48,0.47,0.50,0.50,0.49,0.51,0.51,0.49,0.49,0.50,0.49,0.50,0.49,0.49,0.50,0.48,0.49,0.50,0.50,0.49,0.49,12.33,0.49,false
304,correlation_ids_0,0.59375,received_at,0.59375,0.55,0.55,0.54,0.54,0.55,0.55,0.55,0.54,0.54,0.55,0.54,0.53,0.53,0.56,0.54,0.54,0.55,0.53,0.52,0.53,0.53,0.55,0.53,0.54,0.56,13.54,0.54,false
305,correlation_ids_0,0.595703125,received_at,0.595703125,0.48,0.49,0.48,0.50,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.49,0.48,0.50,0.49,0.49,0.49,0.47,0.47,0.47,0.46,0.48,0.47,0.47,0.49,12.01,0.48,false
306,correlation_ids_0,0.59765625,received_at,0.59765625,0.49,0.49,0.46,0.48,0.47,0.47,0.50,0.49,0.48,0.49,0.49,0.48,0.48,0.48,0.49,0.49,0.49,0.48,0.48,0.47,0.48,0.48,0.49,0.48,0.48,12.06,0.48,false
307,correlation_ids_0,0.599609375,received_at,0.599609375,0.49,0.51,0.48,0.49,0.49,0.48,0.50,0.50,0.50,0.51,0.50,0.49,0.50,0.49,0.49,0.50,0.49,0.49,0.49,0.48,0.49,0.50,0.49,0.50,0.49,12.34,0.49,false
308,correlation_ids_0,0.6015625,received_at,0.6015625,0.45,0.47,0.45,0.46,0.45,0.45,0.45,0.45,0.44,0.45,0.45,0.46,0.44,0.46,0.45,0.44,0.44,0.46,0.44,0.44,0.43,0.46,0.43,0.44,0.46,11.22,0.45,false
309,correlation_ids_0,0.603515625,received_at,0.603515625,0.46,0.47,0.46,0.47,0.46,0.46,0.45,0.44,0.46,0.46,0.46,0.47,0.45,0.47,0.47,0.45,0.45,0.47,0.45,0.45,0.45,0.46,0.44,0.45,0.47,11.45,0.46,false
310,correlation_ids_0,0.60546875,received_at,0.60546875,0.49,0.50,0.49,0.49,0.48,0.47,0.50,0.49,0.49,0.50,0.51,0.49,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.48,0.49,0.49,0.51,0.49,0.49,12.32,0.49,false
311,correlation_ids_0,0.607421875,received_at,0.607421875,0.44,0.44,0.45,0.45,0.45,0.44,0.43,0.42,0.44,0.42,0.43,0.44,0.42,0.44,0.45,0.43,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.42,0.44,10.83,0.43,false
312,correlation_ids_0,0.609375,received_at,0.609375,0.45,0.45,0.46,0.47,0.45,0.45,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.45,0.45,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.42,0.44,0.46,11.06,0.44,false
313,correlation_ids_0,0.611328125,received_at,0.611328125,0.44,0.44,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.42,0.44,0.44,0.44,0.42,0.43,0.42,0.44,0.42,0.43,0.43,0.42,0.44,10.83,0.43,false
314,correlation_ids_0,0.61328125,received_at,0.61328125,0.45,0.45,0.46,0.46,0.45,0.44,0.45,0.43,0.44,0.44,0.45,0.45,0.43,0.45,0.45,0.44,0.43,0.44,0.44,0.45,0.44,0.43,0.43,0.44,0.45,11.09,0.44,false
315,correlation_ids_0,0.615234375,received_at,0.615234375,0.44,0.45,0.45,0.45,0.44,0.43,0.43,0.44,0.43,0.43,0.44,0.44,0.43,0.44,0.44,0.45,0.42,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.45,10.92,0.44,false
316,correlation_ids_0,0.6171875,received_at,0.6171875,0.49,0.50,0.47,0.48,0.47,0.47,0.50,0.50,0.49,0.48,0.49,0.48,0.48,0.48,0.49,0.50,0.48,0.48,0.49,0.47,0.48,0.48,0.49,0.48,0.48,12.10,0.48,false
317,correlation_ids_0,0.619140625,received_at,0.619140625,0.50,0.51,0.48,0.49,0.50,0.47,0.50,0.50,0.51,0.51,0.50,0.49,0.51,0.49,0.49,0.50,0.50,0.49,0.49,0.48,0.50,0.49,0.50,0.49,0.49,12.38,0.50,false
318,correlation_ids_0,0.62109375,received_at,0.62109375,0.47,0.49,0.48,0.46,0.47,0.46,0.47,0.46,0.46,0.46,0.46,0.48,0.45,0.47,0.47,0.46,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.47,0.47,11.63,0.47,false
319,correlation_ids_0,0.623046875,received_at,0.623046875,0.46,0.48,0.46,0.47,0.48,0.46,0.45,0.46,0.46,0.46,0.46,0.47,0.45,0.47,0.46,0.46,0.45,0.46,0.45,0.46,0.47,0.46,0.47,0.46,0.47,11.56,0.46,false
320,correlation_ids_0,0.625,received_at,0.625,0.54,0.57,0.56,0.53,0.57,0.55,0.55,0.55,0.53,0.55,0.55,0.55,0.54,0.54,0.54,0.56,0.55,0.55,0.54,0.55,0.53,0.54,0.53,0.55,0.57,13.69,0.55,false
321,correlation_ids_0,0.626953125,received_at,0.626953125,0.49,0.50,0.48,0.49,0.48,0.47,0.50,0.49,0.49,0.50,0.50,0.49,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.49,0.48,0.49,0.51,0.49,0.50,12.31,0.49,false
322,correlation_ids_0,0.62890625,received_at,0.62890625,0.54,0.55,0.53,0.53,0.53,0.54,0.54,0.53,0.53,0.55,0.54,0.52,0.53,0.55,0.54,0.54,0.54,0.53,0.51,0.53,0.53,0.55,0.52,0.54,0.55,13.39,0.54,false
323,correlation_ids_0,0.630859375,received_at,0.630859375,0.48,0.49,0.49,0.48,0.46,0.48,0.47,0.48,0.48,0.49,0.47,0.49,0.48,0.50,0.48,0.49,0.49,0.48,0.47,0.48,0.46,0.49,0.47,0.47,0.49,12.01,0.48,false
324,correlation_ids_0,0.6328125,received_at,0.6328125,0.50,0.50,0.47,0.48,0.47,0.47,0.49,0.50,0.49,0.50,0.49,0.49,0.48,0.48,0.49,0.50,0.48,0.48,0.49,0.47,0.48,0.48,0.49,0.48,0.48,12.13,0.49,false
325,correlation_ids_0,0.634765625,received_at,0.634765625,0.50,0.50,0.48,0.49,0.50,0.48,0.49,0.50,0.51,0.50,0.50,0.50,0.51,0.49,0.50,0.50,0.50,0.50,0.49,0.49,0.50,0.49,0.50,0.49,0.49,12.40,0.50,false
326,correlation_ids_0,0.63671875,received_at,0.63671875,0.45,0.46,0.46,0.44,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.45,0.44,0.46,0.45,0.44,0.44,0.46,0.45,0.44,0.43,0.46,0.43,0.45,0.46,11.19,0.45,false
327,correlation_ids_0,0.638671875,received_at,0.638671875,0.46,0.47,0.48,0.46,0.47,0.46,0.46,0.45,0.46,0.46,0.45,0.47,0.45,0.48,0.48,0.46,0.45,0.47,0.46,0.46,0.46,0.46,0.44,0.45,0.47,11.54,0.46,false
328,correlation_ids_0,0.640625,received_at,0.640625,0.50,0.50,0.48,0.50,0.50,0.47,0.50,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.51,0.49,0.49,0.49,0.50,0.49,0.49,0.49,0.50,0.49,0.50,12.36,0.49,false
329,correlation_ids_0,0.642578125,received_at,0.642578125,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.45,0.45,0.43,0.43,0.44,0.43,0.44,0.43,0.44,0.42,0.43,0.44,10.86,0.43,false
330,correlation_ids_0,0.64453125,received_at,0.64453125,0.45,0.45,0.47,0.46,0.45,0.44,0.43,0.43,0.44,0.44,0.43,0.45,0.43,0.47,0.46,0.45,0.44,0.45,0.44,0.45,0.44,0.44,0.42,0.44,0.45,11.12,0.44,false
331,correlation_ids_0,0.646484375,received_at,0.646484375,0.44,0.45,0.46,0.43,0.45,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.42,0.44,0.45,0.45,0.43,0.44,0.43,0.45,0.42,0.44,0.43,0.43,0.44,10.89,0.44,false
332,correlation_ids_0,0.6484375,received_at,0.6484375,0.44,0.45,0.46,0.45,0.45,0.43,0.45,0.44,0.44,0.44,0.44,0.45,0.42,0.45,0.46,0.45,0.44,0.45,0.44,0.45,0.44,0.44,0.43,0.46,0.46,11.13,0.45,false
333,correlation_ids_0,0.650390625,received_at,0.650390625,0.43,0.46,0.46,0.45,0.44,0.42,0.44,0.43,0.42,0.44,0.44,0.43,0.43,0.44,0.45,0.46,0.42,0.44,0.43,0.44,0.44,0.43,0.44,0.45,0.45,10.98,0.44,false
334,correlation_ids_0,0.65234375,received_at,0.65234375,0.48,0.49,0.47,0.48,0.48,0.47,0.50,0.49,0.49,0.48,0.48,0.49,0.49,0.48,0.49,0.50,0.48,0.48,0.49,0.47,0.48,0.47,0.50,0.49,0.49,12.11,0.48,false
335,correlation_ids_0,0.654296875,received_at,0.654296875,0.50,0.51,0.49,0.49,0.50,0.49,0.50,0.50,0.51,0.50,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.49,0.50,0.50,0.49,12.47,0.50,false
336,correlation_ids_0,0.65625,received_at,0.65625,0.46,0.49,0.49,0.47,0.47,0.45,0.46,0.45,0.45,0.48,0.46,0.48,0.45,0.46,0.47,0.47,0.45,0.46,0.46,0.47,0.47,0.47,0.46,0.48,0.47,11.65,0.47,false
337,correlation_ids_0,0.658203125,received_at,0.658203125,0.46,0.48,0.47,0.47,0.48,0.45,0.45,0.45,0.46,0.48,0.47,0.47,0.45,0.47,0.47,0.47,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,11.65,0.47,false
