id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
385,2021 Nivel depósito ,0.5641025641025642,,,0.43,0.41,0.43,0.43,0.42,0.42,0.41,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.41,0.43,0.43,0.42,0.42,0.42,0.42,0.44,0.44,0.42,10.61,0.42,false
386,2021 Nivel depósito ,0.6282051282051281,,,0.41,0.40,0.42,0.41,0.40,0.42,0.41,0.42,0.42,0.42,0.42,0.40,0.41,0.40,0.41,0.42,0.41,0.42,0.40,0.41,0.41,0.41,0.42,0.42,0.40,10.29,0.41,false
387,2021 Nivel depósito ,0.7051282051282051,,,0.41,0.42,0.43,0.43,0.41,0.43,0.42,0.40,0.43,0.43,0.44,0.43,0.43,0.41,0.42,0.41,0.42,0.42,0.43,0.41,0.42,0.42,0.42,0.42,0.43,10.54,0.42,false
388,2021 Nivel depósito ,0.7692307692307689,,,0.41,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.39,0.40,0.41,0.41,0.40,0.41,0.40,0.41,0.41,0.41,0.41,0.42,10.13,0.41,false
389,2021 Nivel depósito ,0.8076923076923077,,,0.40,0.41,0.40,0.41,0.40,0.41,0.40,0.42,0.41,0.41,0.41,0.40,0.41,0.39,0.40,0.40,0.40,0.40,0.41,0.40,0.42,0.41,0.41,0.42,0.41,10.16,0.41,false
390,2021 Nivel depósito ,0.8461538461538459,,,0.42,0.42,0.41,0.42,0.41,0.44,0.41,0.43,0.43,0.41,0.44,0.42,0.42,0.41,0.42,0.41,0.41,0.42,0.42,0.43,0.43,0.43,0.43,0.44,0.42,10.55,0.42,false
391,2021 Nivel depósito ,0.8974358974358974,,,0.41,0.41,0.40,0.42,0.40,0.43,0.41,0.42,0.42,0.41,0.41,0.41,0.40,0.39,0.41,0.41,0.40,0.40,0.42,0.41,0.42,0.42,0.41,0.42,0.43,10.29,0.41,false
392,2021 Nivel depósito ,0.9358974358974361,,,0.40,0.40,0.40,0.41,0.40,0.42,0.41,0.40,0.41,0.40,0.41,0.40,0.40,0.39,0.41,0.41,0.39,0.40,0.41,0.40,0.41,0.41,0.41,0.41,0.41,10.12,0.40,false
393,2021 Nivel depósito ,0.9871794871794869,,,0.43,0.42,0.44,0.44,0.43,0.44,0.41,0.44,0.43,0.42,0.43,0.43,0.43,0.41,0.42,0.43,0.42,0.42,0.44,0.42,0.45,0.43,0.42,0.43,0.44,10.72,0.43,false
394,2021 Nivel depósito ,1,,,0.42,0.41,0.41,0.41,0.42,0.42,0.40,0.41,0.41,0.41,0.41,0.41,0.41,0.40,0.40,0.41,0.40,0.40,0.41,0.39,0.42,0.42,0.40,0.42,0.41,10.23,0.41,false
395,2021 Nivel depósito ,0.9615384615384618,,,0.41,0.40,0.39,0.41,0.41,0.41,0.40,0.40,0.41,0.39,0.39,0.40,0.41,0.40,0.40,0.41,0.41,0.39,0.41,0.39,0.42,0.40,0.40,0.41,0.39,10.06,0.40,false
396,2021 Nivel depósito ,0.923076923076923,,,0.41,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.39,0.40,0.41,0.40,0.39,0.40,0.40,0.42,0.40,0.41,0.41,0.40,10.05,0.40,false
397,2021 Nivel depósito ,0.8846153846153848,,,0.42,0.41,0.43,0.44,0.41,0.42,0.42,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.43,0.42,0.42,0.40,0.41,0.41,0.43,0.40,0.41,0.43,0.40,10.40,0.42,false
398,2021 Nivel depósito ,0.8333333333333335,,,0.42,0.41,0.40,0.42,0.40,0.42,0.41,0.40,0.43,0.41,0.40,0.41,0.41,0.39,0.43,0.41,0.41,0.39,0.40,0.41,0.42,0.41,0.40,0.41,0.39,10.21,0.41,false
399,2021 Nivel depósito ,0.7948717948717946,,,0.41,0.39,0.41,0.40,0.40,0.41,0.39,0.39,0.40,0.41,0.39,0.39,0.39,0.38,0.41,0.40,0.39,0.39,0.40,0.39,0.40,0.41,0.39,0.40,0.39,9.93,0.40,false
400,2021 Nivel depósito ,0.7564102564102564,,,0.40,0.38,0.38,0.39,0.38,0.39,0.39,0.38,0.38,0.38,0.39,0.39,0.38,0.37,0.39,0.38,0.39,0.38,0.39,0.39,0.38,0.38,0.37,0.39,0.37,9.59,0.38,false
401,2021 Nivel depósito ,0.7179487179487176,,,0.42,0.39,0.41,0.43,0.40,0.41,0.41,0.40,0.42,0.40,0.41,0.42,0.41,0.39,0.41,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.42,0.41,0.41,10.18,0.41,false
402,2021 Nivel depósito ,0.6666666666666663,,,0.42,0.41,0.41,0.42,0.42,0.42,0.41,0.42,0.43,0.41,0.43,0.41,0.42,0.39,0.43,0.41,0.40,0.42,0.41,0.41,0.41,0.41,0.42,0.41,0.41,10.36,0.41,false
403,2021 Nivel depósito ,0.6282051282051281,,,0.41,0.41,0.41,0.41,0.40,0.41,0.41,0.42,0.41,0.40,0.41,0.41,0.40,0.39,0.42,0.40,0.42,0.41,0.40,0.42,0.42,0.40,0.41,0.40,0.40,10.20,0.41,false
404,2021 Nivel depósito ,0.5897435897435899,,,0.40,0.38,0.39,0.40,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.40,0.38,0.40,0.40,0.39,0.39,0.39,0.40,0.40,0.39,0.39,0.39,0.38,9.79,0.39,false
405,2021 Nivel depósito ,0.5512820512820511,,,0.41,0.39,0.39,0.40,0.38,0.39,0.39,0.38,0.40,0.39,0.39,0.40,0.39,0.37,0.41,0.38,0.39,0.39,0.39,0.39,0.41,0.38,0.39,0.39,0.39,9.78,0.39,false
406,2021 Nivel depósito ,0.5128205128205129,,,0.41,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.36,0.39,0.39,0.39,0.38,0.40,0.39,0.39,0.38,0.38,0.38,0.38,9.61,0.38,false
407,2021 Nivel depósito ,0.47435897435897406,,,0.41,0.38,0.39,0.40,0.39,0.39,0.38,0.39,0.40,0.39,0.40,0.40,0.39,0.38,0.40,0.39,0.39,0.39,0.40,0.40,0.40,0.39,0.39,0.38,0.39,9.81,0.39,false
408,2021 Nivel depósito ,0.4230769230769227,,,0.39,0.38,0.40,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.39,0.40,0.39,0.38,0.40,0.39,0.37,0.39,0.38,0.38,0.40,0.37,0.39,0.39,0.39,9.68,0.39,false
409,2021 Nivel depósito ,0.38461538461538447,,,0.39,0.37,0.39,0.39,0.39,0.38,0.39,0.38,0.39,0.37,0.38,0.38,0.37,0.37,0.38,0.39,0.37,0.39,0.39,0.38,0.39,0.38,0.38,0.38,0.38,9.55,0.38,false
410,2021 Nivel depósito ,0.33333333333333315,,,0.39,0.38,0.41,0.40,0.39,0.39,0.39,0.39,0.41,0.39,0.39,0.39,0.39,0.38,0.40,0.40,0.37,0.39,0.39,0.40,0.41,0.39,0.38,0.39,0.40,9.81,0.39,false
411,2021 Nivel depósito ,0.29487179487179493,,,0.39,0.38,0.40,0.39,0.39,0.39,0.39,0.40,0.41,0.39,0.38,0.39,0.39,0.40,0.41,0.41,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.40,0.40,9.84,0.39,false
412,2021 Nivel depósito ,0.24358974358974358,,,0.40,0.42,0.41,0.40,0.40,0.40,0.39,0.41,0.41,0.39,0.40,0.40,0.41,0.41,0.40,0.41,0.40,0.41,0.40,0.39,0.42,0.41,0.40,0.41,0.41,10.11,0.40,false
413,2021 Nivel depósito ,0.19230769230769224,,,0.46,0.44,0.47,0.47,0.44,0.48,0.46,0.46,0.45,0.49,0.45,0.47,0.47,0.46,0.45,0.47,0.45,0.48,0.47,0.45,0.46,0.47,0.47,0.47,0.48,11.59,0.46,false
414,2021 Nivel depósito ,0.1410256410256409,,,0.45,0.42,0.43,0.42,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.42,0.45,0.43,0.44,0.43,0.40,0.45,0.44,0.43,0.42,0.45,0.45,0.46,0.44,10.83,0.43,false
415,2021 Nivel depósito ,0.07692307692307644,,,0.43,0.42,0.44,0.43,0.42,0.44,0.42,0.42,0.43,0.42,0.44,0.42,0.44,0.43,0.43,0.43,0.41,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.43,10.76,0.43,false
416,2021 Nivel depósito ,0.025641025641025102,,,0.48,0.45,0.48,0.47,0.46,0.47,0.48,0.44,0.48,0.46,0.46,0.46,0.47,0.45,0.46,0.46,0.46,0.48,0.47,0.46,0.47,0.49,0.47,0.47,0.46,11.66,0.47,false
417,2021 Nivel depósito ,0.03846153846153822,,,0.47,0.48,0.51,0.47,0.47,0.47,0.49,0.47,0.50,0.48,0.48,0.47,0.48,0.46,0.48,0.50,0.48,0.51,0.48,0.47,0.48,0.51,0.49,0.48,0.47,12.05,0.48,false
418,2021 Nivel depósito ,0.06410256410256389,,,0.44,0.45,0.47,0.44,0.44,0.44,0.48,0.43,0.46,0.46,0.47,0.45,0.46,0.44,0.46,0.44,0.46,0.48,0.45,0.46,0.46,0.48,0.46,0.48,0.46,11.42,0.46,false
419,2021 Nivel depósito ,0.08974358974358956,,,0.48,0.47,0.49,0.47,0.48,0.48,0.47,0.47,0.48,0.49,0.48,0.47,0.48,0.47,0.49,0.46,0.47,0.47,0.49,0.49,0.49,0.49,0.49,0.49,0.47,11.98,0.48,false
420,2021 Nivel depósito ,0.12820512820512778,,,0.50,0.48,0.52,0.49,0.50,0.50,0.48,0.49,0.50,0.50,0.49,0.48,0.50,0.47,0.49,0.49,0.49,0.50,0.49,0.51,0.51,0.50,0.51,0.50,0.49,12.38,0.50,false
421,2021 Nivel depósito ,0.16666666666666657,,,0.50,0.52,0.52,0.48,0.51,0.50,0.50,0.48,0.51,0.50,0.50,0.51,0.50,0.50,0.52,0.50,0.50,0.49,0.50,0.51,0.51,0.49,0.51,0.49,0.48,12.53,0.50,false
422,2021 Nivel depósito ,0.2051282051282048,,,0.46,0.49,0.48,0.46,0.47,0.47,0.47,0.45,0.47,0.47,0.47,0.47,0.47,0.48,0.47,0.45,0.47,0.48,0.48,0.47,0.45,0.46,0.47,0.47,0.46,11.71,0.47,false
423,2021 Nivel depósito ,0.24358974358974358,,,0.47,0.47,0.48,0.46,0.47,0.47,0.45,0.45,0.47,0.46,0.46,0.49,0.46,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.45,0.47,0.46,0.46,0.47,11.67,0.47,false
424,2021 Nivel depósito ,0.2820512820512818,,,0.49,0.47,0.48,0.45,0.46,0.47,0.48,0.47,0.48,0.46,0.46,0.48,0.45,0.48,0.48,0.46,0.48,0.46,0.46,0.48,0.46,0.46,0.45,0.48,0.46,11.71,0.47,false
425,2021 Nivel depósito ,0.33333333333333315,,,0.49,0.46,0.48,0.48,0.48,0.48,0.46,0.47,0.49,0.46,0.45,0.47,0.47,0.44,0.49,0.46,0.47,0.48,0.47,0.49,0.48,0.48,0.46,0.47,0.46,11.79,0.47,false
426,2021 Nivel depósito ,0.37179487179487136,,,0.50,0.49,0.50,0.49,0.48,0.51,0.49,0.46,0.49,0.50,0.47,0.50,0.49,0.47,0.49,0.47,0.48,0.48,0.49,0.48,0.48,0.49,0.49,0.50,0.47,12.16,0.49,false
427,2021 Nivel depósito ,0.397435897435897,,,0.49,0.49,0.49,0.48,0.48,0.50,0.50,0.48,0.48,0.48,0.49,0.49,0.50,0.47,0.49,0.47,0.49,0.49,0.50,0.50,0.49,0.49,0.48,0.48,0.50,12.20,0.49,false
428,2021 Nivel depósito ,0.43589743589743585,,,0.55,0.54,0.54,0.55,0.52,0.56,0.54,0.52,0.56,0.55,0.55,0.53,0.55,0.56,0.56,0.54,0.56,0.56,0.54,0.56,0.53,0.55,0.55,0.53,0.55,13.65,0.55,false
429,2021 Nivel depósito ,0.4615384615384615,,,0.47,0.47,0.48,0.47,0.46,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.47,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.48,11.80,0.47,false
430,2021 Nivel depósito ,0.4999999999999997,,,0.47,0.47,0.47,0.43,0.46,0.44,0.45,0.46,0.48,0.48,0.47,0.46,0.47,0.45,0.48,0.44,0.46,0.46,0.46,0.47,0.46,0.45,0.45,0.47,0.46,11.52,0.46,false
431,2021 Nivel depósito ,0.5384615384615385,,,0.47,0.48,0.47,0.47,0.46,0.46,0.49,0.47,0.49,0.47,0.48,0.46,0.45,0.47,0.47,0.46,0.47,0.46,0.46,0.46,0.48,0.48,0.44,0.46,0.50,11.73,0.47,false
432,2021 Nivel depósito ,0.5769230769230768,,,0.48,0.49,0.49,0.47,0.48,0.49,0.46,0.47,0.48,0.48,0.47,0.48,0.47,0.46,0.49,0.48,0.48,0.49,0.49,0.46,0.47,0.49,0.48,0.48,0.50,11.98,0.48,false
433,2021 Nivel depósito ,0.6153846153846155,,,0.47,0.47,0.48,0.48,0.46,0.50,0.46,0.48,0.48,0.48,0.46,0.49,0.47,0.47,0.47,0.46,0.48,0.47,0.46,0.46,0.47,0.47,0.48,0.47,0.49,11.83,0.47,false
434,2021 Nivel depósito ,0.6538461538461537,,,0.51,0.52,0.53,0.50,0.50,0.50,0.50,0.53,0.53,0.49,0.48,0.53,0.53,0.50,0.54,0.50,0.52,0.50,0.48,0.51,0.51,0.51,0.50,0.51,0.51,12.74,0.51,false
435,2021 Nivel depósito ,0.692307692307692,,,0.51,0.51,0.51,0.49,0.51,0.50,0.49,0.52,0.51,0.50,0.50,0.54,0.52,0.51,0.52,0.51,0.52,0.49,0.50,0.53,0.51,0.50,0.50,0.51,0.50,12.71,0.51,false
436,2021 Nivel depósito ,0.7435897435897433,,,0.52,0.53,0.53,0.52,0.51,0.51,0.53,0.52,0.53,0.51,0.48,0.50,0.51,0.52,0.52,0.51,0.53,0.50,0.50,0.53,0.52,0.49,0.51,0.50,0.52,12.85,0.51,false
437,2021 Nivel depósito ,0.782051282051282,,,0.47,0.46,0.48,0.44,0.45,0.47,0.46,0.47,0.46,0.46,0.45,0.44,0.45,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.44,0.45,0.48,11.45,0.46,false
438,2021 Nivel depósito ,0.8333333333333335,,,0.45,0.45,0.46,0.44,0.44,0.45,0.45,0.44,0.45,0.44,0.46,0.44,0.43,0.45,0.45,0.44,0.44,0.45,0.45,0.44,0.43,0.45,0.43,0.44,0.46,11.13,0.45,false
439,2021 Nivel depósito ,0.8717948717948717,,,0.44,0.46,0.45,0.45,0.43,0.44,0.46,0.44,0.45,0.45,0.44,0.43,0.44,0.46,0.45,0.44,0.45,0.46,0.45,0.45,0.45,0.47,0.44,0.45,0.46,11.21,0.45,false
440,2021 Nivel depósito ,0.8461538461538459,,,0.45,0.44,0.44,0.43,0.43,0.42,0.45,0.44,0.44,0.43,0.43,0.44,0.43,0.44,0.44,0.44,0.46,0.44,0.44,0.44,0.43,0.44,0.43,0.43,0.44,10.94,0.44,false
441,2021 Nivel depósito ,0.8205128205128203,,,0.45,0.44,0.45,0.43,0.43,0.43,0.44,0.42,0.44,0.43,0.44,0.42,0.43,0.44,0.44,0.43,0.44,0.43,0.45,0.44,0.45,0.45,0.44,0.43,0.45,10.94,0.44,false
442,2021 Nivel depósito ,0.8589743589743591,,,0.41,0.44,0.44,0.42,0.41,0.43,0.43,0.41,0.43,0.42,0.43,0.42,0.42,0.43,0.42,0.42,0.42,0.43,0.43,0.42,0.41,0.45,0.42,0.43,0.44,10.63,0.43,false
443,2021 Nivel depósito ,0.9102564102564105,,,0.45,0.46,0.46,0.44,0.43,0.43,0.45,0.45,0.46,0.45,0.46,0.43,0.45,0.45,0.45,0.47,0.45,0.45,0.46,0.44,0.44,0.47,0.44,0.46,0.44,11.24,0.45,false
444,2021 Nivel depósito ,0.9615384615384618,,,0.42,0.43,0.43,0.42,0.41,0.41,0.43,0.41,0.43,0.43,0.43,0.42,0.42,0.43,0.41,0.43,0.44,0.44,0.43,0.42,0.42,0.42,0.42,0.43,0.43,10.61,0.42,false
445,2021 Nivel depósito ,1,,,0.45,0.47,0.45,0.43,0.46,0.45,0.47,0.45,0.44,0.45,0.48,0.45,0.45,0.45,0.45,0.46,0.46,0.47,0.47,0.45,0.45,0.45,0.45,0.47,0.43,11.36,0.45,false
446,2021 Nivel depósito ,0.9615384615384618,,,0.45,0.49,0.46,0.43,0.45,0.45,0.48,0.46,0.48,0.44,0.47,0.46,0.47,0.46,0.46,0.46,0.48,0.48,0.47,0.46,0.44,0.46,0.45,0.48,0.45,11.54,0.46,false
447,2021 Nivel depósito ,0.923076923076923,,,0.48,0.48,0.47,0.47,0.47,0.48,0.49,0.47,0.49,0.46,0.49,0.46,0.50,0.49,0.49,0.48,0.49,0.47,0.48,0.49,0.46,0.50,0.49,0.50,0.49,12.04,0.48,false
448,2021 Nivel depósito ,0.8846153846153848,,,0.42,0.45,0.43,0.43,0.42,0.42,0.45,0.43,0.44,0.42,0.42,0.42,0.45,0.44,0.43,0.43,0.44,0.44,0.42,0.44,0.42,0.44,0.42,0.45,0.42,10.79,0.43,false
449,2021 Nivel depósito ,0.8461538461538459,,,0.42,0.43,0.42,0.40,0.41,0.41,0.43,0.41,0.43,0.40,0.42,0.41,0.42,0.42,0.41,0.42,0.43,0.42,0.41,0.41,0.42,0.43,0.41,0.42,0.41,10.42,0.42,false
450,2021 Nivel depósito ,0.8076923076923077,,,0.45,0.46,0.46,0.43,0.45,0.43,0.46,0.45,0.45,0.44,0.44,0.44,0.43,0.46,0.43,0.44,0.46,0.45,0.45,0.44,0.43,0.45,0.45,0.45,0.43,11.13,0.45,false
451,2021 Nivel depósito ,0.7692307692307689,,,0.42,0.43,0.45,0.44,0.43,0.43,0.45,0.43,0.43,0.43,0.43,0.43,0.45,0.45,0.44,0.43,0.44,0.43,0.42,0.44,0.42,0.45,0.44,0.45,0.43,10.89,0.44,false
452,2021 Nivel depósito ,0.7307692307692307,,,0.42,0.43,0.44,0.43,0.42,0.43,0.45,0.42,0.44,0.43,0.43,0.42,0.44,0.43,0.42,0.42,0.43,0.43,0.41,0.43,0.43,0.45,0.44,0.45,0.44,10.78,0.43,false
453,2021 Nivel depósito ,0.692307692307692,,,0.44,0.44,0.46,0.46,0.46,0.44,0.47,0.44,0.45,0.45,0.44,0.43,0.47,0.46,0.46,0.46,0.46,0.46,0.44,0.46,0.45,0.46,0.45,0.47,0.46,11.34,0.45,false
454,2021 Nivel depósito ,0.6538461538461537,,,0.43,0.43,0.43,0.43,0.45,0.43,0.44,0.43,0.44,0.44,0.44,0.43,0.44,0.43,0.43,0.46,0.44,0.44,0.42,0.44,0.44,0.44,0.43,0.45,0.44,10.92,0.44,false
455,2021 Nivel depósito ,0.6153846153846155,,,0.46,0.47,0.47,0.45,0.47,0.43,0.45,0.46,0.46,0.48,0.46,0.42,0.48,0.45,0.45,0.48,0.48,0.46,0.46,0.47,0.46,0.45,0.46,0.47,0.46,11.51,0.46,false
456,2021 Nivel depósito ,0.5769230769230768,,,0.43,0.44,0.43,0.42,0.44,0.40,0.43,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.43,0.44,0.44,0.43,0.42,0.44,0.43,0.44,0.42,0.45,0.43,10.69,0.43,false
457,2021 Nivel depósito ,0.5384615384615385,,,0.42,0.42,0.41,0.41,0.43,0.39,0.40,0.42,0.43,0.41,0.42,0.40,0.42,0.42,0.42,0.43,0.42,0.41,0.41,0.43,0.41,0.42,0.41,0.43,0.42,10.41,0.42,false
458,2021 Nivel depósito ,0.4999999999999997,,,0.43,0.43,0.40,0.42,0.42,0.40,0.42,0.40,0.43,0.41,0.42,0.42,0.42,0.42,0.41,0.43,0.42,0.42,0.41,0.42,0.42,0.43,0.42,0.44,0.42,10.48,0.42,false
459,2021 Nivel depósito ,0.4487179487179484,,,0.43,0.44,0.42,0.43,0.43,0.41,0.43,0.42,0.43,0.42,0.41,0.41,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.45,0.44,10.72,0.43,false
460,2021 Nivel depósito ,0.41025641025641013,,,0.44,0.44,0.42,0.43,0.44,0.42,0.44,0.42,0.44,0.43,0.44,0.43,0.44,0.44,0.43,0.43,0.43,0.44,0.42,0.43,0.44,0.43,0.44,0.42,0.43,10.81,0.43,false
461,2021 Nivel depósito ,0.38461538461538447,,,0.42,0.41,0.40,0.41,0.42,0.40,0.41,0.40,0.41,0.41,0.41,0.41,0.43,0.41,0.40,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.43,0.41,10.32,0.41,false
462,2021 Nivel depósito ,0.3461538461538457,,,0.43,0.45,0.42,0.43,0.45,0.42,0.43,0.42,0.44,0.43,0.43,0.42,0.43,0.44,0.42,0.45,0.44,0.43,0.41,0.44,0.43,0.43,0.44,0.45,0.43,10.81,0.43,false
463,2021 Nivel depósito ,0.3076923076923075,,,0.41,0.41,0.40,0.41,0.42,0.40,0.40,0.40,0.41,0.42,0.40,0.42,0.41,0.42,0.40,0.42,0.40,0.41,0.40,0.42,0.41,0.41,0.42,0.43,0.42,10.27,0.41,false
464,2021 Nivel depósito ,0.2692307692307693,,,0.41,0.42,0.41,0.42,0.41,0.40,0.40,0.40,0.41,0.42,0.41,0.40,0.43,0.41,0.41,0.43,0.41,0.42,0.41,0.41,0.40,0.42,0.42,0.42,0.40,10.30,0.41,false
465,2021 Nivel depósito ,0.23076923076923045,,,0.43,0.43,0.43,0.41,0.42,0.41,0.42,0.41,0.42,0.42,0.41,0.42,0.44,0.42,0.43,0.42,0.42,0.41,0.42,0.43,0.42,0.43,0.42,0.43,0.43,10.55,0.42,false
466,2021 Nivel depósito ,0.19230769230769224,,,0.42,0.42,0.41,0.41,0.43,0.40,0.41,0.41,0.42,0.42,0.41,0.41,0.44,0.41,0.41,0.42,0.42,0.42,0.43,0.42,0.41,0.42,0.43,0.42,0.42,10.44,0.42,false
467,2021 Nivel depósito ,0.15384615384615344,,,0.42,0.44,0.41,0.40,0.42,0.42,0.42,0.41,0.41,0.44,0.42,0.43,0.46,0.42,0.42,0.43,0.42,0.44,0.43,0.42,0.42,0.43,0.43,0.46,0.41,10.63,0.43,false
468,2021 Nivel depósito ,0.11538461538461522,,,0.45,0.43,0.44,0.44,0.44,0.44,0.45,0.43,0.46,0.45,0.45,0.45,0.48,0.45,0.44,0.45,0.44,0.45,0.44,0.45,0.45,0.45,0.46,0.47,0.46,11.22,0.45,false
469,2021 Nivel depósito ,0.07692307692307644,,,0.44,0.43,0.43,0.44,0.43,0.43,0.43,0.42,0.44,0.44,0.44,0.44,0.46,0.43,0.42,0.44,0.44,0.43,0.44,0.45,0.44,0.47,0.45,0.45,0.42,10.95,0.44,false
470,2021 Nivel depósito ,0.03846153846153822,,,0.42,0.42,0.41,0.42,0.41,0.42,0.43,0.42,0.43,0.45,0.42,0.42,0.44,0.41,0.42,0.43,0.43,0.43,0.42,0.44,0.41,0.44,0.44,0.43,0.42,10.63,0.43,false
471,2021 Nivel depósito ,0.012820512820512551,,,0.43,0.43,0.44,0.45,0.43,0.44,0.43,0.44,0.43,0.45,0.44,0.43,0.44,0.43,0.44,0.43,0.44,0.47,0.44,0.45,0.44,0.45,0.45,0.47,0.43,11.02,0.44,false
472,2021 Nivel depósito ,0.06410256410256389,,,0.43,0.43,0.44,0.44,0.42,0.42,0.43,0.41,0.43,0.44,0.43,0.43,0.43,0.43,0.42,0.43,0.44,0.45,0.43,0.44,0.44,0.45,0.45,0.44,0.43,10.83,0.43,false
473,2021 Nivel depósito ,0.11538461538461522,,,0.44,0.45,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.44,0.41,0.43,0.43,0.44,0.44,0.44,0.46,0.45,0.44,0.44,0.46,0.46,0.45,0.45,10.98,0.44,false
474,2021 Nivel depósito ,0.16666666666666657,,,0.42,0.42,0.42,0.43,0.43,0.41,0.41,0.41,0.43,0.43,0.42,0.41,0.43,0.42,0.41,0.43,0.43,0.43,0.42,0.43,0.42,0.43,0.44,0.44,0.43,10.60,0.42,false
475,2021 Nivel depósito ,0.23076923076923045,,,0.45,0.46,0.46,0.46,0.46,0.45,0.44,0.44,0.46,0.45,0.44,0.45,0.46,0.45,0.46,0.48,0.45,0.46,0.43,0.46,0.44,0.46,0.46,0.48,0.45,11.36,0.45,false
476,2021 Nivel depósito ,0.29487179487179493,,,0.42,0.42,0.41,0.42,0.44,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.43,0.42,0.42,0.44,0.41,0.42,0.41,0.43,0.42,0.42,0.44,0.46,0.42,10.55,0.42,false
477,2021 Nivel depósito ,0.3589743589743588,,,0.45,0.44,0.42,0.45,0.43,0.41,0.41,0.42,0.44,0.44,0.44,0.42,0.45,0.42,0.42,0.44,0.43,0.45,0.42,0.44,0.43,0.43,0.45,0.46,0.44,10.85,0.43,false
478,2021 Nivel depósito ,0.4230769230769227,,,0.44,0.42,0.42,0.42,0.44,0.43,0.41,0.43,0.44,0.44,0.43,0.42,0.45,0.44,0.42,0.45,0.44,0.45,0.43,0.44,0.43,0.42,0.45,0.45,0.44,10.85,0.43,false
479,2021 Nivel depósito ,0.48717948717948717,,,0.45,0.46,0.44,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.46,0.43,0.45,0.47,0.44,0.45,0.45,0.46,0.47,0.45,0.48,0.47,0.47,11.34,0.45,false
480,2021 Nivel depósito ,0.5512820512820511,,,0.47,0.46,0.45,0.46,0.44,0.42,0.45,0.45,0.46,0.44,0.45,0.44,0.44,0.44,0.44,0.46,0.44,0.46,0.44,0.46,0.45,0.45,0.46,0.46,0.46,11.25,0.45,false
481,2021 Nivel depósito ,0.6282051282051281,,,0.45,0.44,0.45,0.45,0.44,0.43,0.41,0.44,0.44,0.43,0.44,0.42,0.44,0.43,0.44,0.44,0.43,0.45,0.42,0.45,0.45,0.45,0.45,0.45,0.45,10.99,0.44,false
482,2021 Nivel depósito ,0.692307692307692,,,0.45,0.46,0.46,0.46,0.46,0.44,0.44,0.46,0.45,0.44,0.46,0.44,0.45,0.45,0.46,0.45,0.44,0.45,0.45,0.45,0.46,0.46,0.46,0.47,0.46,11.33,0.45,false
483,2021 Nivel depósito ,0.7692307692307689,,,0.47,0.47,0.48,0.48,0.48,0.45,0.45,0.45,0.48,0.46,0.47,0.44,0.46,0.45,0.47,0.48,0.47,0.46,0.46,0.46,0.48,0.47,0.48,0.48,0.49,11.69,0.47,false
484,2021 Nivel depósito ,0.8333333333333335,,,0.46,0.47,0.47,0.47,0.46,0.45,0.45,0.46,0.45,0.45,0.45,0.45,0.47,0.45,0.46,0.48,0.48,0.46,0.46,0.46,0.47,0.48,0.47,0.48,0.47,11.58,0.46,false
485,2021 Nivel depósito ,0.8846153846153848,,,0.45,0.46,0.44,0.46,0.46,0.43,0.44,0.46,0.43,0.44,0.45,0.43,0.45,0.45,0.44,0.48,0.46,0.45,0.46,0.44,0.45,0.47,0.47,0.47,0.46,11.30,0.45,false
486,2021 Nivel depósito ,0.9358974358974361,,,0.45,0.46,0.44,0.47,0.45,0.44,0.47,0.46,0.43,0.45,0.46,0.43,0.45,0.46,0.45,0.48,0.47,0.47,0.46,0.47,0.46,0.47,0.48,0.45,0.47,11.45,0.46,false
