correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload
0.318359375,0.318359375,0.14285714285714285,1,0.0017827077349707834,0.006134969325153374
0.3203125,0.3203125,0.21428571428571427,1,0.029018520352579975,0.006134969325153374
0.322265625,0.322265625,0.2857142857142857,0,0.9908883826879271,0.32515337423312884
0.32421875,0.32421875,0.35714285714285715,0,0.9979201743092008,0.3282208588957055
0.326171875,0.326171875,0.42857142857142855,1,0.002475982965237199,0.006134969325153374
0.328125,0.328125,0.5,0,0.9906903040507081,0.3312883435582822
0.330078125,0.330078125,0.5714285714285714,0,0.9980192136278102,0.3343558282208589
0.33203125,0.33203125,0.6428571428571429,0,0.9904922254134891,0.3374233128834356
0.333984375,0.333984375,0.7142857142857143,0,0.9981182529464198,0.34049079754601225
0.3359375,0.3359375,0.7857142857142857,0,0.9906903040507081,0.34355828220858897
0.337890625,0.337890625,0.14285714285714285,1,0.0018817470535802713,0.006134969325153374
0.33984375,0.33984375,0.21428571428571427,1,0.029117559671189463,0.006134969325153374
0.341796875,0.341796875,0.8571428571428571,0,0.9982172922650292,0.34662576687116564
0.34375,0.34375,0.9285714285714286,0,0.9908883826879271,0.3496932515337423
0.345703125,0.345703125,1,0,0.9055164900465484,0.35276073619631904
0.34765625,0.34765625,0.42857142857142855,1,0.002575022283846687,0.006134969325153374
0.349609375,0.349609375,0,0,0.905417450727939,0.31901840490797545
0.3515625,0.3515625,0.07142857142857142,0,0.9906903040507081,0.3558282208588957
0.353515625,0.353515625,0.14285714285714285,1,0.0019807863721897595,0.006134969325153374
0.35546875,0.35546875,0.21428571428571427,1,0.02921659898979895,0.006134969325153374
0.357421875,0.357421875,0.2857142857142857,0,0.9909874220065366,0.3588957055214724
0.359375,0.359375,0.35714285714285715,0,0.9980192136278102,0.3619631901840491
0.361328125,0.361328125,0.42857142857142855,1,0.002674061602456175,0.006134969325153374
0.36328125,0.36328125,0.5,0,0.9907893433693176,0.36503067484662577
0.365234375,0.365234375,0.5714285714285714,0,0.9981182529464198,0.36809815950920244
0.3671875,0.3671875,0.6428571428571429,0,0.9905912647320987,0.37116564417177916
0.369140625,0.369140625,0.7142857142857143,0,0.9982172922650292,0.37423312883435583
0.37109375,0.37109375,0.7857142857142857,0,0.9907893433693176,0.3773006134969325
0.373046875,0.373046875,0.14285714285714285,1,0.0020798256907992472,0.006134969325153374
0.375,0.375,0.21428571428571427,1,0.02931563830840844,0.006134969325153374
0.376953125,0.376953125,0.8571428571428571,0,0.9983163315836387,0.3803680981595092
0.37890625,0.37890625,0.9285714285714286,0,0.9909874220065366,0.3834355828220859
0.380859375,0.380859375,1,0,0.905615529365158,0.38650306748466257
0.3828125,0.3828125,0.42857142857142855,1,0.002773100921065663,0.006134969325153374
0.384765625,0.384765625,0,0,0.9055164900465484,0.11042944785276074
0.38671875,0.38671875,0.07142857142857142,0,0.9907893433693176,0.3895705521472393
0.388671875,0.388671875,0.14285714285714285,1,0.0021788650094087354,0.006134969325153374
0.390625,0.390625,0.21428571428571427,1,0.029414677627017927,0.006134969325153374
0.392578125,0.392578125,0.2857142857142857,0,0.9910864613251461,0.39263803680981596
0.39453125,0.39453125,0.35714285714285715,0,0.9981182529464198,0.39570552147239263
0.396484375,0.396484375,0.42857142857142855,1,0.002872140239675151,0.006134969325153374
0.3984375,0.3984375,0.5,0,0.9908883826879271,0.3987730061349693
0.400390625,0.400390625,0.5714285714285714,0,0.9982172922650292,0.401840490797546
0.40234375,0.40234375,0.6428571428571429,0,0.9906903040507081,0.4049079754601227
0.404296875,0.404296875,0.7142857142857143,0,0.9983163315836387,0.40797546012269936
0.40625,0.40625,0.7857142857142857,0,0.9908883826879271,0.4110429447852761
0.408203125,0.408203125,0.14285714285714285,1,0.002277904328018223,0.006134969325153374
0.41015625,0.41015625,0.21428571428571427,1,0.029513716945627416,0.006134969325153374
0.412109375,0.412109375,0.8571428571428571,0,0.9984153709022482,0.41411042944785276
0.4140625,0.4140625,0.9285714285714286,0,0.9910864613251461,0.4171779141104294
0.416015625,0.416015625,1,0,0.9057145686837674,0.42024539877300615
0.41796875,0.41796875,0.42857142857142855,1,0.002971179558284639,0.006134969325153374
0.419921875,0.419921875,0,0,0.905615529365158,0.4233128834355828
0.421875,0.421875,0.07142857142857142,0,0.9908883826879271,0.4263803680981595
0.423828125,0.423828125,0.14285714285714285,1,0.0023769436466277113,0.006134969325153374
0.42578125,0.42578125,0.21428571428571427,1,0.029612756264236904,0.006134969325153374
0.427734375,0.427734375,0.2857142857142857,0,0.9911855006437555,0.4294478527607362
0.4296875,0.4296875,0.35714285714285715,0,0.9982172922650292,0.4325153374233129
0.431640625,0.431640625,0.42857142857142855,1,0.003070218876894127,0.006134969325153374
0.43359375,0.43359375,0.5,0,0.9909874220065366,0.43558282208588955
0.435546875,0.435546875,0.5714285714285714,0,0.9983163315836387,0.4386503067484663
0.4375,0.4375,0.6428571428571429,0,0.9907893433693176,0.44171779141104295
0.439453125,0.439453125,0.7142857142857143,0,0.9984153709022482,0.4447852760736196
0.44140625,0.44140625,0.14285714285714285,1,0.002475982965237199,0.006134969325153374
0.443359375,0.443359375,0.21428571428571427,1,0.02971179558284639,0.006134969325153374
0.4453125,0.4453125,0.8571428571428571,0,0.9985144102208576,0.44785276073619634
0.447265625,0.447265625,0.9285714285714286,0,0.9911855006437555,0.450920245398773
0.44921875,0.44921875,1,0,0.905813608002377,0.4539877300613497
0.451171875,0.451171875,0.42857142857142855,1,0.003169258195503615,0.006134969325153374
0.453125,0.453125,0,0,0.9057145686837674,0.4570552147239264
0.455078125,0.455078125,0.07142857142857142,0,0.9909874220065366,0.4601226993865031
0.45703125,0.45703125,0.14285714285714285,1,0.002575022283846687,0.006134969325153374
0.458984375,0.458984375,0.21428571428571427,1,0.029810834901455877,0.006134969325153374
0.4609375,0.4609375,0.2857142857142857,0,0.9912845399623651,0.46319018404907975
0.462890625,0.462890625,0.35714285714285715,0,0.9983163315836387,0.4662576687116564
0.46484375,0.46484375,0.42857142857142855,1,0.003268297514113103,0.006134969325153374
0.466796875,0.466796875,0.5,0,0.9910864613251461,0.46932515337423314
0.46875,0.46875,0.5714285714285714,0,0.9984153709022482,0.4723926380368098
0.470703125,0.470703125,0.6428571428571429,0,0.9908883826879271,0.4754601226993865
0.47265625,0.47265625,0.7142857142857143,0,0.9985144102208576,0.4785276073619632
0.474609375,0.474609375,0.7857142857142857,0,0.9910864613251461,0.4815950920245399
0.4765625,0.4765625,0.14285714285714285,1,0.002674061602456175,0.006134969325153374
0.478515625,0.478515625,0.21428571428571427,1,0.029909874220065365,0.006134969325153374
0.48046875,0.48046875,0.8571428571428571,0,0.9986134495394672,0.48466257668711654
0.482421875,0.482421875,0.9285714285714286,0,0.9912845399623651,0.48773006134969327
0.484375,0.484375,1,0,0.9059126473209864,0.49079754601226994
0.486328125,0.486328125,0.42857142857142855,1,0.003367336832722591,0.006134969325153374
0.48828125,0.48828125,0,0,0.905813608002377,0.4938650306748466
0.490234375,0.490234375,0.07142857142857142,0,0.9910864613251461,0.49693251533742333
0.4921875,0.4921875,0.14285714285714285,1,0.002773100921065663,0.006134969325153374
0.494140625,0.494140625,0.21428571428571427,1,0.030008913538674853,0.006134969325153374
0.49609375,0.49609375,0.2857142857142857,0,0.9913835792809745,0.5
0.498046875,0.498046875,0.35714285714285715,0,0.9984153709022482,0.5030674846625767
0.5,0.5,0.42857142857142855,1,0.003466376151332079,0.006134969325153374
0.501953125,0.501953125,0.5,0,0.9911855006437555,0.5061349693251533
0.50390625,0.50390625,0.5714285714285714,0,0.9985144102208576,0.50920245398773
0.505859375,0.505859375,0.6428571428571429,0,0.9909874220065366,0.5122699386503068
0.5078125,0.5078125,0.7142857142857143,0,0.9986134495394672,0.5153374233128835
0.509765625,0.509765625,0.7857142857142857,0,0.9911855006437555,0.5184049079754601
0.51171875,0.51171875,0.14285714285714285,1,0.002872140239675151,0.006134969325153374
0.513671875,0.513671875,0.21428571428571427,1,0.03010795285728434,0.006134969325153374
0.515625,0.515625,0.8571428571428571,0,0.9987124888580766,0.5214723926380368
0.517578125,0.517578125,0.9285714285714286,0,0.9913835792809745,0.5245398773006135
0.51953125,0.51953125,1,0,0.906011686639596,0.5276073619631901
0.521484375,0.521484375,0.42857142857142855,1,0.0035654154699415667,0.006134969325153374
0.5234375,0.5234375,0,0,0.9059126473209864,0.4570552147239264
0.525390625,0.525390625,0.07142857142857142,0,0.9911855006437555,0.5306748466257669
0.52734375,0.52734375,0.14285714285714285,1,0.002971179558284639,0.006134969325153374
0.529296875,0.529296875,0.21428571428571427,1,0.03020699217589383,0.006134969325153374
0.53125,0.53125,0.2857142857142857,0,0.9914826185995841,0.5337423312883436
0.533203125,0.533203125,0.35714285714285715,0,0.9985144102208576,0.5368098159509203
0.53515625,0.53515625,0.42857142857142855,1,0.003664454788551055,0.006134969325153374
0.537109375,0.537109375,0.5,0,0.9912845399623651,0.5398773006134969
0.5390625,0.5390625,0.5714285714285714,0,0.9986134495394672,0.5429447852760736
0.541015625,0.541015625,0.6428571428571429,0,0.9910864613251461,0.5460122699386503
0.54296875,0.54296875,0.7142857142857143,0,0.9987124888580766,0.549079754601227
0.544921875,0.544921875,0.7857142857142857,0,0.9912845399623651,0.5521472392638037
0.546875,0.546875,0.14285714285714285,1,0.003070218876894127,0.006134969325153374
0.548828125,0.548828125,0.21428571428571427,1,0.030306031494503317,0.006134969325153374
0.55078125,0.55078125,0.8571428571428571,0,0.9988115281766862,0.5552147239263804
0.552734375,0.552734375,0.9285714285714286,0,0.9914826185995841,0.558282208588957
0.5546875,0.5546875,1,0,0.9061107259582054,0.5613496932515337
0.556640625,0.556640625,0.42857142857142855,1,0.0037634941071605426,0.006134969325153374
0.55859375,0.55859375,0,0,0.906011686639596,0.5644171779141104
0.560546875,0.560546875,0.07142857142857142,0,0.9912845399623651,0.5674846625766872
0.5625,0.5625,0.14285714285714285,1,0.003169258195503615,0.006134969325153374
0.564453125,0.564453125,0.21428571428571427,1,0.030405070813112806,0.006134969325153374
0.56640625,0.56640625,0.2857142857142857,0,0.9915816579181935,0.5705521472392638
0.568359375,0.568359375,0.35714285714285715,0,0.9986134495394672,0.5736196319018405
0.5703125,0.5703125,0.42857142857142855,1,0.003862533425770031,0.006134969325153374
0.572265625,0.572265625,0.5,0,0.9913835792809745,0.5766871165644172
0.57421875,0.57421875,0.5714285714285714,0,0.9987124888580766,0.5797546012269938
0.576171875,0.576171875,0.6428571428571429,0,0.9911855006437555,0.5828220858895705
0.578125,0.578125,0.7142857142857143,0,0.9988115281766862,0.5858895705521472
0.580078125,0.580078125,0.7857142857142857,0,0.9913835792809745,0.588957055214724
0.58203125,0.58203125,0.14285714285714285,1,0.003268297514113103,0.006134969325153374
0.583984375,0.583984375,0.21428571428571427,1,0.030504110131722294,0.006134969325153374
0.5859375,0.5859375,0.8571428571428571,0,0.9989105674952956,0.5920245398773006
0.587890625,0.587890625,0.9285714285714286,0,0.9915816579181935,0.5950920245398773
0.58984375,0.58984375,1,0,0.9062097652768148,0.598159509202454
0.591796875,0.591796875,0.42857142857142855,1,0.003961572744379519,0.006134969325153374
0.59375,0.59375,0,0,0.9061107259582054,0.6012269938650306
0.595703125,0.595703125,0.07142857142857142,0,0.9913835792809745,0.6042944785276073
0.59765625,0.59765625,0.14285714285714285,1,0.003367336832722591,0.006134969325153374
0.599609375,0.599609375,0.21428571428571427,1,0.030603149450331782,0.006134969325153374
0.6015625,0.6015625,0.2857142857142857,0,0.991680697236803,0.6073619631901841
0.603515625,0.603515625,0.35714285714285715,0,0.9987124888580766,0.6104294478527608
0.60546875,0.60546875,0.42857142857142855,1,0.004060612062989006,0.006134969325153374
0.607421875,0.607421875,0.5,0,0.9914826185995841,0.6134969325153374
0.609375,0.609375,0.5714285714285714,0,0.9988115281766862,0.6165644171779141
0.611328125,0.611328125,0.6428571428571429,0,0.9912845399623651,0.6196319018404908
0.61328125,0.61328125,0.7142857142857143,0,0.9989105674952956,0.6226993865030674
0.615234375,0.615234375,0.7857142857142857,0,0.9914826185995841,0.6257668711656442
0.6171875,0.6171875,0.14285714285714285,1,0.003466376151332079,0.006134969325153374
0.619140625,0.619140625,0.21428571428571427,1,0.03070218876894127,0.006134969325153374
0.62109375,0.62109375,0.8571428571428571,0,0.9990096068139052,0.6288343558282209
0.623046875,0.623046875,0.9285714285714286,0,0.991680697236803,0.6319018404907976
0.625,0.625,1,0,0.9063088045954244,0.6349693251533742
0.626953125,0.626953125,0.42857142857142855,1,0.0041596513815984944,0.006134969325153374
0.62890625,0.62890625,0,0,0.9062097652768148,0.6380368098159509
0.630859375,0.630859375,0.07142857142857142,0,0.9914826185995841,0.6411042944785276
0.6328125,0.6328125,0.14285714285714285,1,0.0035654154699415667,0.006134969325153374
0.634765625,0.634765625,0.21428571428571427,1,0.030801228087550758,0.006134969325153374
0.63671875,0.63671875,0.2857142857142857,0,0.9917797365554125,0.6441717791411042
0.638671875,0.638671875,0.35714285714285715,0,0.9988115281766862,0.647239263803681
0.640625,0.640625,0.42857142857142855,1,0.004258690700207983,0.006134969325153374
0.642578125,0.642578125,0.5,0,0.9915816579181935,0.6503067484662577
0.64453125,0.64453125,0.5714285714285714,0,0.9989105674952956,0.6533742331288344
0.646484375,0.646484375,0.6428571428571429,0,0.9913835792809745,0.656441717791411
0.6484375,0.6484375,0.7142857142857143,0,0.9990096068139052,0.6595092024539877
0.650390625,0.650390625,0.7857142857142857,0,0.9915816579181935,0.6625766871165644
0.65234375,0.65234375,0.14285714285714285,1,0.003664454788551055,0.006134969325153374
0.654296875,0.654296875,0.21428571428571427,1,0.030900267406160246,0.006134969325153374
0.65625,0.65625,0.8571428571428571,0,0.9991086461325146,0.6656441717791411
0.658203125,0.658203125,0.9285714285714286,0,0.9917797365554125,0.6687116564417178
0.66015625,0.66015625,1,0,0.9064078439140338,0.6717791411042945
0.662109375,0.662109375,0.42857142857142855,1,0.004357730018817471,0.006134969325153374
0.6640625,0.6640625,0,0,0.9063088045954244,0.6380368098159509
0.666015625,0.666015625,0.07142857142857142,0,0.9915816579181935,0.6748466257668712
0.66796875,0.66796875,0.14285714285714285,1,0.0037634941071605426,0.006134969325153374
0.669921875,0.669921875,0.21428571428571427,1,0.030999306724769735,0.006134969325153374
0.671875,0.671875,0.2857142857142857,0,0.991878775874022,0.6779141104294478
0.673828125,0.673828125,0.35714285714285715,0,0.9989105674952956,0.6809815950920245
0.67578125,0.67578125,0.42857142857142855,1,0.004456769337426958,0.006134969325153374
0.677734375,0.677734375,0.5,0,0.991680697236803,0.6840490797546013
0.6796875,0.6796875,0.5714285714285714,0,0.9990096068139052,0.6871165644171779
