month,day,hour,min,n_px,ce_px,cs_px
12,4,4,0,2.87,337.31,0
12,4,4,15,2.91,348.37,0
12,4,4,30,2.95,338.64,0
12,4,4,45,2.99,371.01,0
12,4,5,0,3.04,330.45,0
12,4,5,15,3.08,349.86,0
12,4,5,30,3.12,422.21,0
12,4,5,45,3.17,412.37,0
12,4,6,0,3.22,409.24,0
12,4,6,15,3.27,387.29,0
12,4,6,30,3.32,229.8,0
12,4,6,45,3.35,200.76,0
12,4,7,0,3.37,157.69,0
12,4,7,15,3.38,107.69,0
12,4,7,30,3.39,55.8,0
12,4,7,45,3.39,10.09,3.75
12,4,8,0,3.38,0,52.42
12,4,8,15,3.37,0,104.45
12,4,8,30,3.34,0,136.95
12,4,8,45,3.31,0,155.67
12,4,9,0,3.28,26.09,37.76
12,4,9,15,3.27,64.81,0
12,4,9,30,3.27,72.19,0
12,4,9,45,3.27,62.98,0
12,4,10,0,3.27,57.97,0
12,4,10,15,3.27,67.61,0
12,4,10,30,3.27,31.89,1.83
12,4,10,45,3.27,37.17,0
12,4,11,0,3.26,50.44,0
12,4,11,15,3.26,65.3,0
12,4,11,30,3.26,96.17,0
12,4,11,45,3.27,83.76,0
12,4,12,0,3.27,98.08,0
12,4,12,15,3.28,114.5,0
12,4,12,30,3.29,118.82,0
12,4,12,45,3.29,135.57,0
12,4,13,0,3.3,111.8,0
12,4,13,15,3.31,153.36,0
12,4,13,30,3.33,154.23,0
12,4,13,45,3.34,164.16,0
12,4,14,0,3.35,170.19,0
12,4,14,15,3.37,186.09,0
12,4,14,30,3.39,208.38,0
12,4,14,45,3.41,206.45,0
12,4,15,0,3.43,230.09,0
12,4,15,15,3.46,254.05,0
12,4,15,30,3.49,256.84,0
12,4,15,45,3.51,252.17,0
12,4,16,0,3.54,243.05,0
12,4,16,15,3.57,18.43,165.03
12,4,16,30,3.54,0,247.06
12,4,16,45,3.5,0,256.51
12,4,17,0,3.45,0,275.7
12,4,17,15,3.4,0,287.77
12,4,17,30,3.35,0,294.31
12,4,17,45,3.3,0,289.44
12,4,18,0,3.25,0,315.35
12,4,18,15,3.19,0,350.41
12,4,18,30,3.13,0,374.14
12,4,18,45,3.07,0,372.88
12,4,19,0,3,0,369.41
12,4,19,15,2.94,0,373.03
12,4,19,30,2.87,0,349.05
12,4,19,45,2.81,0,364.1
12,4,20,0,2.75,0,359.04
12,4,20,15,2.69,0,342.89
12,4,20,30,2.63,0,338.91
12,4,20,45,2.57,0,325.11
12,4,21,0,2.51,0,322.53
12,4,21,15,2.45,0,293.55
12,4,21,30,2.4,0,252.07
12,4,21,45,2.35,0,231.77
12,4,22,0,2.31,91.68,39.4
12,4,22,15,2.31,266.92,0
12,4,22,30,2.34,390.88,0
12,4,22,45,2.38,399.4,0
12,4,23,0,2.43,262.01,0
12,4,23,15,2.47,192.51,0
12,4,23,30,2.49,232.6,0
12,4,23,45,2.51,279.84,0
12,5,0,0,2.54,300.39,0
12,5,0,15,2.58,268.42,0
12,5,0,30,2.61,287.28,0
12,5,0,45,2.64,285.59,0
12,5,1,0,2.68,281.78,0
12,5,1,15,2.71,303.2,0
12,5,1,30,2.75,306.03,0
12,5,1,45,2.79,294.9,0
12,5,2,0,2.82,269.03,0
12,5,2,15,2.86,297.12,0
12,5,2,30,2.89,321.33,0
12,5,2,45,2.93,361.56,0
12,5,3,0,2.98,324.79,0
12,5,3,15,3.02,326.31,0
12,5,3,30,3.05,334,0
12,5,3,45,3.09,335.97,0
12,5,4,0,3.13,321.18,0
12,5,4,15,3.17,299.61,0
12,5,4,30,3.21,307.79,0
12,5,4,45,3.25,261.57,0
12,5,5,0,3.28,102.05,0
12,5,5,15,3.29,152.57,0
12,5,5,30,3.3,241.99,0
12,5,5,45,3.33,205.92,0
12,5,6,0,3.35,176.55,0
12,5,6,15,3.37,131.99,0
12,5,6,30,3.38,115.73,0
12,5,6,45,3.39,0,266.11
12,5,7,0,3.34,0,332.75
12,5,7,15,3.29,0,373.55
12,5,7,30,3.22,0,399.7
12,5,7,45,3.15,0,359.28
12,5,8,0,3.09,0,359.43
12,5,8,15,3.04,0,363.43
12,5,8,30,2.97,0,366.42
12,5,8,45,2.91,0,339.33
12,5,9,0,2.85,0,346.64
12,5,9,15,2.79,0,344.91
12,5,9,30,2.73,0,340.9
12,5,9,45,2.67,0,340.42
12,5,10,0,2.61,0,329.15
12,5,10,15,2.56,0,317.41
12,5,10,30,2.5,0,313.9
12,5,10,45,2.44,12.97,194.21
12,5,11,0,2.4,134.59,0
12,5,11,15,2.42,160.4,0
12,5,11,30,2.43,165.05,0
12,5,11,45,2.45,177.71,0
12,5,12,0,2.47,172.45,0
12,5,12,15,2.49,179.02,0
12,5,12,30,2.51,166.77,0
12,5,12,45,2.52,163.87,0
12,5,13,0,2.54,168.2,0
12,5,13,15,2.55,164.17,0
12,5,13,30,2.57,135.47,0
12,5,13,45,2.58,144.25,0
12,5,14,0,2.6,126.25,0
12,5,14,15,2.61,147.43,0
12,5,14,30,2.62,169.62,0
12,5,14,45,2.64,161.66,0
12,5,15,0,2.65,199.17,0
12,5,15,15,2.67,213.25,0
12,5,15,30,2.69,230.46,0
12,5,15,45,2.72,234.65,0
12,5,16,0,2.75,242.58,0
12,5,16,15,2.77,229.36,0
12,5,16,30,2.8,262.73,0
12,5,16,45,2.83,293.93,0
12,5,17,0,2.86,19.15,99.35
12,5,17,15,2.85,0,238.43
12,5,17,30,2.8,0,227.95
12,5,17,45,2.76,0,262.09
12,5,18,0,2.71,0,289.25
12,5,18,15,2.66,0,266.24
12,5,18,30,2.62,0,286.55
12,5,18,45,2.57,0,275.17
12,5,19,0,2.52,0,269.98
12,5,19,15,2.47,0,290.56
12,5,19,30,2.42,0,303.24
12,5,19,45,2.36,0,301.03
12,5,20,0,2.31,0,307.99
12,5,20,15,2.26,0,300.89
12,5,20,30,2.2,0,286.46
12,5,20,45,2.15,0,298.51
12,5,21,0,2.1,0.87,169.57
12,5,21,15,2.06,181.65,0
12,5,21,30,2.08,205.01,0
12,5,21,45,2.1,138.31,0
12,5,22,0,2.11,122.59,0
12,5,22,15,2.12,177.03,0
12,5,22,30,2.14,219.28,0
12,5,22,45,2.16,382,0
12,5,23,0,2.21,349.67,0
12,5,23,15,2.26,343.08,0
12,5,23,30,2.3,343.22,0
12,5,23,45,2.34,320.89,0
12,6,0,0,2.38,331.06,0
12,6,0,15,2.42,339.51,0
12,6,0,30,2.46,350.46,0
12,6,0,45,2.5,354.07,0
12,6,1,0,2.55,328.46,0
12,6,1,15,2.59,331.89,0
12,6,1,30,2.63,340.41,0
12,6,1,45,2.67,346.37,0
12,6,2,0,2.71,353.11,0
12,6,2,15,2.76,352.62,0
12,6,2,30,2.8,363.03,0
12,6,2,45,2.85,369.03,0
12,6,3,0,2.89,357.3,0
12,6,3,15,2.94,359.41,0
12,6,3,30,2.98,346.85,0
12,6,3,45,3.02,342.7,0
12,6,4,0,3.07,333.53,0
12,6,4,15,3.11,331.11,0
12,6,4,30,3.15,404.43,0
12,6,4,45,3.2,402.59,0
12,6,5,0,3.25,397.86,0
12,6,5,15,3.3,390.49,0
12,6,5,30,3.35,384.59,0
12,6,5,45,3.4,385.46,0
12,6,6,0,3.45,221.65,0.82
12,6,6,15,3.48,2.27,10.49
12,6,6,30,3.47,0,37.43
12,6,6,45,3.46,0,89.41
12,6,7,0,3.43,0,117.71
12,6,7,15,3.41,0,175.87
12,6,7,30,3.37,0,201.15
12,6,7,45,3.33,0,240.79
12,6,8,0,3.29,0,293.55
12,6,8,15,3.23,0,350.98
12,6,8,30,3.17,0,356.38
12,6,8,45,3.11,0,367.96
12,6,9,0,3.05,0,333.23
12,6,9,15,2.99,0,136.67
12,6,9,30,2.96,57.97,10.17
12,6,9,45,2.96,86.76,0
12,6,10,0,2.96,80.53,0
12,6,10,15,2.97,73.78,0
12,6,10,30,2.97,45.77,0
12,6,10,45,2.97,72.57,0
12,6,11,0,2.97,80.82,0
12,6,11,15,2.97,83.08,0
12,6,11,30,2.97,94.71,0
12,6,11,45,2.98,77.73,0
12,6,12,0,2.98,117.23,0
12,6,12,15,2.99,137.02,0
12,6,12,30,3,139.43,0
12,6,12,45,3.01,157.31,0
12,6,13,0,3.02,165.66,0
12,6,13,15,3.04,166.7,0
12,6,13,30,3.06,178.43,0
12,6,13,45,3.07,177,0
12,6,14,0,3.09,179.34,0
12,6,14,15,3.11,166.77,0
12,6,14,30,3.13,167.63,0
12,6,14,45,3.14,182.73,0
12,6,15,0,3.16,258.77,0
12,6,15,15,3.19,283.08,0
12,6,15,30,3.22,298.04,0
12,6,15,45,3.26,244.11,0
12,6,16,0,3.29,271.85,0
12,6,16,15,3.31,289.19,0
12,6,16,30,3.35,289.99,0
12,6,16,45,3.38,250.34,0
12,6,17,0,3.41,134.31,73.64
12,6,17,15,3.42,0,270.11
12,6,17,30,3.37,0,274.99
12,6,17,45,3.32,0,305.65
12,6,18,0,3.26,0,364.1
12,6,18,15,3.2,0,360.79
12,6,18,30,3.14,0,345.68
12,6,18,45,3.08,0,335.35
12,6,19,0,3.02,0,339.52
12,6,19,15,2.96,0,330.15
12,6,19,30,2.9,0,337.19
12,6,19,45,2.85,0,331.99
12,6,20,0,2.79,0,338.3
12,6,20,15,2.73,0,328.41
12,6,20,30,2.67,0,327.93
12,6,20,45,2.61,0,318.68
12,6,21,0,2.56,0,276.67
12,6,21,15,2.51,0,244.21
12,6,21,30,2.46,0,231.24
12,6,21,45,2.42,0,208.76
12,6,22,0,2.38,43.45,138.79
12,6,22,15,2.35,300.23,0
12,6,22,30,2.39,329.34,0
12,6,22,45,2.42,359.89,0
12,6,23,0,2.47,371.63,0
12,6,23,15,2.52,382.23,0
12,6,23,30,2.57,370.76,0
12,6,23,45,2.61,287.96,0
12,7,0,0,2.64,272.73,0
12,7,0,15,2.68,282.5,0
12,7,0,30,2.71,275.51,0
12,7,0,45,2.74,278.13,0
12,7,1,0,2.77,270.71,0
12,7,1,15,2.81,269.01,0
12,7,1,30,2.84,274.5,0
12,7,1,45,2.87,271.9,0
12,7,2,0,2.9,252.6,0
12,7,2,15,2.93,279.22,0
12,7,2,30,2.96,338.78,0
12,7,2,45,3,339.27,0
12,7,3,0,3.04,303.43,0
12,7,3,15,3.08,318.19,0
12,7,3,30,3.11,334.01,0
12,7,3,45,3.15,327.06,0
12,7,4,0,3.19,300.73,0
12,7,4,15,3.23,282.31,0
12,7,4,30,3.26,295.63,0
12,7,4,45,3.29,342.69,0
12,7,5,0,3.33,358.46,0
12,7,5,15,3.38,330.73,0
12,7,5,30,3.42,315.55,0
12,7,5,45,3.45,293.65,0
12,7,6,0,3.48,209.59,0
12,7,6,15,3.5,27.25,211.28
12,7,6,30,3.47,0,292.25
12,7,6,45,3.42,0,308.35
12,7,7,0,3.36,0,341.63
12,7,7,15,3.3,0,369.37
12,7,7,30,3.23,0,375.01
12,7,7,45,3.16,0,354.45
12,7,8,0,3.1,0,340.37
12,7,8,15,3.04,0,355.37
12,7,8,30,2.98,0,358.17
12,7,8,45,2.91,0,353.36
12,7,9,0,2.85,0,359.51
12,7,9,15,2.79,0,360.71
12,7,9,30,2.72,0,344.42
12,7,9,45,2.66,0,337.97
12,7,10,0,2.6,0,349.19
12,7,10,15,2.54,0,337.39
12,7,10,30,2.48,0,335.55
12,7,10,45,2.42,0,318.19
12,7,11,0,2.36,0,298.99
12,7,11,15,2.31,0,306.86
12,7,11,30,2.25,0,315.55
12,7,11,45,2.19,0,309.13
12,7,12,0,2.14,0,299.35
12,7,12,15,2.09,0,311.65
12,7,12,30,2.03,78.56,68.38
12,7,12,45,2.02,114.63,0
12,7,13,0,2.02,117.75,0
12,7,13,15,2.03,87.79,0
12,7,13,30,2.04,67.07,0
12,7,13,45,2.04,102.48,0
12,7,14,0,2.04,73.25,0
12,7,14,15,2.04,97.5,0
12,7,14,30,2.05,127.66,0
12,7,14,45,2.05,146.37,0
12,7,15,0,2.07,152.39,0
12,7,15,15,2.08,157.21,0
12,7,15,30,2.09,193.96,0
12,7,15,45,2.11,194.54,0
12,7,16,0,2.13,199.42,0
12,7,16,15,2.15,194.68,0
12,7,16,30,2.17,199.85,0
12,7,16,45,2.18,192.37,0
12,7,17,0,2.21,166.52,0
12,7,17,15,2.22,20.83,170.76
12,7,17,30,2.19,0,290.08
12,7,17,45,2.14,0,270.89
12,7,18,0,2.09,0,316.35
12,7,18,15,2.04,0,298.85
12,7,18,30,1.98,0,297.45
12,7,18,45,1.93,0,350.26
12,7,19,0,1.87,0,353.84
12,7,19,15,1.8,0,359.29
12,7,19,30,1.74,0,362.07
12,7,19,45,1.68,0,370.56
12,7,20,0,1.62,0,378.19
12,7,20,15,1.55,0,327.31
12,7,20,30,1.49,9.69,143.62
12,7,20,45,1.46,126.78,0
12,7,21,0,1.47,151.38,0
12,7,21,15,1.48,175.4,0
12,7,21,30,1.49,214.55,0
12,7,21,45,1.52,233.51,0
12,7,22,0,1.54,245.42,0
12,7,22,15,1.57,298.41,0
12,7,22,30,1.6,329.03,0
12,7,22,45,1.64,367.43,0
12,7,23,0,1.68,366.71,0
12,7,23,15,1.73,389.19,0
12,7,23,30,1.78,402.09,0
12,7,23,45,1.83,355.81,0
12,8,0,0,1.88,162.81,0
12,8,0,15,1.89,218.17,0
12,8,0,30,1.91,314.63,0
12,8,0,45,1.94,301.35,0
12,8,1,0,1.98,304.55,0
12,8,1,15,2.02,291.87,0
12,8,1,30,2.05,280.77,0
12,8,1,45,2.09,302.17,0
12,8,2,0,2.12,314.73,0
12,8,2,15,2.15,313.12,0
12,8,2,30,2.19,316.51,0
12,8,2,45,2.23,318.96,0
12,8,3,0,2.27,313.51,0
12,8,3,15,2.3,317.95,0
12,8,3,30,2.34,310.62,0
12,8,3,45,2.38,310.92,0
12,8,4,0,2.42,272.52,0
12,8,4,15,2.45,293.65,0
12,8,4,30,2.48,310.85,0
12,8,4,45,2.52,357.4,0
12,8,5,0,2.56,340.91,0
12,8,5,15,2.6,341.47,0
12,8,5,30,2.64,321.82,0
12,8,5,45,2.68,306.72,0
12,8,6,0,2.72,341.73,0
12,8,6,15,2.76,353.15,0
12,8,6,30,2.8,365.55,0
12,8,6,45,2.85,384.36,0
12,8,7,0,2.9,359.13,0
12,8,7,15,2.94,328.03,0
12,8,7,30,2.98,280.91,0
12,8,7,45,3.01,243.39,0
12,8,8,0,3.04,203.9,0
12,8,8,15,3.06,175.78,0
12,8,8,30,3.08,142.41,0
12,8,8,45,3.09,133.06,0
12,8,9,0,3.1,107.49,0
12,8,9,15,3.1,80.2,0
12,8,9,30,3.1,72.63,0
12,8,9,45,3.1,74.76,0
12,8,10,0,3.11,23.34,3.81
12,8,10,15,3.1,40.99,0
12,8,10,30,3.09,15.53,1.65
12,8,10,45,3.09,20.11,1.11
12,8,11,0,3.08,39.21,0
12,8,11,15,3.08,44.57,0
12,8,11,30,3.08,51.17,0
12,8,11,45,3.08,59.7,0
12,8,12,0,3.07,77.87,0
12,8,12,15,3.07,83.82,0
12,8,12,30,3.08,99.65,0
12,8,12,45,3.08,125.04,0
12,8,13,0,3.09,132.9,0
12,8,13,15,3.1,153.81,0
12,8,13,30,3.11,186.19,0
12,8,13,45,3.13,200.09,0
12,8,14,0,3.14,197.92,0
12,8,14,15,3.16,200.9,0
12,8,14,30,3.19,230.8,0
12,8,14,45,3.21,231.86,0
12,8,15,0,3.23,252.11,0
12,8,15,15,3.26,274.4,0
12,8,15,30,3.29,288.34,0
12,8,15,45,3.32,290.98,0
12,8,16,0,3.35,66.46,119.21
12,8,16,15,3.34,0,235.63
12,8,16,30,3.29,0,266.27
12,8,16,45,3.24,0,244.41
12,8,17,0,3.19,0,245.75
12,8,17,15,3.14,0,261.56
12,8,17,30,3.1,0,266.11
12,8,17,45,3.05,0,255.84
12,8,18,0,3,0,243.87
12,8,18,15,2.95,0,234.56
12,8,18,30,2.91,0,242.73
12,8,18,45,2.86,0,249.03
12,8,19,0,2.82,0,258.79
12,8,19,15,2.77,0,277.68
12,8,19,30,2.71,0,266.5
12,8,19,45,2.67,0,268.17
12,8,20,0,2.61,0,265.15
12,8,20,15,2.56,0,274.93
12,8,20,30,2.51,0,260.23
12,8,20,45,2.46,0,238.48
12,8,21,0,2.42,0,242.97
12,8,21,15,2.37,0,239.5
12,8,21,30,2.32,0,176.02
12,8,21,45,2.29,0,164.63
12,8,22,0,2.25,131.12,70.79
12,8,22,15,2.24,322.62,0
12,8,22,30,2.29,330.88,0
12,8,22,45,2.32,369.99,0
12,8,23,0,2.37,380.51,0
12,8,23,15,2.41,380.84,0
12,8,23,30,2.46,364,0
12,8,23,45,2.51,295.53,0
12,9,0,0,2.54,249.99,0
12,9,0,15,2.57,266.55,0
12,9,0,30,2.6,240.45,0
12,9,0,45,2.63,249.48,0
12,9,1,0,2.65,236.35,0
12,9,1,15,2.68,240.11,0
12,9,1,30,2.7,245.08,0
12,9,1,45,2.73,243.38,0
12,9,2,0,2.75,224.29,0
12,9,2,15,2.78,267.89,0
12,9,2,30,2.81,306.91,0
12,9,2,45,2.84,380.74,0
12,9,3,0,2.89,357.88,0
12,9,3,15,2.93,357.07,0
12,9,3,30,2.98,364.58,0
12,9,3,45,3.02,359.19,0
12,9,4,0,3.07,343.12,0
12,9,4,15,3.11,310.53,0
12,9,4,30,3.14,333.58,0
12,9,4,45,3.18,329.01,0
12,9,5,0,3.22,310.29,0
12,9,5,15,3.26,294.91,0
12,9,5,30,3.29,283.95,0
12,9,5,45,3.32,305.94,0
12,9,6,0,3.36,259.4,0
12,9,6,15,3.39,229.61,0
12,9,6,30,3.42,32.17,94.22
12,9,6,45,3.4,0,215.57
12,9,7,0,3.36,0,309.85
12,9,7,15,3.3,0,340.66
12,9,7,30,3.24,0,372.99
12,9,7,45,3.17,0,388.99
12,9,8,0,3.1,0,405.14
12,9,8,15,3.04,0,430.31
12,9,8,30,2.96,0,440.23
12,9,8,45,2.89,0,416.57
12,9,9,0,2.81,0,431.56
12,9,9,15,2.74,0,411.07
12,9,9,30,2.67,0,414.11
12,9,9,45,2.6,0,290.15
12,9,10,0,2.54,92.15,1.98
12,9,10,15,2.55,121.34,0
12,9,10,30,2.55,154.07,0
12,9,10,45,2.57,160.68,0
12,9,11,0,2.58,183.98,0
12,9,11,15,2.6,115.15,0
12,9,11,30,2.61,138.08,0
12,9,11,45,2.61,80.58,0
12,9,12,0,2.62,104.35,0
12,9,12,15,2.63,119.69,0
12,9,12,30,2.63,117.37,0
12,9,12,45,2.64,126.53,0
12,9,13,0,2.65,123.5,0
12,9,13,15,2.66,115.84,0
12,9,13,30,2.67,92.36,0
12,9,13,45,2.67,110.71,0
12,9,14,0,2.67,96.65,0
12,9,14,15,2.68,111.64,0
12,9,14,30,2.68,118.39,0
12,9,14,45,2.69,131.12,0
12,9,15,0,2.7,133,0
12,9,15,15,2.71,164.89,0
12,9,15,30,2.72,168.41,0
12,9,15,45,2.74,161.61,0
12,9,16,0,2.75,52.96,122.63
12,9,16,15,2.74,0,259.69
12,9,16,30,2.69,0,275.21
12,9,16,45,2.64,0,272.39
12,9,17,0,2.6,0,295.71
12,9,17,15,2.55,0,260.28
12,9,17,30,2.5,0,245.23
12,9,17,45,2.45,0,267.85
12,9,18,0,2.4,0,292.39
12,9,18,15,2.35,0,311.77
12,9,18,30,2.3,0,274.51
12,9,18,45,2.25,0,280.63
12,9,19,0,2.2,0,275.32
12,9,19,15,2.15,0,247.54
12,9,19,30,2.1,0,273.2
12,9,19,45,2.05,0,276.43
12,9,20,0,2,0,279.23
12,9,20,15,1.95,0,250.91
12,9,20,30,1.9,0,242.52
12,9,20,45,1.86,0,247.97
12,9,21,0,1.81,32.21,103.34
12,9,21,15,1.79,207.04,0
12,9,21,30,1.81,252.89,0
12,9,21,45,1.84,285.21,0
12,9,22,0,1.87,228.93,0
12,9,22,15,1.89,233.13,0
12,9,22,30,1.92,278.95,0
12,9,22,45,1.95,329.91,0
12,9,23,0,1.99,265.63,0
12,9,23,15,2.02,254.25,0
12,9,23,30,2.05,257.96,0
12,9,23,45,2.07,241.99,0
12,10,0,0,2.1,240.51,0
12,10,0,15,2.13,260.61,0
12,10,0,30,2.16,268.03,0
12,10,0,45,2.19,270.53,0
12,10,1,0,2.22,284.63,0
12,10,1,15,2.25,301.99,0
12,10,1,30,2.29,291.67,0
12,10,1,45,2.32,305.89,0
12,10,2,0,2.35,332.55,0
12,10,2,15,2.39,347.41,0
12,10,2,30,2.43,345.15,0
12,10,2,45,2.47,348.67,0
12,10,3,0,2.52,336.42,0
12,10,3,15,2.56,334.93,0
12,10,3,30,2.6,352.15,0
12,10,3,45,2.64,342.79,0
12,10,4,0,2.68,330.33,0
12,10,4,15,2.72,293.84,0
12,10,4,30,2.76,307.67,0
12,10,4,45,2.79,301.51,0
12,10,5,0,2.83,322.23,0
12,10,5,15,2.87,398.68,0
12,10,5,30,2.91,407.85,0
12,10,5,45,2.97,446.57,0
12,10,6,0,3.02,439.19,0
12,10,6,15,3.08,417.59,0
12,10,6,30,3.13,380.5,0
12,10,6,45,3.17,352.79,0
12,10,7,0,3.22,205.82,0
12,10,7,15,3.24,28.11,15.91
12,10,7,30,3.23,0,42.77
12,10,7,45,3.21,0,70.74
12,10,8,0,3.19,0,115.8
12,10,8,15,3.16,0,153.93
12,10,8,30,3.13,0,149.95
12,10,8,45,3.1,0,77.4
12,10,9,0,3.08,0,101.19
12,10,9,15,3.06,0,58.45
12,10,9,30,3.03,0.05,20.99
12,10,9,45,3.02,0.77,20.31
12,10,10,0,3.01,0,32.3
12,10,10,15,2.99,97.42,1.4
12,10,10,30,2.99,121.39,0
12,10,10,45,3,128.47,0
12,10,11,0,3.01,133.81,0
12,10,11,15,3.02,142.13,0
12,10,11,30,3.03,101.37,0
12,10,11,45,3.04,122.65,0
12,10,12,0,3.04,115.7,0
12,10,12,15,3.05,158.27,0
12,10,12,30,3.07,157.21,0
12,10,12,45,3.08,167.97,0
12,10,13,0,3.09,165.81,0
12,10,13,15,3.11,174.83,0
12,10,13,30,3.12,184.08,0
12,10,13,45,3.14,165.6,0
12,10,14,0,3.15,203.46,0
12,10,14,15,3.17,203.81,0
12,10,14,30,3.19,206.13,0
12,10,14,45,3.22,163.06,0
12,10,15,0,3.23,138.07,16.11
12,10,15,15,3.24,0,267.4
12,10,15,30,3.19,0,291.87
12,10,15,45,3.14,0,312.3
12,10,16,0,3.08,0,296.53
12,10,16,15,3.03,0,266.98
12,10,16,30,2.98,0,273.64
12,10,16,45,2.92,0,267.55
12,10,17,0,2.87,0,348.27
12,10,17,15,2.81,0,347.02
12,10,17,30,2.75,0,358.13
12,10,17,45,2.69,0,392.69
12,10,18,0,2.62,0,377.65
12,10,18,15,2.55,0,347.07
12,10,18,30,2.49,0,344.47
12,10,18,45,2.43,0,339.17
12,10,19,0,2.37,0,331.36
12,10,19,15,2.31,0,330.43
12,10,19,30,2.25,0,340.04
12,10,19,45,2.19,0,325.73
12,10,20,0,2.13,0,348.37
12,10,20,15,2.07,0,311.93
12,10,20,30,2.01,0,306.72
12,10,20,45,1.96,0,293.65
12,10,21,0,1.9,0,290.95
12,10,21,15,1.85,0,285.26
12,10,21,30,1.79,186.35,51.12
12,10,21,45,1.8,289.88,0
12,10,22,0,1.83,308.35,0
12,10,22,15,1.87,321.23,0
12,10,22,30,1.9,339.36,0
12,10,22,45,1.94,369.8,0
12,10,23,0,1.98,342.25,0
12,10,23,15,2.02,295.96,0
12,10,23,30,2.05,320.5,0
12,10,23,45,2.09,328.36,0
12,11,0,0,2.13,346.73,0
12,11,0,15,2.17,354.07,0
12,11,0,30,2.21,360.62,0
12,11,0,45,2.25,363.47,0
12,11,1,0,2.3,305.41,0
12,11,1,15,2.33,291.08,0
12,11,1,30,2.36,283.33,0
12,11,1,45,2.39,301.12,0
12,11,2,0,2.43,285.88,0
12,11,2,15,2.46,276.86,0
12,11,2,30,2.5,352.14,0
12,11,2,45,2.53,409.75,0
12,11,3,0,2.58,403.42,0
12,11,3,15,2.63,400.52,0
12,11,3,30,2.68,403.35,0
12,11,3,45,2.73,411.69,0
12,11,4,0,2.78,406.01,0
12,11,4,15,2.83,417.25,0
12,11,4,30,2.88,404.99,0
12,11,4,45,2.93,384.59,0
12,11,5,0,2.98,346.17,0
12,11,5,15,3.02,341.53,0
12,11,5,30,3.06,330.68,0
12,11,5,45,3.1,378.66,0
12,11,6,0,3.14,406.83,0
12,11,6,15,3.19,398.93,0
12,11,6,30,3.24,396.17,0
12,11,6,45,3.29,383.39,0
12,11,7,0,3.34,357.2,0
12,11,7,15,3.38,298.23,0
12,11,7,30,3.42,238.91,0
12,11,7,45,3.44,182.28,0
12,11,8,0,3.46,122.63,0
12,11,8,15,3.47,86.99,0
12,11,8,30,3.47,106.87,0
12,11,8,45,3.47,117.13,0
12,11,9,0,3.47,75.81,0
12,11,9,15,3.48,61.01,0
12,11,9,30,3.47,76.25,0
12,11,9,45,3.48,68.91,0
12,11,10,0,3.47,145.79,0
12,11,10,15,3.49,137.87,0
12,11,10,30,3.5,113,0
12,11,10,45,3.5,122.83,0
12,11,11,0,3.51,132.91,0
12,11,11,15,3.52,129.57,0
12,11,11,30,3.53,132.4,0
12,11,11,45,3.54,150.19,0
12,11,12,0,3.55,148.54,0
12,11,12,15,3.56,143.91,0
12,11,12,30,3.57,170.53,0
12,11,12,45,3.58,125.44,0
12,11,13,0,3.59,63.27,0
12,11,13,15,3.59,44.7,0.05
12,11,13,30,3.59,53.92,0
12,11,13,45,3.59,65.35,0
12,11,14,0,3.59,31.93,3.23
12,11,14,15,3.58,67.28,0
12,11,14,30,3.58,92.41,0
12,11,14,45,3.58,94.28,0
12,11,15,0,3.59,96.64,30.39
12,11,15,15,3.59,0,272.81
12,11,15,30,3.54,0,267.28
12,11,15,45,3.49,0,264.47
12,11,16,0,3.44,0,269.29
12,11,16,15,3.4,0,271.45
12,11,16,30,3.34,0,280.23
12,11,16,45,3.3,0,275.45
12,11,17,0,3.25,0,293.92
12,11,17,15,3.19,0,297.84
12,11,17,30,3.14,0,291.07
12,11,17,45,3.09,0,326.87
12,11,18,0,3.03,0,305.81
12,11,18,15,2.97,0,313.94
12,11,18,30,2.92,0,349.82
12,11,18,45,2.86,0,362.8
12,11,19,0,2.79,0,350.75
12,11,19,15,2.73,0,341.62
12,11,19,30,2.67,0,357.29
12,11,19,45,2.61,0,334.49
12,11,20,0,2.55,123.89,21.13
12,11,20,15,2.55,171.3,0
12,11,20,30,2.57,191.17,0
12,11,20,45,2.59,224.29,0
12,11,21,0,2.61,243.17,0
12,11,21,15,2.63,273.35,0
12,11,21,30,2.66,306.08,0
12,11,21,45,2.7,317.42,0
12,11,22,0,2.73,344.09,0
12,11,22,15,2.78,329.39,0
12,11,22,30,2.82,268.27,0
12,11,22,45,2.84,259.21,0
12,11,23,0,2.87,302.22,0
12,11,23,15,2.9,309.47,0
12,11,23,30,2.94,332.68,0
12,11,23,45,2.98,347.65,0
12,12,0,0,3.02,314.75,0
12,12,0,15,3.06,308.32,0
12,12,0,30,3.09,305.26,0
12,12,0,45,3.13,307.87,0
12,12,1,0,3.16,287.57,0
12,12,1,15,3.2,291.27,0
12,12,1,30,3.23,300.69,0
12,12,1,45,3.26,300.44,0
12,12,2,0,3.3,255.79,0
12,12,2,15,3.33,238.91,0
12,12,2,30,3.35,270.1,0
12,12,2,45,3.38,281.53,0
12,12,3,0,3.41,259.59,0
12,12,3,15,3.44,288.4,0
12,12,3,30,3.47,291.9,0
12,12,3,45,3.51,276.85,0
12,12,4,0,3.54,273.68,0
12,12,4,15,3.57,286.52,0
12,12,4,30,3.6,306.18,0
12,12,4,45,3.63,300.16,0
12,12,5,0,3.67,290.81,0
