id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
0,end_device_ids.dev_eui,0,received_at,0,0.52,0.51,0.51,0.51,0.50,0.52,0.51,0.53,0.50,0.52,0.54,0.52,0.53,0.52,0.51,0.52,0.51,0.51,0.51,0.51,0.53,0.52,0.52,0.53,0.53,12.94,0.52,false
1,end_device_ids.dev_eui,0.07142857142857142,received_at,0.001953125,0.52,0.53,0.52,0.51,0.53,0.53,0.53,0.52,0.52,0.53,0.54,0.53,0.52,0.51,0.52,0.53,0.54,0.52,0.52,0.54,0.53,0.51,0.52,0.51,0.54,13.12,0.52,false
2,end_device_ids.dev_eui,0.14285714285714285,received_at,0.00390625,0.49,0.50,0.50,0.50,0.49,0.50,0.50,0.51,0.49,0.50,0.51,0.50,0.51,0.51,0.51,0.51,0.50,0.50,0.49,0.49,0.49,0.50,0.50,0.52,0.50,12.52,0.50,false
3,end_device_ids.dev_eui,0.21428571428571427,received_at,0.005859375,0.47,0.47,0.48,0.47,0.46,0.49,0.46,0.47,0.45,0.47,0.49,0.47,0.48,0.51,0.48,0.48,0.45,0.47,0.47,0.47,0.47,0.47,0.47,0.49,0.48,11.84,0.47,false
4,end_device_ids.dev_eui,0.2857142857142857,received_at,0.0078125,0.45,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.41,0.43,0.45,0.45,0.44,0.44,0.44,0.43,0.44,0.43,0.42,0.43,0.44,0.42,0.43,0.43,0.45,10.85,0.43,false
5,end_device_ids.dev_eui,0.35714285714285715,received_at,0.009765625,0.44,0.42,0.42,0.42,0.43,0.41,0.42,0.43,0.41,0.41,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.39,0.42,0.43,0.41,0.41,0.42,0.43,10.51,0.42,false
6,end_device_ids.dev_eui,0.42857142857142855,received_at,0.01171875,0.52,0.52,0.50,0.51,0.51,0.50,0.50,0.50,0.51,0.50,0.52,0.51,0.52,0.52,0.51,0.52,0.48,0.53,0.50,0.49,0.52,0.50,0.51,0.53,0.52,12.75,0.51,false
7,end_device_ids.dev_eui,0.5,received_at,0.013671875,0.52,0.50,0.50,0.51,0.53,0.53,0.50,0.51,0.50,0.52,0.52,0.53,0.51,0.51,0.50,0.52,0.49,0.51,0.49,0.51,0.52,0.50,0.51,0.51,0.52,12.77,0.51,false
8,end_device_ids.dev_eui,0.5714285714285714,received_at,0.015625,0.44,0.42,0.40,0.40,0.41,0.40,0.41,0.42,0.41,0.41,0.43,0.42,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.40,0.42,0.40,0.40,0.40,0.42,10.31,0.41,false
9,end_device_ids.dev_eui,0.6428571428571429,received_at,0.017578125,0.45,0.43,0.45,0.44,0.46,0.45,0.44,0.44,0.43,0.43,0.45,0.46,0.45,0.43,0.44,0.45,0.44,0.44,0.44,0.46,0.46,0.44,0.45,0.45,0.45,11.13,0.45,false
10,end_device_ids.dev_eui,0.7142857142857143,received_at,0.01953125,0.44,0.45,0.45,0.45,0.46,0.43,0.44,0.45,0.43,0.45,0.45,0.44,0.47,0.47,0.44,0.45,0.45,0.42,0.43,0.43,0.44,0.41,0.44,0.44,0.46,11.09,0.44,false
11,end_device_ids.dev_eui,0.7857142857142857,received_at,0.021484375,0.42,0.40,0.41,0.42,0.41,0.41,0.40,0.42,0.40,0.41,0.42,0.42,0.43,0.42,0.40,0.41,0.41,0.41,0.40,0.41,0.43,0.39,0.41,0.41,0.41,10.28,0.41,false
12,end_device_ids.dev_eui,0.14285714285714285,received_at,0.0234375,0.51,0.51,0.49,0.50,0.48,0.51,0.50,0.53,0.51,0.50,0.51,0.53,0.52,0.52,0.50,0.51,0.49,0.51,0.50,0.49,0.51,0.49,0.53,0.54,0.52,12.71,0.51,false
13,end_device_ids.dev_eui,0.21428571428571427,received_at,0.025390625,0.54,0.58,0.55,0.54,0.53,0.55,0.54,0.55,0.53,0.54,0.55,0.52,0.56,0.55,0.56,0.56,0.52,0.54,0.54,0.54,0.53,0.55,0.55,0.55,0.55,13.62,0.54,false
14,end_device_ids.dev_eui,0.8571428571428571,received_at,0.02734375,0.47,0.45,0.44,0.45,0.48,0.46,0.45,0.45,0.45,0.46,0.45,0.45,0.48,0.44,0.45,0.45,0.46,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.46,11.33,0.45,false
15,end_device_ids.dev_eui,0.9285714285714286,received_at,0.029296875,0.52,0.51,0.49,0.52,0.53,0.52,0.51,0.51,0.51,0.52,0.53,0.50,0.53,0.50,0.51,0.52,0.52,0.49,0.53,0.51,0.53,0.50,0.51,0.51,0.53,12.86,0.51,false
16,end_device_ids.dev_eui,1,received_at,0.03125,0.47,0.47,0.45,0.48,0.47,0.47,0.45,0.47,0.45,0.48,0.47,0.44,0.48,0.48,0.48,0.46,0.47,0.46,0.46,0.46,0.47,0.46,0.45,0.45,0.50,11.65,0.47,false
17,end_device_ids.dev_eui,0.42857142857142855,received_at,0.033203125,0.49,0.51,0.50,0.50,0.49,0.51,0.51,0.52,0.50,0.50,0.52,0.52,0.52,0.52,0.50,0.54,0.49,0.51,0.50,0.50,0.50,0.50,0.51,0.53,0.50,12.69,0.51,false
18,end_device_ids.dev_eui,0,received_at,0.03515625,0.66,0.64,0.65,0.66,0.67,0.67,0.66,0.67,0.64,0.65,0.67,0.66,0.65,0.65,0.66,0.66,0.66,0.64,0.65,0.67,0.64,0.67,0.67,0.64,0.64,16.40,0.66,true
19,end_device_ids.dev_eui,0.07142857142857142,received_at,0.037109375,0.61,0.60,0.60,0.59,0.58,0.59,0.61,0.58,0.60,0.59,0.58,0.57,0.59,0.60,0.61,0.60,0.62,0.61,0.58,0.61,0.60,0.59,0.57,0.58,0.59,14.85,0.59,false
20,end_device_ids.dev_eui,0.14285714285714285,received_at,0.0390625,0.51,0.50,0.51,0.49,0.51,0.51,0.50,0.48,0.50,0.50,0.52,0.50,0.52,0.51,0.50,0.52,0.49,0.50,0.50,0.50,0.50,0.50,0.51,0.51,0.51,12.60,0.50,false
21,end_device_ids.dev_eui,0.21428571428571427,received_at,0.041015625,0.44,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.45,0.43,0.45,0.46,0.44,0.45,0.43,0.46,0.43,0.44,0.43,0.45,0.45,0.45,0.44,11.03,0.44,false
22,end_device_ids.dev_eui,0.2857142857142857,received_at,0.04296875,0.43,0.41,0.43,0.42,0.42,0.44,0.42,0.43,0.43,0.42,0.41,0.42,0.44,0.42,0.44,0.42,0.43,0.43,0.42,0.44,0.44,0.41,0.44,0.44,0.44,10.69,0.43,false
23,end_device_ids.dev_eui,0.35714285714285715,received_at,0.044921875,0.41,0.41,0.40,0.40,0.42,0.40,0.40,0.40,0.39,0.40,0.41,0.40,0.40,0.40,0.40,0.41,0.41,0.39,0.39,0.40,0.41,0.40,0.39,0.40,0.41,10.05,0.40,false
24,end_device_ids.dev_eui,0.42857142857142855,received_at,0.046875,0.47,0.46,0.46,0.46,0.45,0.45,0.46,0.44,0.44,0.46,0.46,0.44,0.47,0.47,0.45,0.46,0.44,0.45,0.45,0.44,0.46,0.46,0.46,0.47,0.46,11.39,0.46,false
25,end_device_ids.dev_eui,0.5,received_at,0.048828125,0.53,0.50,0.51,0.52,0.52,0.52,0.54,0.51,0.52,0.54,0.53,0.53,0.52,0.50,0.51,0.50,0.49,0.52,0.51,0.50,0.52,0.52,0.53,0.51,0.53,12.93,0.52,false
26,end_device_ids.dev_eui,0.5714285714285714,received_at,0.05078125,0.40,0.40,0.40,0.40,0.40,0.39,0.40,0.41,0.39,0.40,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.42,0.39,0.39,0.39,0.41,9.98,0.40,false
27,end_device_ids.dev_eui,0.6428571428571429,received_at,0.052734375,0.43,0.41,0.43,0.43,0.44,0.44,0.43,0.42,0.43,0.42,0.43,0.42,0.43,0.42,0.42,0.43,0.43,0.44,0.43,0.44,0.44,0.43,0.42,0.43,0.43,10.72,0.43,false
28,end_device_ids.dev_eui,0.7142857142857143,received_at,0.0546875,0.41,0.40,0.40,0.41,0.40,0.40,0.39,0.41,0.38,0.41,0.40,0.40,0.43,0.40,0.39,0.42,0.41,0.39,0.42,0.40,0.41,0.39,0.40,0.41,0.40,10.08,0.40,false
29,end_device_ids.dev_eui,0.7857142857142857,received_at,0.056640625,0.41,0.40,0.41,0.40,0.41,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.39,0.41,0.41,0.39,0.39,0.40,0.42,0.40,0.40,0.40,0.40,10.06,0.40,false
30,end_device_ids.dev_eui,0.14285714285714285,received_at,0.05859375,0.47,0.46,0.46,0.46,0.46,0.47,0.46,0.46,0.46,0.47,0.48,0.46,0.47,0.47,0.47,0.46,0.45,0.46,0.47,0.46,0.46,0.45,0.47,0.47,0.47,11.60,0.46,false
31,end_device_ids.dev_eui,0.21428571428571427,received_at,0.060546875,0.44,0.44,0.43,0.43,0.44,0.43,0.43,0.44,0.42,0.44,0.44,0.43,0.44,0.45,0.44,0.44,0.43,0.44,0.43,0.44,0.44,0.43,0.44,0.45,0.44,10.92,0.44,false
32,end_device_ids.dev_eui,0.8571428571428571,received_at,0.0625,0.59,0.58,0.57,0.58,0.57,0.59,0.59,0.57,0.58,0.57,0.57,0.57,0.59,0.58,0.57,0.57,0.60,0.59,0.58,0.58,0.57,0.57,0.56,0.55,0.57,14.41,0.58,false
33,end_device_ids.dev_eui,0.9285714285714286,received_at,0.064453125,0.42,0.43,0.42,0.43,0.43,0.42,0.41,0.42,0.43,0.44,0.43,0.42,0.45,0.42,0.43,0.43,0.42,0.42,0.43,0.41,0.43,0.41,0.41,0.42,0.44,10.62,0.42,false
34,end_device_ids.dev_eui,1,received_at,0.06640625,0.46,0.45,0.45,0.47,0.47,0.46,0.46,0.47,0.44,0.48,0.46,0.47,0.47,0.46,0.45,0.48,0.46,0.45,0.46,0.45,0.49,0.45,0.46,0.47,0.48,11.57,0.46,false
35,end_device_ids.dev_eui,0.42857142857142855,received_at,0.068359375,0.52,0.54,0.52,0.51,0.50,0.52,0.51,0.54,0.51,0.52,0.53,0.50,0.53,0.51,0.53,0.53,0.50,0.50,0.53,0.52,0.51,0.50,0.52,0.51,0.52,12.93,0.52,false
36,end_device_ids.dev_eui,0,received_at,0.0703125,0.51,0.50,0.51,0.49,0.52,0.52,0.50,0.51,0.50,0.51,0.53,0.52,0.52,0.51,0.51,0.52,0.51,0.50,0.48,0.48,0.51,0.51,0.53,0.52,0.52,12.74,0.51,false
37,end_device_ids.dev_eui,0.07142857142857142,received_at,0.072265625,0.49,0.49,0.46,0.47,0.49,0.48,0.47,0.48,0.47,0.49,0.47,0.47,0.48,0.47,0.48,0.50,0.50,0.48,0.47,0.48,0.48,0.46,0.47,0.48,0.49,11.97,0.48,false
38,end_device_ids.dev_eui,0.14285714285714285,received_at,0.07421875,0.49,0.47,0.47,0.48,0.47,0.48,0.46,0.50,0.48,0.48,0.47,0.48,0.49,0.48,0.49,0.49,0.47,0.49,0.48,0.47,0.48,0.48,0.49,0.50,0.49,12.03,0.48,false
39,end_device_ids.dev_eui,0.21428571428571427,received_at,0.076171875,0.43,0.43,0.43,0.43,0.42,0.43,0.42,0.42,0.41,0.43,0.43,0.42,0.44,0.44,0.42,0.44,0.41,0.43,0.41,0.42,0.43,0.42,0.43,0.44,0.43,10.66,0.43,false
40,end_device_ids.dev_eui,0.2857142857142857,received_at,0.078125,0.42,0.41,0.40,0.40,0.41,0.41,0.41,0.43,0.39,0.42,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.40,0.43,0.39,0.42,0.41,0.43,10.30,0.41,false
41,end_device_ids.dev_eui,0.35714285714285715,received_at,0.080078125,0.40,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.40,0.39,0.40,0.40,0.40,0.39,0.40,0.40,0.39,0.39,0.39,0.41,0.40,0.38,0.39,0.41,0.40,9.91,0.40,false
42,end_device_ids.dev_eui,0.42857142857142855,received_at,0.08203125,0.50,0.51,0.50,0.49,0.49,0.51,0.48,0.50,0.48,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.49,0.49,0.48,0.50,0.49,0.50,12.40,0.50,false
43,end_device_ids.dev_eui,0.5,received_at,0.083984375,0.53,0.50,0.53,0.52,0.53,0.52,0.53,0.52,0.53,0.53,0.53,0.54,0.54,0.51,0.51,0.52,0.50,0.51,0.52,0.51,0.53,0.53,0.52,0.50,0.54,13.05,0.52,false
44,end_device_ids.dev_eui,0.5714285714285714,received_at,0.0859375,0.40,0.39,0.41,0.41,0.40,0.42,0.41,0.42,0.42,0.40,0.40,0.41,0.41,0.41,0.42,0.40,0.42,0.41,0.41,0.41,0.43,0.40,0.41,0.42,0.41,10.25,0.41,false
45,end_device_ids.dev_eui,0.6428571428571429,received_at,0.087890625,0.43,0.45,0.46,0.45,0.44,0.44,0.42,0.45,0.44,0.45,0.43,0.46,0.45,0.43,0.44,0.46,0.45,0.45,0.45,0.45,0.45,0.43,0.42,0.44,0.44,11.08,0.44,false
46,end_device_ids.dev_eui,0.7142857142857143,received_at,0.08984375,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.38,0.42,0.39,0.40,0.42,0.40,0.39,0.41,0.40,0.39,0.40,0.41,0.41,0.40,0.40,0.40,0.40,10.03,0.40,false
47,end_device_ids.dev_eui,0.7857142857142857,received_at,0.091796875,0.40,0.42,0.40,0.42,0.42,0.41,0.40,0.41,0.42,0.42,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.41,0.41,0.40,0.43,0.40,0.41,0.43,0.40,10.32,0.41,false
48,end_device_ids.dev_eui,0.14285714285714285,received_at,0.09375,0.48,0.47,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.49,0.47,0.48,0.49,0.47,0.48,0.47,0.47,0.47,0.46,0.48,0.48,0.48,11.87,0.47,false
49,end_device_ids.dev_eui,0.21428571428571427,received_at,0.095703125,0.44,0.45,0.42,0.43,0.44,0.43,0.43,0.44,0.42,0.44,0.44,0.43,0.44,0.45,0.44,0.44,0.43,0.45,0.43,0.44,0.43,0.42,0.43,0.44,0.44,10.89,0.44,false
50,end_device_ids.dev_eui,0.8571428571428571,received_at,0.09765625,0.48,0.47,0.46,0.48,0.48,0.48,0.47,0.45,0.47,0.49,0.49,0.48,0.49,0.48,0.46,0.49,0.49,0.49,0.47,0.48,0.48,0.47,0.48,0.47,0.47,11.92,0.48,false
51,end_device_ids.dev_eui,0.9285714285714286,received_at,0.099609375,0.41,0.40,0.40,0.40,0.41,0.41,0.39,0.40,0.39,0.41,0.40,0.40,0.41,0.41,0.41,0.41,0.40,0.42,0.41,0.40,0.43,0.40,0.41,0.42,0.41,10.16,0.41,false
52,end_device_ids.dev_eui,1,received_at,0.1015625,0.52,0.52,0.50,0.52,0.51,0.52,0.51,0.51,0.50,0.53,0.50,0.53,0.52,0.52,0.53,0.52,0.49,0.52,0.51,0.50,0.53,0.52,0.52,0.52,0.52,12.89,0.52,false
53,end_device_ids.dev_eui,0.42857142857142855,received_at,0.103515625,0.52,0.52,0.49,0.51,0.51,0.50,0.50,0.51,0.49,0.50,0.49,0.50,0.51,0.53,0.50,0.52,0.49,0.53,0.50,0.50,0.51,0.50,0.52,0.52,0.51,12.68,0.51,false
54,end_device_ids.dev_eui,0,received_at,0.10546875,0.49,0.50,0.48,0.48,0.48,0.49,0.50,0.49,0.49,0.50,0.49,0.50,0.50,0.48,0.48,0.50,0.48,0.50,0.48,0.48,0.51,0.50,0.49,0.49,0.50,12.28,0.49,false
55,end_device_ids.dev_eui,0.07142857142857142,received_at,0.107421875,0.46,0.45,0.44,0.42,0.45,0.44,0.44,0.43,0.43,0.45,0.44,0.45,0.45,0.43,0.44,0.44,0.45,0.45,0.44,0.44,0.43,0.44,0.43,0.43,0.45,11.02,0.44,false
56,end_device_ids.dev_eui,0.14285714285714285,received_at,0.109375,0.44,0.44,0.43,0.43,0.44,0.43,0.43,0.44,0.42,0.43,0.43,0.42,0.45,0.44,0.44,0.44,0.43,0.43,0.44,0.42,0.44,0.43,0.43,0.44,0.43,10.84,0.43,false
57,end_device_ids.dev_eui,0.21428571428571427,received_at,0.111328125,0.48,0.49,0.48,0.48,0.48,0.47,0.48,0.49,0.49,0.49,0.50,0.50,0.50,0.49,0.49,0.49,0.48,0.49,0.49,0.48,0.48,0.47,0.49,0.49,0.49,12.16,0.49,false
58,end_device_ids.dev_eui,0.2857142857142857,received_at,0.11328125,0.42,0.41,0.42,0.41,0.41,0.43,0.40,0.42,0.43,0.42,0.41,0.40,0.42,0.41,0.42,0.41,0.43,0.42,0.42,0.41,0.42,0.41,0.43,0.42,0.42,10.42,0.42,false
59,end_device_ids.dev_eui,0.35714285714285715,received_at,0.115234375,0.40,0.39,0.42,0.40,0.41,0.40,0.40,0.41,0.41,0.42,0.40,0.40,0.42,0.40,0.42,0.41,0.42,0.41,0.42,0.42,0.42,0.39,0.39,0.40,0.42,10.20,0.41,false
60,end_device_ids.dev_eui,0.42857142857142855,received_at,0.1171875,0.49,0.50,0.49,0.49,0.50,0.49,0.49,0.49,0.51,0.50,0.50,0.49,0.50,0.50,0.50,0.49,0.49,0.51,0.49,0.49,0.50,0.48,0.48,0.50,0.50,12.37,0.49,false
61,end_device_ids.dev_eui,0.5,received_at,0.119140625,0.53,0.50,0.53,0.50,0.53,0.52,0.54,0.51,0.51,0.52,0.52,0.53,0.51,0.49,0.50,0.50,0.50,0.52,0.51,0.52,0.52,0.53,0.51,0.50,0.53,12.88,0.52,false
62,end_device_ids.dev_eui,0.5714285714285714,received_at,0.12109375,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.42,0.40,0.41,0.39,0.41,0.41,0.40,0.42,0.41,0.41,0.41,0.40,0.40,0.42,0.40,0.39,0.40,0.40,10.14,0.41,false
63,end_device_ids.dev_eui,0.6428571428571429,received_at,0.123046875,0.41,0.41,0.42,0.42,0.42,0.41,0.40,0.41,0.42,0.41,0.41,0.41,0.42,0.40,0.42,0.42,0.41,0.43,0.41,0.42,0.43,0.42,0.41,0.42,0.41,10.37,0.41,false
64,end_device_ids.dev_eui,0.7142857142857143,received_at,0.125,0.41,0.40,0.39,0.39,0.40,0.39,0.40,0.40,0.39,0.40,0.39,0.40,0.41,0.39,0.39,0.40,0.40,0.39,0.40,0.39,0.40,0.39,0.40,0.39,0.39,9.90,0.40,false
65,end_device_ids.dev_eui,0.7857142857142857,received_at,0.126953125,0.38,0.38,0.37,0.38,0.38,0.38,0.36,0.38,0.38,0.39,0.38,0.38,0.39,0.38,0.38,0.39,0.39,0.39,0.38,0.37,0.40,0.37,0.38,0.39,0.38,9.53,0.38,false
66,end_device_ids.dev_eui,0.14285714285714285,received_at,0.12890625,0.48,0.47,0.47,0.47,0.46,0.47,0.47,0.48,0.47,0.46,0.46,0.48,0.48,0.48,0.48,0.48,0.46,0.48,0.48,0.46,0.48,0.46,0.49,0.48,0.48,11.83,0.47,false
67,end_device_ids.dev_eui,0.21428571428571427,received_at,0.130859375,0.49,0.50,0.47,0.50,0.49,0.47,0.47,0.50,0.49,0.49,0.50,0.50,0.50,0.51,0.50,0.50,0.48,0.50,0.49,0.47,0.50,0.48,0.51,0.50,0.49,12.30,0.49,false
68,end_device_ids.dev_eui,0.8571428571428571,received_at,0.1328125,0.43,0.42,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.44,0.43,0.43,0.44,0.42,0.43,0.42,0.44,0.43,0.43,0.43,0.44,0.41,0.42,0.42,0.43,10.69,0.43,false
69,end_device_ids.dev_eui,0.9285714285714286,received_at,0.134765625,0.41,0.41,0.40,0.40,0.41,0.40,0.39,0.41,0.40,0.40,0.39,0.41,0.41,0.40,0.42,0.41,0.41,0.40,0.41,0.39,0.42,0.41,0.41,0.40,0.41,10.13,0.41,false
70,end_device_ids.dev_eui,1,received_at,0.13671875,0.45,0.44,0.43,0.44,0.46,0.45,0.44,0.45,0.43,0.44,0.45,0.45,0.46,0.44,0.45,0.46,0.44,0.44,0.45,0.45,0.48,0.45,0.45,0.44,0.44,11.18,0.45,false
71,end_device_ids.dev_eui,0.42857142857142855,received_at,0.138671875,0.47,0.48,0.46,0.47,0.47,0.46,0.46,0.48,0.47,0.48,0.47,0.47,0.48,0.49,0.48,0.47,0.46,0.49,0.47,0.45,0.47,0.46,0.48,0.49,0.48,11.81,0.47,false
72,end_device_ids.dev_eui,0,received_at,0.140625,0.52,0.51,0.51,0.52,0.51,0.51,0.51,0.51,0.53,0.52,0.50,0.52,0.52,0.51,0.52,0.53,0.49,0.52,0.49,0.48,0.52,0.52,0.51,0.52,0.52,12.82,0.51,false
73,end_device_ids.dev_eui,0.07142857142857142,received_at,0.142578125,0.46,0.48,0.44,0.45,0.46,0.44,0.46,0.46,0.45,0.47,0.46,0.46,0.48,0.44,0.47,0.49,0.45,0.46,0.45,0.45,0.47,0.45,0.45,0.45,0.45,11.45,0.46,false
74,end_device_ids.dev_eui,0.14285714285714285,received_at,0.14453125,0.48,0.48,0.47,0.48,0.46,0.48,0.47,0.48,0.48,0.48,0.47,0.49,0.48,0.48,0.50,0.48,0.47,0.48,0.47,0.46,0.48,0.47,0.49,0.48,0.48,11.94,0.48,false
75,end_device_ids.dev_eui,0.21428571428571427,received_at,0.146484375,0.49,0.50,0.48,0.48,0.48,0.49,0.48,0.47,0.48,0.49,0.50,0.48,0.49,0.48,0.48,0.49,0.46,0.50,0.48,0.48,0.48,0.48,0.51,0.49,0.49,12.13,0.49,false
76,end_device_ids.dev_eui,0.2857142857142857,received_at,0.1484375,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.41,0.40,0.41,0.41,0.39,0.42,0.40,0.42,0.40,0.41,0.40,0.40,0.40,0.41,0.39,0.40,0.40,0.41,10.04,0.40,false
77,end_device_ids.dev_eui,0.35714285714285715,received_at,0.150390625,0.40,0.40,0.41,0.42,0.40,0.41,0.40,0.42,0.42,0.41,0.42,0.41,0.43,0.41,0.43,0.41,0.42,0.41,0.41,0.41,0.41,0.39,0.40,0.43,0.41,10.29,0.41,false
78,end_device_ids.dev_eui,0.5,received_at,0.15234375,0.52,0.50,0.49,0.48,0.50,0.50,0.52,0.50,0.52,0.52,0.52,0.52,0.51,0.50,0.51,0.52,0.49,0.51,0.49,0.49,0.52,0.51,0.51,0.53,0.52,12.70,0.51,false
79,end_device_ids.dev_eui,0.5714285714285714,received_at,0.154296875,0.40,0.39,0.38,0.38,0.39,0.37,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.37,0.40,0.38,0.38,0.40,0.38,9.62,0.38,false
80,end_device_ids.dev_eui,0.6428571428571429,received_at,0.15625,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.41,0.41,0.40,0.42,0.43,0.41,0.42,0.42,0.41,0.43,0.42,0.42,0.43,0.43,10.46,0.42,false
81,end_device_ids.dev_eui,0.7142857142857143,received_at,0.158203125,0.46,0.48,0.46,0.48,0.46,0.47,0.48,0.47,0.46,0.50,0.48,0.47,0.49,0.46,0.47,0.49,0.49,0.46,0.47,0.48,0.48,0.47,0.46,0.46,0.48,11.83,0.47,false
82,end_device_ids.dev_eui,0.7857142857142857,received_at,0.16015625,0.46,0.47,0.46,0.46,0.46,0.48,0.48,0.46,0.46,0.47,0.47,0.47,0.48,0.47,0.46,0.48,0.50,0.45,0.47,0.46,0.49,0.46,0.46,0.47,0.48,11.73,0.47,false
83,end_device_ids.dev_eui,0.14285714285714285,received_at,0.162109375,0.47,0.49,0.48,0.49,0.49,0.49,0.48,0.49,0.48,0.47,0.48,0.50,0.50,0.49,0.48,0.49,0.47,0.48,0.48,0.48,0.48,0.47,0.49,0.48,0.50,12.10,0.48,false
84,end_device_ids.dev_eui,0.21428571428571427,received_at,0.1640625,0.43,0.42,0.41,0.41,0.43,0.42,0.40,0.43,0.41,0.43,0.43,0.42,0.43,0.43,0.42,0.43,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.41,0.42,10.50,0.42,false
85,end_device_ids.dev_eui,0.8571428571428571,received_at,0.166015625,0.45,0.45,0.45,0.44,0.44,0.45,0.44,0.45,0.46,0.45,0.45,0.45,0.45,0.44,0.46,0.47,0.46,0.44,0.44,0.44,0.46,0.43,0.44,0.46,0.46,11.23,0.45,false
86,end_device_ids.dev_eui,0.9285714285714286,received_at,0.16796875,0.39,0.40,0.39,0.38,0.40,0.40,0.39,0.38,0.38,0.37,0.38,0.38,0.40,0.40,0.39,0.39,0.39,0.40,0.40,0.38,0.40,0.39,0.38,0.38,0.39,9.73,0.39,false
87,end_device_ids.dev_eui,1,received_at,0.169921875,0.51,0.50,0.50,0.50,0.50,0.51,0.50,0.50,0.49,0.50,0.53,0.50,0.51,0.50,0.51,0.51,0.49,0.51,0.51,0.49,0.52,0.51,0.51,0.50,0.51,12.62,0.50,false
88,end_device_ids.dev_eui,0.42857142857142855,received_at,0.171875,0.51,0.50,0.50,0.49,0.49,0.51,0.48,0.51,0.49,0.49,0.50,0.50,0.49,0.49,0.51,0.49,0.48,0.49,0.49,0.49,0.49,0.49,0.50,0.50,0.49,12.37,0.49,false
89,end_device_ids.dev_eui,0,received_at,0.173828125,0.50,0.52,0.51,0.50,0.51,0.51,0.52,0.52,0.53,0.53,0.51,0.51,0.52,0.51,0.51,0.51,0.49,0.53,0.50,0.50,0.53,0.52,0.52,0.52,0.53,12.86,0.51,false
90,end_device_ids.dev_eui,0.07142857142857142,received_at,0.17578125,0.47,0.49,0.46,0.47,0.47,0.46,0.47,0.48,0.46,0.47,0.47,0.44,0.47,0.45,0.48,0.49,0.49,0.47,0.47,0.46,0.48,0.47,0.46,0.47,0.47,11.74,0.47,false
91,end_device_ids.dev_eui,0.14285714285714285,received_at,0.177734375,0.45,0.46,0.44,0.45,0.46,0.45,0.45,0.46,0.46,0.45,0.44,0.46,0.45,0.46,0.46,0.47,0.44,0.46,0.47,0.45,0.45,0.45,0.46,0.44,0.47,11.36,0.45,false
92,end_device_ids.dev_eui,0.21428571428571427,received_at,0.1796875,0.43,0.43,0.41,0.42,0.43,0.41,0.42,0.43,0.40,0.43,0.42,0.42,0.44,0.41,0.43,0.43,0.42,0.42,0.42,0.41,0.41,0.42,0.43,0.42,0.42,10.53,0.42,false
93,end_device_ids.dev_eui,0.2857142857142857,received_at,0.181640625,0.39,0.39,0.39,0.39,0.40,0.39,0.40,0.41,0.40,0.40,0.40,0.39,0.40,0.40,0.41,0.39,0.41,0.40,0.40,0.39,0.41,0.38,0.40,0.39,0.41,9.94,0.40,false
94,end_device_ids.dev_eui,0.35714285714285715,received_at,0.18359375,0.38,0.37,0.39,0.38,0.37,0.39,0.38,0.38,0.39,0.38,0.38,0.37,0.38,0.38,0.39,0.38,0.39,0.38,0.39,0.39,0.39,0.37,0.38,0.39,0.38,9.55,0.38,false
95,end_device_ids.dev_eui,0.42857142857142855,received_at,0.185546875,0.49,0.50,0.49,0.48,0.49,0.51,0.47,0.49,0.48,0.48,0.48,0.49,0.49,0.48,0.50,0.49,0.47,0.48,0.49,0.48,0.48,0.48,0.49,0.49,0.48,12.15,0.49,false
96,end_device_ids.dev_eui,0.5,received_at,0.1875,0.53,0.50,0.52,0.50,0.50,0.50,0.52,0.51,0.53,0.51,0.52,0.53,0.49,0.50,0.52,0.52,0.51,0.51,0.52,0.50,0.53,0.51,0.50,0.51,0.50,12.79,0.51,false
