month,day,hour,min,i_uiipu,c_pu_p,p_pu,truth
12,1,9,15,169.6,0,50.9,0
12,1,9,30,170.13,0,50.8,0
12,1,9,45,171.33,0,50.79,0
12,1,10,0,170.8,0,50.71,0
12,1,10,15,198.33,0,50.79,0
12,1,10,30,217.13,0,51.2,0
12,1,10,45,383.33,0,52.59,0
12,1,11,0,386,0,52.52,0
12,1,11,15,387.27,0,52.57,0
12,1,11,30,491.53,0,54.1,0
12,1,11,45,499.73,0,54.14,0
12,1,12,0,499.53,0,54.15,0
12,1,12,15,498.53,0,54.13,0
12,1,12,30,494,0,54.27,0
12,1,12,45,493.07,0,54.29,0
12,1,13,0,493.07,0,54.16,0
12,1,13,15,491.53,0,54.24,0
12,1,13,30,489.33,0,54.24,0
12,1,13,45,492.2,0,54.19,0
12,1,14,0,492.07,0,54.11,0
12,1,14,15,488.27,0,54.31,0
12,1,14,30,485.2,0,54.5,0
12,1,14,45,486.13,0,54.5,0
12,1,15,0,475.53,0,54.44,0
12,1,15,15,435.6,0,53.9,0
12,1,15,30,436.8,0,54.24,0
12,1,15,45,447.47,0,54.41,0
12,1,16,0,193.67,0,51.25,0
12,1,16,15,89.2,0,49.84,0
12,1,16,30,91.4,0,49.45,0
12,1,16,45,89.87,0,49.51,0
12,1,17,0,89.27,0,48.99,0
12,1,17,15,89.33,0,49.5,0
12,1,17,30,89.87,0,48.83,0
12,1,17,45,89.2,0,49.16,0
12,1,18,0,89.73,0,48.9,0
12,1,18,15,91.13,0,48.76,0
12,1,18,30,91.07,0,48.48,0
12,1,18,45,90.6,0,48.55,0
12,1,19,0,91.2,0,48.73,0
12,1,19,15,90.87,0,49.02,0
12,1,19,30,90.8,0,48.8,0
12,1,19,45,90.53,0,48.18,0
12,1,20,0,88.93,0,48.53,0
12,1,20,15,88.8,0,48.3,0
12,1,20,30,89.13,0,48.84,0
12,1,20,45,89.13,0,48.65,0
12,1,21,0,88.4,0,48.28,0
12,1,21,15,88.27,0,48.32,0
12,1,21,30,203.27,0,50.72,0
12,1,21,45,438.33,0,53.16,0
12,1,22,0,436.67,0,53.34,0
12,1,22,15,433.07,0,53.39,0
12,1,22,30,431.93,0,53.44,0
12,1,22,45,426.53,0,53.77,0
12,1,23,0,356.4,0,52.34,0
12,1,23,15,263.4,0,51.09,0
12,1,23,30,208.93,0,51.15,0
12,1,23,45,206.93,0,51.26,0
12,2,0,0,207.07,0,51.22,0
12,2,0,15,207.07,0,51.39,0
12,2,0,30,207.13,0,51.28,0
12,2,0,45,205.67,0,51.48,0
12,2,1,0,207,0,51.38,0
12,2,1,15,207.6,0,51.66,0
12,2,1,30,207.87,0,51.45,0
12,2,1,45,208.13,0,51.19,0
12,2,2,0,207.07,0,51.52,0
12,2,2,15,205.93,0,51.67,0
12,2,2,30,206.07,0,51.77,0
12,2,2,45,240.4,0,52.19,0
12,2,3,0,285.4,0,52.61,0
12,2,3,15,283.4,0,52.52,0
12,2,3,30,280.6,0,52.67,0
12,2,3,45,281.07,0,52.66,0
12,2,4,0,281.8,0,52.44,0
12,2,4,15,330.13,0,53.28,0
12,2,4,30,362.4,0,53.72,0
12,2,4,45,363.2,0,53.82,0
12,2,5,0,366.07,0,53.71,0
12,2,5,15,367.8,0,53.5,0
12,2,5,30,369.2,0,53.55,0
12,2,5,45,371.07,0,53.4,0
12,2,6,0,374.87,0,53.12,0
12,2,6,15,374.8,0,52.99,0
12,2,6,30,182.53,0,50.26,0
12,2,6,45,124.93,0,48.97,0
12,2,7,0,125.13,0,48.2,0
12,2,7,15,125.4,0,47.75,0
12,2,7,30,125.53,0,47.9,0
12,2,7,45,122,0,48.37,0
12,2,8,0,122.2,0,48.14,0
12,2,8,15,122.87,0,47.97,0
12,2,8,30,123.53,0,47.75,0
12,2,8,45,127.4,0,48.26,0
12,2,9,0,125.8,0,48.2,0
12,2,9,15,122.8,0,48.04,0
12,2,9,30,123,0,47.78,0
12,2,9,45,123.47,0,47.79,0
12,2,10,0,289,0,51.81,0
12,2,10,15,420.6,0,52.73,0
12,2,10,30,452.4,0,53.12,0
12,2,10,45,450.13,0,53.16,0
12,2,11,0,448,0,53.14,0
12,2,11,15,450.27,0,53.14,0
12,2,11,30,450.67,0,53.1,0
12,2,11,45,448.53,0,53.33,0
12,2,12,0,446.8,0,53.34,0
12,2,12,15,448.13,0,53.15,0
12,2,12,30,448.93,0,53.18,0
12,2,12,45,446.27,0,53.27,0
12,2,13,0,446.67,0,53.14,0
12,2,13,15,443.93,0,53.14,0
12,2,13,30,440.13,0,53.22,0
12,2,13,45,443.4,0,53.16,0
12,2,14,0,443,0,53.2,0
12,2,14,15,441.07,0,53.28,0
12,2,14,30,439.73,0,53.36,0
12,2,14,45,440.13,0,53.32,0
12,2,15,0,436.8,0,53.5,0
12,2,15,15,436,0,53.61,0
12,2,15,30,436.4,0,53.57,0
12,2,15,45,437.53,0,53.65,0
12,2,16,0,182.67,0,50.14,0
12,2,16,15,92.73,0,49.08,0
12,2,16,30,93.07,0,49.13,0
12,2,16,45,91.67,0,49.25,0
12,2,17,0,93.13,0,48.95,0
12,2,17,15,93,0,48.99,0
12,2,17,30,93.4,0,48.8,0
12,2,17,45,92.47,0,48.76,0
12,2,18,0,92.87,0,48.58,0
12,2,18,15,94.67,0,48.76,0
12,2,18,30,95.33,0,48.24,0
12,2,18,45,92.8,0,48.2,0
12,2,19,0,92.27,0,48.56,0
12,2,19,15,91.8,0,48.48,0
12,2,19,30,92.53,0,48.35,0
12,2,19,45,91.93,0,48.1,0
12,2,20,0,91.6,0,48.39,0
12,2,20,15,91.93,0,48.1,0
12,2,20,30,91.93,0,47.91,0
12,2,20,45,91.13,0,48.39,0
12,2,21,0,93.13,0,47.98,0
12,2,21,15,94.8,0,48.41,0
12,2,21,30,95.6,0,48.5,0
12,2,21,45,92.73,0,48.33,0
12,2,22,0,137.2,0,49.72,0
12,2,22,15,345.87,0,51.63,0
12,2,22,30,344.67,0,51.76,0
12,2,22,45,343.93,0,52.12,0
12,2,23,0,344.07,0,52.03,0
12,2,23,15,342.4,0,52.11,0
12,2,23,30,338.27,0,52.26,0
12,2,23,45,334.6,0,52.31,0
12,3,0,0,256.07,0,51.48,0
12,3,0,15,255.13,0,51.5,0
12,3,0,30,254.2,0,51.57,0
12,3,0,45,300.6,0,52.37,0
12,3,1,0,346.47,0,53.04,0
12,3,1,15,287.53,0,52.02,0
12,3,1,30,257.93,0,51.59,0
12,3,1,45,252.87,0,51.71,0
12,3,2,0,252.47,0,51.86,0
12,3,2,15,250.13,0,51.92,0
12,3,2,30,250.73,0,52,0
12,3,2,45,249.93,0,51.98,0
12,3,3,0,246.87,0,52.15,0
12,3,3,15,280.73,0,52.6,0
12,3,3,30,328.27,0,53.55,0
12,3,3,45,367.13,0,54.16,0
12,3,4,0,372.47,0,54.07,0
12,3,4,15,374.07,0,53.77,0
12,3,4,30,361.53,0,53.87,0
12,3,4,45,308.93,0,53.07,0
12,3,5,0,296.33,0,52.9,0
12,3,5,15,300.4,0,52.79,0
12,3,5,30,300.4,0,52.84,0
12,3,5,45,362.13,0,53.71,0
12,3,6,0,375.87,0,53.91,0
12,3,6,15,376.6,0,53.83,0
12,3,6,30,377.6,0,53.65,0
12,3,6,45,329.67,0,52.73,0
12,3,7,0,88.73,0,49.59,0
12,3,7,15,114.93,0,48.88,0
12,3,7,30,114.2,0,48.53,0
12,3,7,45,114.4,0,48.07,0
12,3,8,0,113.07,0,47.34,0
12,3,8,15,113.33,0,46.95,0
12,3,8,30,111.93,0,46.97,0
12,3,8,45,241.4,0,50.67,0
12,3,9,0,389.2,0,52.32,0
12,3,9,15,390.67,0,52.15,0
12,3,9,30,390.87,0,52.05,0
12,3,9,45,390.87,0,52.03,0
12,3,10,0,392.4,0,52,0
12,3,10,15,390.87,0,52.22,0
12,3,10,30,389.2,0,52.18,0
12,3,10,45,388.27,0,52.44,0
12,3,11,0,389.87,0,52.44,0
12,3,11,15,389.8,0,52.29,0
12,3,11,30,408.4,0,52.43,0
12,3,11,45,481.4,0,53.41,0
12,3,12,0,481,0,53.29,0
12,3,12,15,479.13,0,53.35,0
12,3,12,30,477.67,0,53.29,0
12,3,12,45,477.73,0,53.24,0
12,3,13,0,475.33,0,53.33,0
12,3,13,15,474.2,0,53.24,0
12,3,13,30,473.47,0,53.38,0
12,3,13,45,475.2,0,53.43,0
12,3,14,0,471.4,0,53.5,0
12,3,14,15,472.6,0,53.41,0
12,3,14,30,471.93,0,53.44,0
12,3,14,45,467.27,0,53.62,0
12,3,15,0,468.47,0,53.67,0
12,3,15,15,465.93,0,53.8,0
12,3,15,30,465.33,0,53.86,0
12,3,15,45,463.47,0,53.86,0
12,3,16,0,416.2,0,53,0
12,3,16,15,99.67,0,49.12,0
12,3,16,30,117.47,0,48.74,0
12,3,16,45,117,0,48.66,0
12,3,17,0,117.8,0,48.51,0
12,3,17,15,119,0,48.34,0
12,3,17,30,119.4,0,48.41,0
12,3,17,45,118.8,0,48.18,0
12,3,18,0,117.53,0,48.56,0
12,3,18,15,117.53,0,48.42,0
12,3,18,30,117.73,0,48.47,0
12,3,18,45,117.6,0,48.59,0
12,3,19,0,117.4,0,48.68,0
12,3,19,15,116.73,0,48.59,0
12,3,19,30,118.33,0,47.99,0
12,3,19,45,119.67,0,48.46,0
12,3,20,0,120.87,0,48.16,0
12,3,20,15,117.87,0,48.1,0
12,3,20,30,117.67,0,48.18,0
12,3,20,45,119.47,0,48.32,0
12,3,21,0,118.93,0,48.18,0
12,3,21,15,117.87,0,48.61,0
12,3,21,30,117.87,0,48.29,0
12,3,21,45,90.87,0,48.88,0
12,3,22,0,150.2,0,49.9,0
12,3,22,15,369.73,0,52.24,0
12,3,22,30,386.73,0,52.51,0
12,3,22,45,383,0,52.69,0
12,3,23,0,282.6,0,51.48,0
12,3,23,15,213.87,0,50.54,0
12,3,23,30,248.33,0,51.16,0
12,3,23,45,263.73,0,51.35,0
12,4,0,0,260.93,0,51.41,0
12,4,0,15,256.4,0,51.59,0
12,4,0,30,256.67,0,51.48,0
12,4,0,45,253.27,0,51.67,0
12,4,1,0,253.6,0,51.52,0
12,4,1,15,207.2,0,51.06,0
12,4,1,30,238.2,0,51.69,0
12,4,1,45,289.87,0,52.41,0
12,4,2,0,246.67,0,51.9,0
12,4,2,15,243.93,0,51.95,0
12,4,2,30,245.13,0,51.92,0
12,4,2,45,239.73,0,51.96,0
12,4,3,0,242.07,0,51.97,0
12,4,3,15,242.67,0,51.93,0
12,4,3,30,244.53,0,51.84,0
12,4,3,45,235.4,0,51.99,0
12,4,4,0,231.87,0,52.05,0
12,4,4,15,233.93,0,52.07,0
12,4,4,30,235.33,0,52.07,0
12,4,4,45,288.27,0,52.8,0
12,4,5,0,247.27,0,52.24,0
12,4,5,15,278.47,0,52.85,0
12,4,5,30,364.4,0,54.03,0
12,4,5,45,372.53,0,54.07,0
12,4,6,0,374.8,0,53.87,0
12,4,6,15,360.4,0,53.7,0
12,4,6,30,208.33,0,51.75,0
12,4,6,45,206.87,0,51.76,0
12,4,7,0,207.33,0,51.61,0
12,4,7,15,207.33,0,51.46,0
12,4,7,30,208.13,0,51.5,0
12,4,7,45,207.33,0,51.26,0
12,4,8,0,207.53,0,51.3,0
12,4,8,15,209.4,0,51.12,0
12,4,8,30,208.13,0,50.97,0
12,4,8,45,209,0,50.81,0
12,4,9,0,390.6,0,52.9,0
12,4,9,15,481.2,0,53.8,0
12,4,9,30,480.53,0,53.8,0
12,4,9,45,480.47,0,53.7,0
12,4,10,0,476.8,0,53.76,0
12,4,10,15,478.13,0,53.76,0
12,4,10,30,428.87,0,52.98,0
12,4,10,45,427.13,0,53.07,0
12,4,11,0,429.07,0,53.14,0
12,4,11,15,428.67,0,53.09,0
12,4,11,30,429.27,0,53.16,0
12,4,11,45,429.2,0,53.17,0
12,4,12,0,429.4,0,53.21,0
12,4,12,15,428.2,0,53.33,0
12,4,12,30,432.33,0,53.23,0
12,4,12,45,426.93,0,53.24,0
12,4,13,0,427,0,53.27,0
12,4,13,15,426.2,0,53.27,0
12,4,13,30,427.53,0,53.39,0
12,4,13,45,430.47,0,53.41,0
12,4,14,0,440.87,0,53.66,0
12,4,14,15,457.13,0,53.83,0
12,4,14,30,451.33,0,53.9,0
12,4,14,45,452.27,0,53.84,0
12,4,15,0,444.93,0,54,0
12,4,15,15,441.2,0,54.04,0
12,4,15,30,438.73,0,54.05,0
12,4,15,45,442.07,0,54.03,0
12,4,16,0,417.73,0,53.78,0
12,4,16,15,127.33,0,49.64,0
12,4,16,30,125.6,0,49.26,0
12,4,16,45,124.53,0,49.31,0
12,4,17,0,124.73,0,49.06,0
12,4,17,15,125.73,0,48.84,0
12,4,17,30,125.47,0,48.82,0
12,4,17,45,125,0,49.01,0
12,4,18,0,160.07,0,48.32,0
12,4,18,15,180.8,0,47.7,0
12,4,18,30,179.4,0,47.69,0
12,4,18,45,179.93,0,47.76,0
12,4,19,0,179.87,0,47.61,0
12,4,19,15,179.33,0,47.58,0
12,4,19,30,179,0,47.64,0
12,4,19,45,179,0,47.37,0
12,4,20,0,179.6,0,47.46,0
12,4,20,15,180.53,0,47.61,0
12,4,20,30,180.2,0,47.54,0
12,4,20,45,178.87,0,47.64,0
12,4,21,0,179.67,0,47.67,0
12,4,21,15,178.87,0,47.77,0
12,4,21,30,180,0,48.05,0
12,4,21,45,180.07,0,47.97,0
12,4,22,0,163.53,0,50.16,0
12,4,22,15,328.47,0,52.34,0
12,4,22,30,470.6,0,54.17,0
12,4,22,45,466.67,0,54.22,0
12,4,23,0,312.47,0,51.8,0
12,4,23,15,208.6,0,50.94,0
12,4,23,30,208.67,0,50.86,0
12,4,23,45,254.33,0,51.73,0
12,5,0,0,314.2,0,52.26,0
12,5,0,15,278,0,51.73,0
12,5,0,30,275.47,0,51.88,0
12,5,0,45,274,0,51.91,0
12,5,1,0,274.4,0,51.86,0
12,5,1,15,271.87,0,51.92,0
12,5,1,30,267.8,0,52.07,0
12,5,1,45,252.4,0,51.86,0
12,5,2,0,258.47,0,51.84,0
12,5,2,15,252.67,0,51.97,0
12,5,2,30,271.6,0,52.38,0
12,5,2,45,316.93,0,52.9,0
12,5,3,0,319.13,0,52.7,0
12,5,3,15,319.47,0,52.71,0
12,5,3,30,316.33,0,52.88,0
12,5,3,45,316.47,0,52.96,0
12,5,4,0,315.27,0,52.85,0
12,5,4,15,315.33,0,52.82,0
12,5,4,30,311.67,0,52.95,0
12,5,4,45,282.53,0,52.63,0
12,5,5,0,126.4,0,51.06,0
12,5,5,15,205.2,0,51.82,0
12,5,5,30,311.2,0,52.6,0
12,5,5,45,296.07,0,52.55,0
12,5,6,0,376,0,52.99,0
12,5,6,15,378.47,0,52.77,0
12,5,6,30,376.4,0,52.8,0
12,5,6,45,90.67,0,48.68,0
12,5,7,0,98,0,48.74,0
12,5,7,15,95.93,0,48.37,0
12,5,7,30,94.93,0,48,0
12,5,7,45,95.13,0,48.43,0
12,5,8,0,95.47,0,48.07,0
12,5,8,15,96.13,0,48.24,0
12,5,8,30,95.87,0,48.31,0
12,5,8,45,96.27,0,48.31,0
12,5,9,0,95.47,0,47.93,0
12,5,9,15,95.53,0,48,0
12,5,9,30,95.07,0,47.93,0
12,5,9,45,95.33,0,47.78,0
12,5,10,0,95.13,0,47.93,0
12,5,10,15,95.2,0,47.98,0
12,5,10,30,95.4,0,47.96,0
12,5,10,45,125.47,0,49.63,0
12,5,11,0,422.2,0,52.37,0
12,5,11,15,421.07,0,52.45,0
12,5,11,30,418.93,0,52.54,0
12,5,11,45,422.47,0,52.46,0
12,5,12,0,418,0,52.56,0
12,5,12,15,418.07,0,52.59,0
12,5,12,30,421.73,0,52.41,0
12,5,12,45,421.4,0,52.55,0
12,5,13,0,421.13,0,52.48,0
12,5,13,15,420.8,0,52.54,0
12,5,13,30,419.2,0,52.57,0
12,5,13,45,422.4,0,52.49,0
12,5,14,0,423.73,0,52.48,0
12,5,14,15,422.8,0,52.52,0
12,5,14,30,420.27,0,52.73,0
12,5,14,45,417.07,0,52.69,0
12,5,15,0,417,0,52.78,0
12,5,15,15,416.8,0,52.84,0
12,5,15,30,415.4,0,52.86,0
12,5,15,45,414.73,0,52.97,0
12,5,16,0,414.2,0,53.01,0
12,5,16,15,415.87,0,53.01,0
12,5,16,30,444.87,0,53.51,0
12,5,16,45,484.13,0,53.88,0
12,5,17,0,160.07,0,49.88,0
12,5,17,15,108,0,48.9,0
12,5,17,30,107.2,0,49.01,0
12,5,17,45,105.07,0,48.65,0
12,5,18,0,105.53,0,48.58,0
12,5,18,15,101.6,0,48.55,0
12,5,18,30,101.4,0,48.41,0
12,5,18,45,101.53,0,48.19,0
12,5,19,0,102.2,0,48.54,0
12,5,19,15,101.87,0,48.47,0
12,5,19,30,100.93,0,48.18,0
12,5,19,45,101.2,0,47.76,0
12,5,20,0,101.2,0,47.83,0
12,5,20,15,101.13,0,47.9,0
12,5,20,30,95.13,0,47.99,0
12,5,20,45,95.47,0,47.77,0
12,5,21,0,113.73,0,49.12,0
12,5,21,15,380.47,0,51.59,0
12,5,21,30,380,0,51.98,0
12,5,21,45,278.67,0,50.85,0
12,5,22,0,268.8,0,50.76,0
12,5,22,15,275.73,0,50.9,0
12,5,22,30,290.33,0,51.24,0
12,5,22,45,376.87,0,52.8,0
12,5,23,0,333.87,0,52.4,0
12,5,23,15,318,0,52.16,0
12,5,23,30,297.87,0,51.99,0
12,5,23,45,260.47,0,51.7,0
12,6,0,0,258.73,0,51.73,0
12,6,0,15,258.8,0,51.8,0
12,6,0,30,255.8,0,52.05,0
12,6,0,45,255.07,0,52.04,0
12,6,1,0,255.4,0,51.95,0
12,6,1,15,254.33,0,52.07,0
12,6,1,30,254.27,0,52.15,0
12,6,1,45,255.73,0,52.07,0
12,6,2,0,253.13,0,52.14,0
12,6,2,15,253.73,0,52.22,0
12,6,2,30,251.6,0,52.48,0
12,6,2,45,251.2,0,52.47,0
12,6,3,0,252.8,0,52.39,0
12,6,3,15,249.93,0,52.48,0
12,6,3,30,253.07,0,52.44,0
12,6,3,45,254.47,0,52.39,0
12,6,4,0,254.8,0,52.36,0
12,6,4,15,254.67,0,52.39,0
12,6,4,30,344,0,53.9,0
12,6,4,45,367.8,0,54.05,0
12,6,5,0,367.2,0,54.03,0
12,6,5,15,365.13,0,53.96,0
12,6,5,30,364.33,0,54.12,0
12,6,5,45,364.13,0,54.1,0
12,6,6,0,222.6,0,52.29,0
12,6,6,15,55.67,0,50.86,0
12,6,6,30,64.47,0,50.68,0
12,6,6,45,100.2,0,50.4,0
12,6,7,0,100.27,0,50.2,0
12,6,7,15,100.4,0,49.95,0
12,6,7,30,100.93,0,49.63,0
12,6,7,45,103,0,49.59,0
12,6,8,0,100.53,0,48.8,0
12,6,8,15,100,0,48.39,0
12,6,8,30,100.87,0,48.32,0
12,6,8,45,99.93,0,47.81,0
12,6,9,0,98.13,0,48.69,0
12,6,9,15,189.8,0,51.03,0
12,6,9,30,417.47,0,52.86,0
12,6,9,45,448.53,0,53.07,0
12,6,10,0,446.33,0,53.2,0
12,6,10,15,433,0,53.01,0
12,6,10,30,419.4,0,52.88,0
12,6,10,45,417.67,0,52.93,0
12,6,11,0,422.2,0,52.77,0
12,6,11,15,420,0,52.93,0
12,6,11,30,419.27,0,52.99,0
12,6,11,45,422.4,0,52.9,0
12,6,12,0,455.47,0,53.45,0
12,6,12,15,462.13,0,53.44,0
12,6,12,30,462.2,0,53.53,0
12,6,12,45,461.87,0,53.52,0
12,6,13,0,460.2,0,53.61,0
12,6,13,15,460.8,0,53.48,0
12,6,13,30,459.73,0,53.5,0
12,6,13,45,459.53,0,53.67,0
12,6,14,0,460.67,0,53.56,0
12,6,14,15,458.73,0,53.52,0
12,6,14,30,457.27,0,53.63,0
12,6,14,45,457.2,0,53.68,0
12,6,15,0,449.33,0,53.91,0
12,6,15,15,448.8,0,54.07,0
12,6,15,30,444.6,0,54.22,0
12,6,15,45,448.73,0,53.98,0
12,6,16,0,444.67,0,54.1,0
12,6,16,15,444.47,0,54.16,0
12,6,16,30,443.53,0,54.16,0
12,6,16,45,447.53,0,54.03,0
12,6,17,0,301.87,0,52.05,0
12,6,17,15,156.93,0,48.92,0
12,6,17,30,158.73,0,48.8,0
12,6,17,45,158.8,0,48.54,0
12,6,18,0,156.73,0,47.82,0
12,6,18,15,157.13,0,47.94,0
12,6,18,30,158.4,0,48.04,0
12,6,18,45,156.93,0,48.07,0
12,6,19,0,157.47,0,47.97,0
12,6,19,15,157.33,0,48.24,0
12,6,19,30,157.07,0,47.88,0
12,6,19,45,157,0,48.22,0
12,6,20,0,156.8,0,47.73,0
12,6,20,15,157.13,0,47.58,0
12,6,20,30,157,0,47.73,0
12,6,20,45,156.6,0,47.66,0
12,6,21,0,157.93,0,48.07,0
12,6,21,15,158.07,0,48.56,0
12,6,21,30,158.07,0,48.33,0
12,6,21,45,157.73,0,48.37,0
12,6,22,0,171.27,0,49.52,0
12,6,22,15,379.53,0,52.67,0
12,6,22,30,378.8,0,52.85,0
12,6,22,45,377.13,0,53.22,0
12,6,23,0,375.53,0,53.21,0
12,6,23,15,371.67,0,53.34,0
12,6,23,30,350.13,0,53.01,0
12,6,23,45,257.6,0,51.63,0
12,7,0,0,256.8,0,51.63,0
12,7,0,15,256.13,0,51.85,0
12,7,0,30,253.4,0,51.69,0
12,7,0,45,239,0,51.71,0
12,7,1,0,240.87,0,51.69,0
12,7,1,15,239.07,0,51.73,0
12,7,1,30,240.47,0,51.69,0
12,7,1,45,240.6,0,51.68,0
12,7,2,0,243.87,0,51.68,0
12,7,2,15,240,0,51.8,0
12,7,2,30,288.13,0,52.61,0
12,7,2,45,293.73,0,52.66,0
12,7,3,0,297.33,0,52.49,0
12,7,3,15,295.47,0,52.72,0
12,7,3,30,293,0,52.76,0
12,7,3,45,294.73,0,52.69,0
12,7,4,0,298.47,0,52.54,0
12,7,4,15,298.6,0,52.5,0
12,7,4,30,298.07,0,52.67,0
12,7,4,45,345.6,0,53.51,0
12,7,5,0,366.47,0,53.77,0
12,7,5,15,370.2,0,53.67,0
12,7,5,30,371.4,0,53.46,0
12,7,5,45,370.53,0,53.61,0
12,7,6,0,374.4,0,53.33,0
12,7,6,15,158.8,0,49.8,0
12,7,6,30,114.33,0,48.88,0
12,7,6,45,108.6,0,48.69,0
12,7,7,0,108.53,0,48.34,0
12,7,7,15,107.27,0,48.22,0
12,7,7,30,108.53,0,47.86,0
12,7,7,45,107.93,0,48.24,0
12,7,8,0,107.8,0,48.33,0
12,7,8,15,107.53,0,48.2,0
12,7,8,30,107.2,0,47.92,0
12,7,8,45,106.6,0,47.88,0
12,7,9,0,106.6,0,47.57,0
12,7,9,15,106.67,0,47.91,0
12,7,9,30,107.4,0,48.03,0
12,7,9,45,106.8,0,47.83,0
12,7,10,0,105.8,0,47.54,0
12,7,10,15,105.47,0,47.88,0
12,7,10,30,106,0,47.63,0
12,7,10,45,106.6,0,47.69,0
12,7,11,0,105.6,0,47.63,0
12,7,11,15,105,0,47.74,0
12,7,11,30,104.6,0,47.65,0
12,7,11,45,104.8,0,47.54,0
12,7,12,0,105.07,0,47.7,0
12,7,12,15,104.27,0,47.53,0
12,7,12,30,273.4,0,51.41,0
12,7,12,45,388.13,0,51.67,0
12,7,13,0,388.47,0,51.67,0
12,7,13,15,389.47,0,51.5,0
12,7,13,30,388.53,0,51.63,0
12,7,13,45,387.67,0,51.55,0
12,7,14,0,388.4,0,51.55,0
12,7,14,15,386.93,0,51.59,0
12,7,14,30,385.93,0,51.64,0
12,7,14,45,387.4,0,51.66,0
12,7,15,0,386.87,0,51.79,0
12,7,15,15,387.73,0,51.63,0
12,7,15,30,387.13,0,52.03,0
12,7,15,45,385.93,0,51.92,0
12,7,16,0,386.87,0,52.05,0
12,7,16,15,387.4,0,51.99,0
12,7,16,30,387.67,0,52.05,0
12,7,16,45,387.47,0,52.01,0
12,7,17,0,388.47,0,51.76,0
12,7,17,15,146.27,0,48.07,0
12,7,17,30,132.4,0,47.73,0
12,7,17,45,133.47,0,47.5,0
12,7,18,0,132.6,0,47.16,0
12,7,18,15,132.67,0,47.21,0
12,7,18,30,137.73,0,47.54,0
12,7,18,45,204.93,0,46.55,0
12,7,19,0,204.73,0,46.33,0
12,7,19,15,205.6,0,46.25,0
12,7,19,30,206.13,0,46.11,0
12,7,19,45,203.47,0,45.9,0
12,7,20,0,203.87,0,45.7,0
12,7,20,15,154.47,0,46.68,0
12,7,20,30,77.07,0,49.2,0
12,7,20,45,393.53,0,51.15,0
12,7,21,0,394.27,0,51.12,0
12,7,21,15,395.2,0,51.45,0
12,7,21,30,393.87,0,51.52,0
12,7,21,45,394,0,51.57,0
12,7,22,0,391.6,0,51.73,0
12,7,22,15,389.33,0,52.04,0
12,7,22,30,388.6,0,52.14,0
12,7,22,45,385.8,0,52.46,0
12,7,23,0,385.87,0,52.29,0
12,7,23,15,381.27,0,52.7,0
12,7,23,30,379.53,0,52.73,0
12,7,23,45,334.33,0,51.77,0
12,8,0,0,96.4,0,49.68,0
12,8,0,15,150.07,0,50.16,0
12,8,0,30,252.07,0,51.07,0
12,8,0,45,223.87,0,50.9,0
12,8,1,0,221,0,51.01,0
12,8,1,15,223.67,0,50.82,0
12,8,1,30,226.8,0,50.87,0
12,8,1,45,222.67,0,51.12,0
12,8,2,0,220.8,0,51.1,0
12,8,2,15,222.87,0,51.11,0
12,8,2,30,219.53,0,51.18,0
12,8,2,45,220,0,51.22,0
12,8,3,0,221.4,0,51.22,0
12,8,3,15,220.6,0,51.31,0
12,8,3,30,221.8,0,51.28,0
12,8,3,45,221.73,0,51.36,0
12,8,4,0,227.07,0,51.14,0
12,8,4,15,223.47,0,51.29,0
12,8,4,30,251.8,0,51.73,0
12,8,4,45,318.8,0,52.53,0
12,8,5,0,319.4,0,52.45,0
12,8,5,15,317.47,0,52.5,0
12,8,5,30,293.27,0,52.12,0
12,8,5,45,286.4,0,52.06,0
12,8,6,0,336,0,52.88,0
12,8,6,15,372.93,0,53.26,0
12,8,6,30,391.33,0,53.71,0
12,8,6,45,448.47,0,54.44,0
12,8,7,0,450.93,0,54.27,0
12,8,7,15,452.6,0,54.16,0
12,8,7,30,456.27,0,53.95,0
12,8,7,45,459.47,0,53.8,0
12,8,8,0,463.47,0,53.61,0
12,8,8,15,463.27,0,53.57,0
12,8,8,30,462,0,53.47,0
12,8,8,45,464.33,0,53.41,0
12,8,9,0,462,0,53.54,0
12,8,9,15,461.47,0,53.35,0
12,8,9,30,462.13,0,53.36,0
12,8,9,45,459.2,0,53.36,0
12,8,10,0,405.47,0,52.71,0
12,8,10,15,407.2,0,52.85,0
12,8,10,30,409.4,0,52.77,0
12,8,10,45,409.73,0,52.75,0
12,8,11,0,412.47,0,52.74,0
12,8,11,15,411.47,0,52.75,0
12,8,11,30,410.13,0,52.78,0
12,8,11,45,411.13,0,52.81,0
12,8,12,0,409.53,0,52.84,0
12,8,12,15,411,0,52.86,0
12,8,12,30,412.33,0,52.75,0
12,8,12,45,411.6,0,52.88,0
12,8,13,0,410.67,0,52.97,0
12,8,13,15,417.93,0,53.1,0
12,8,13,30,435.53,0,53.27,0
12,8,13,45,434.93,0,53.4,0
12,8,14,0,435.6,0,53.37,0
12,8,14,15,432,0,53.39,0
12,8,14,30,431.27,0,53.5,0
12,8,14,45,434.07,0,53.54,0
12,8,15,0,429.67,0,53.63,0
12,8,15,15,427.8,0,53.74,0
12,8,15,30,427.53,0,53.83,0
12,8,15,45,426.47,0,53.84,0
12,8,16,0,201.93,0,49.94,0
12,8,16,15,148.93,0,49.09,0
12,8,16,30,149.6,0,48.71,0
12,8,16,45,149.53,0,48.92,0
