id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
252,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5050100200400801,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.42,0.43,0.42,0.40,0.42,0.42,0.40,0.41,0.40,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.41,0.43,10.41,0.42,false
253,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5070140280561122,0.41,0.41,0.41,0.41,0.43,0.41,0.41,0.41,0.43,0.42,0.41,0.42,0.42,0.41,0.41,0.40,0.42,0.43,0.43,0.42,0.43,0.41,0.42,0.42,0.42,10.42,0.42,false
254,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5090180360721442,0.41,0.42,0.42,0.42,0.44,0.42,0.42,0.42,0.43,0.43,0.42,0.41,0.43,0.41,0.42,0.41,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.43,10.61,0.42,false
255,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5110220440881763,0.45,0.45,0.43,0.45,0.48,0.45,0.45,0.45,0.45,0.45,0.45,0.43,0.45,0.45,0.44,0.44,0.45,0.47,0.44,0.46,0.45,0.46,0.44,0.46,0.46,11.26,0.45,false
256,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5130260521042084,0.45,0.45,0.45,0.45,0.47,0.45,0.45,0.45,0.46,0.46,0.47,0.44,0.46,0.44,0.44,0.45,0.45,0.46,0.45,0.44,0.45,0.46,0.44,0.47,0.47,11.33,0.45,false
257,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5150300601202404,0.44,0.45,0.45,0.45,0.47,0.45,0.46,0.45,0.47,0.47,0.45,0.43,0.45,0.43,0.44,0.44,0.45,0.45,0.44,0.44,0.46,0.45,0.45,0.46,0.47,11.27,0.45,false
258,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5170340681362725,0.43,0.44,0.43,0.45,0.46,0.44,0.45,0.44,0.45,0.44,0.44,0.43,0.44,0.43,0.43,0.43,0.45,0.46,0.45,0.44,0.44,0.44,0.43,0.44,0.47,11.05,0.44,false
259,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5190380761523046,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.45,10.68,0.43,false
260,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5210420841683366,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.42,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.43,0.43,0.42,0.43,0.42,0.42,0.42,0.43,10.48,0.42,false
261,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5230460921843687,0.42,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.43,0.42,0.42,0.43,0.41,0.41,0.41,0.43,0.44,0.42,0.42,0.43,0.42,0.41,0.41,0.44,10.47,0.42,false
262,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5250501002004008,0.41,0.41,0.41,0.41,0.43,0.41,0.41,0.41,0.42,0.42,0.41,0.42,0.42,0.42,0.41,0.41,0.42,0.43,0.42,0.43,0.43,0.42,0.41,0.41,0.43,10.43,0.42,false
263,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5270541082164328,0.42,0.40,0.40,0.41,0.43,0.41,0.42,0.41,0.43,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,10.35,0.41,false
264,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5290581162324649,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.40,0.41,0.41,0.42,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.41,10.30,0.41,false
265,2017 Nivel depósito ,0,﻿Fecha_Hora,0.531062124248497,0.41,0.41,0.40,0.40,0.42,0.41,0.41,0.42,0.42,0.43,0.41,0.41,0.42,0.40,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,10.34,0.41,false
266,2017 Nivel depósito ,0,﻿Fecha_Hora,0.533066132264529,0.42,0.42,0.40,0.41,0.42,0.42,0.41,0.42,0.43,0.42,0.41,0.41,0.42,0.41,0.43,0.41,0.42,0.43,0.41,0.40,0.42,0.41,0.43,0.42,0.43,10.43,0.42,false
267,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5350701402805611,0.42,0.42,0.40,0.41,0.42,0.41,0.40,0.43,0.42,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.43,0.41,0.41,0.41,0.41,0.42,0.41,0.42,10.36,0.41,false
268,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5370741482965932,0.44,0.42,0.42,0.42,0.42,0.41,0.43,0.43,0.44,0.43,0.42,0.43,0.42,0.42,0.43,0.44,0.42,0.43,0.42,0.42,0.44,0.42,0.43,0.43,0.43,10.66,0.43,false
269,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5390781563126252,0.43,0.42,0.42,0.43,0.44,0.41,0.42,0.44,0.43,0.43,0.42,0.43,0.43,0.42,0.42,0.43,0.42,0.44,0.43,0.43,0.44,0.42,0.42,0.42,0.43,10.67,0.43,false
270,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5410821643286573,0.42,0.43,0.41,0.42,0.43,0.41,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.43,0.43,0.43,0.41,0.43,0.42,0.42,0.42,0.41,0.42,0.41,0.43,10.55,0.42,false
271,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5430861723446894,0.43,0.42,0.42,0.43,0.43,0.42,0.43,0.43,0.44,0.44,0.42,0.42,0.43,0.43,0.43,0.43,0.42,0.44,0.42,0.42,0.42,0.41,0.42,0.42,0.43,10.65,0.43,false
272,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5450901803607214,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.43,0.44,0.42,0.43,0.42,0.42,0.41,0.42,0.42,0.43,0.43,10.62,0.42,false
273,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5470941883767535,0.43,0.43,0.42,0.43,0.43,0.42,0.44,0.43,0.44,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.42,0.41,0.42,0.42,0.42,0.43,10.66,0.43,false
274,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5490981963927856,0.44,0.44,0.43,0.43,0.43,0.42,0.44,0.44,0.44,0.44,0.43,0.42,0.44,0.43,0.44,0.44,0.42,0.44,0.44,0.43,0.43,0.42,0.44,0.43,0.45,10.85,0.43,false
275,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5511022044088176,0.44,0.44,0.43,0.42,0.44,0.43,0.45,0.45,0.44,0.45,0.45,0.43,0.44,0.45,0.45,0.45,0.43,0.44,0.45,0.44,0.45,0.44,0.44,0.44,0.45,11.04,0.44,false
276,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5531062124248497,0.43,0.42,0.43,0.42,0.44,0.42,0.44,0.44,0.44,0.43,0.43,0.42,0.43,0.42,0.44,0.44,0.43,0.44,0.43,0.43,0.43,0.42,0.44,0.42,0.44,10.77,0.43,false
277,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5551102204408818,0.42,0.43,0.42,0.43,0.43,0.42,0.44,0.43,0.44,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.42,0.42,0.43,0.43,0.42,0.43,10.68,0.43,false
278,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5571142284569138,0.43,0.43,0.43,0.43,0.44,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.41,0.44,0.43,0.42,0.42,0.44,0.43,0.43,0.44,10.78,0.43,false
279,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5591182364729459,0.45,0.43,0.45,0.45,0.44,0.44,0.44,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.45,0.43,0.45,0.45,0.43,0.45,0.45,0.44,0.44,0.44,11.09,0.44,false
280,2017 Nivel depósito ,0,﻿Fecha_Hora,0.561122244488978,0.46,0.44,0.45,0.45,0.46,0.45,0.45,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.46,0.47,0.44,0.46,0.46,0.45,0.46,0.46,0.46,0.45,0.45,11.37,0.45,false
281,2017 Nivel depósito ,0,﻿Fecha_Hora,0.56312625250501,0.45,0.44,0.46,0.45,0.47,0.45,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.45,0.46,0.46,0.44,0.47,0.46,0.46,0.46,0.45,0.47,0.45,0.46,11.39,0.46,false
282,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5651302605210421,0.45,0.44,0.45,0.44,0.46,0.44,0.43,0.44,0.45,0.45,0.43,0.45,0.45,0.43,0.45,0.45,0.44,0.45,0.45,0.44,0.45,0.44,0.45,0.45,0.45,11.13,0.45,false
283,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5671342685370742,0.46,0.45,0.46,0.45,0.46,0.46,0.44,0.44,0.46,0.45,0.44,0.45,0.46,0.44,0.46,0.45,0.44,0.46,0.45,0.45,0.45,0.45,0.45,0.46,0.45,11.29,0.45,false
284,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5691382765531062,0.46,0.44,0.47,0.46,0.46,0.46,0.45,0.44,0.46,0.45,0.44,0.46,0.45,0.46,0.47,0.47,0.44,0.47,0.44,0.44,0.45,0.45,0.45,0.45,0.46,11.35,0.45,false
285,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5711422845691383,0.45,0.45,0.47,0.46,0.47,0.46,0.46,0.45,0.47,0.44,0.44,0.45,0.46,0.45,0.47,0.47,0.45,0.46,0.44,0.44,0.46,0.45,0.46,0.46,0.45,11.39,0.46,false
286,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5731462925851704,0.45,0.45,0.45,0.46,0.45,0.46,0.45,0.44,0.46,0.45,0.45,0.45,0.46,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.44,0.45,0.46,0.45,11.25,0.45,false
287,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5751503006012024,0.44,0.43,0.43,0.43,0.45,0.45,0.45,0.43,0.44,0.45,0.43,0.44,0.45,0.45,0.44,0.45,0.42,0.44,0.43,0.42,0.44,0.43,0.45,0.44,0.43,10.96,0.44,false
288,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5771543086172345,0.43,0.43,0.44,0.44,0.44,0.45,0.44,0.43,0.45,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.44,0.43,0.43,0.44,0.43,0.44,0.45,0.44,10.94,0.44,false
289,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5791583166332666,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.45,0.45,0.43,0.43,0.45,0.43,0.44,0.44,0.43,0.43,0.43,0.42,0.43,0.42,0.45,0.44,0.43,10.88,0.44,false
290,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5811623246492986,0.43,0.44,0.43,0.45,0.45,0.44,0.44,0.45,0.45,0.46,0.43,0.43,0.45,0.43,0.44,0.45,0.45,0.43,0.43,0.44,0.44,0.43,0.46,0.45,0.44,11.04,0.44,false
291,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5831663326653307,0.43,0.44,0.42,0.46,0.45,0.45,0.45,0.44,0.46,0.47,0.46,0.44,0.46,0.45,0.45,0.46,0.44,0.44,0.44,0.45,0.44,0.43,0.45,0.44,0.44,11.16,0.45,false
292,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5851703406813628,0.44,0.45,0.44,0.45,0.44,0.45,0.45,0.44,0.46,0.45,0.46,0.45,0.47,0.45,0.43,0.46,0.45,0.44,0.45,0.45,0.44,0.43,0.46,0.44,0.43,11.18,0.45,false
293,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5871743486973948,0.45,0.46,0.45,0.45,0.46,0.46,0.46,0.46,0.45,0.45,0.46,0.46,0.47,0.46,0.44,0.45,0.46,0.45,0.47,0.46,0.46,0.44,0.46,0.45,0.44,11.38,0.46,false
294,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5891783567134269,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.47,0.49,0.47,0.50,0.49,0.46,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.47,0.46,0.45,11.76,0.47,false
295,2017 Nivel depósito ,0,﻿Fecha_Hora,0.591182364729459,0.47,0.47,0.48,0.48,0.47,0.48,0.45,0.47,0.46,0.47,0.47,0.47,0.47,0.46,0.47,0.48,0.47,0.45,0.47,0.47,0.48,0.46,0.47,0.47,0.47,11.73,0.47,false
296,2017 Nivel depósito ,0,﻿Fecha_Hora,0.593186372745491,0.47,0.47,0.48,0.49,0.47,0.47,0.46,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.49,0.47,0.47,0.50,0.47,0.46,0.48,0.47,0.47,11.88,0.48,false
297,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5951903807615231,0.47,0.47,0.47,0.48,0.48,0.48,0.46,0.48,0.47,0.49,0.47,0.47,0.49,0.49,0.47,0.48,0.48,0.47,0.48,0.49,0.46,0.48,0.50,0.49,0.48,11.95,0.48,false
298,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5971943887775552,0.46,0.45,0.44,0.47,0.47,0.46,0.43,0.47,0.45,0.47,0.47,0.46,0.47,0.46,0.45,0.47,0.46,0.46,0.46,0.47,0.45,0.46,0.47,0.46,0.47,11.51,0.46,false
299,2017 Nivel depósito ,0,﻿Fecha_Hora,0.5991983967935872,0.45,0.44,0.44,0.46,0.44,0.46,0.43,0.46,0.46,0.45,0.46,0.45,0.47,0.45,0.45,0.45,0.46,0.45,0.44,0.44,0.44,0.45,0.45,0.46,0.47,11.28,0.45,false
300,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6012024048096193,0.44,0.43,0.42,0.45,0.44,0.45,0.42,0.44,0.44,0.44,0.44,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.44,0.45,0.44,10.98,0.44,false
301,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6032064128256514,0.44,0.43,0.43,0.45,0.44,0.45,0.43,0.44,0.44,0.44,0.44,0.44,0.46,0.45,0.45,0.43,0.43,0.44,0.43,0.44,0.43,0.42,0.44,0.44,0.44,10.97,0.44,false
302,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6052104208416834,0.43,0.43,0.43,0.45,0.43,0.44,0.44,0.44,0.45,0.44,0.45,0.45,0.44,0.44,0.44,0.43,0.44,0.45,0.42,0.44,0.43,0.43,0.45,0.44,0.44,10.97,0.44,false
303,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6072144288577155,0.43,0.43,0.43,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.45,0.45,0.45,0.43,0.45,0.43,0.44,0.44,0.44,0.44,0.42,0.44,0.45,0.44,0.44,10.98,0.44,false
304,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6092184368737475,0.42,0.43,0.43,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.45,0.45,0.44,0.44,0.43,0.45,0.44,0.43,0.43,0.41,0.44,0.44,0.43,0.43,10.89,0.44,false
305,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6112224448897795,0.42,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.42,0.43,0.44,0.43,0.43,10.80,0.43,false
306,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6132264529058116,0.42,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.41,0.43,0.43,0.43,0.42,10.75,0.43,false
307,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6152304609218436,0.43,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.45,0.44,0.44,0.43,0.42,0.44,0.45,0.44,0.44,10.95,0.44,false
308,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6172344689378757,0.46,0.48,0.47,0.47,0.47,0.46,0.48,0.46,0.47,0.46,0.47,0.48,0.48,0.47,0.47,0.46,0.48,0.48,0.47,0.46,0.45,0.48,0.48,0.47,0.46,11.74,0.47,false
309,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6192384769539078,0.50,0.52,0.52,0.52,0.52,0.49,0.53,0.50,0.52,0.51,0.50,0.51,0.53,0.53,0.52,0.51,0.53,0.52,0.51,0.50,0.51,0.52,0.53,0.52,0.51,12.88,0.52,false
310,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6212424849699398,0.46,0.49,0.49,0.48,0.48,0.48,0.49,0.46,0.48,0.49,0.48,0.49,0.49,0.48,0.48,0.47,0.49,0.49,0.48,0.47,0.46,0.49,0.49,0.49,0.47,12.02,0.48,false
311,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6232464929859719,0.44,0.45,0.46,0.46,0.44,0.47,0.46,0.46,0.45,0.47,0.46,0.46,0.47,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.44,0.48,0.47,0.46,0.46,11.47,0.46,false
312,2017 Nivel depósito ,0,﻿Fecha_Hora,0.625250501002004,0.44,0.45,0.46,0.46,0.45,0.46,0.47,0.46,0.46,0.48,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.45,0.46,0.46,0.43,0.48,0.48,0.46,0.46,11.53,0.46,false
313,2017 Nivel depósito ,0,﻿Fecha_Hora,0.627254509018036,0.44,0.45,0.45,0.46,0.45,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.46,0.45,0.47,0.47,0.47,0.46,0.47,0.47,0.44,0.47,0.47,0.47,0.47,11.55,0.46,false
314,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6292585170340681,0.46,0.46,0.45,0.47,0.45,0.48,0.46,0.46,0.46,0.48,0.46,0.46,0.46,0.45,0.46,0.47,0.48,0.47,0.46,0.48,0.45,0.45,0.47,0.48,0.47,11.60,0.46,false
315,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6312625250501002,0.47,0.46,0.46,0.48,0.45,0.47,0.45,0.47,0.47,0.48,0.46,0.47,0.47,0.47,0.47,0.48,0.47,0.48,0.45,0.47,0.46,0.45,0.47,0.48,0.46,11.67,0.47,false
316,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6332665330661322,0.48,0.46,0.46,0.47,0.46,0.48,0.45,0.49,0.47,0.49,0.47,0.47,0.48,0.47,0.46,0.48,0.46,0.50,0.47,0.48,0.46,0.47,0.47,0.48,0.46,11.79,0.47,false
317,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6352705410821643,0.46,0.48,0.47,0.47,0.47,0.49,0.47,0.49,0.48,0.49,0.48,0.46,0.49,0.46,0.46,0.49,0.48,0.49,0.48,0.50,0.46,0.47,0.48,0.47,0.46,11.90,0.48,false
318,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6372745490981964,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.47,0.49,0.49,0.48,0.47,0.49,0.47,0.47,0.49,0.49,0.49,0.47,0.49,0.46,0.47,0.47,0.47,0.46,11.95,0.48,false
319,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6392785571142284,0.48,0.49,0.48,0.49,0.49,0.49,0.48,0.47,0.50,0.50,0.49,0.48,0.50,0.48,0.49,0.48,0.50,0.50,0.49,0.49,0.47,0.48,0.47,0.47,0.48,12.14,0.49,false
320,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6412825651302605,0.49,0.50,0.49,0.51,0.51,0.48,0.49,0.48,0.50,0.49,0.49,0.47,0.51,0.49,0.48,0.48,0.50,0.50,0.47,0.50,0.49,0.49,0.49,0.49,0.49,12.28,0.49,false
321,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6432865731462926,0.50,0.51,0.49,0.50,0.50,0.48,0.48,0.50,0.50,0.50,0.51,0.47,0.51,0.50,0.49,0.50,0.50,0.51,0.49,0.50,0.49,0.49,0.50,0.49,0.49,12.40,0.50,false
322,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6452905811623246,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.48,0.47,0.47,0.46,0.48,0.48,0.47,0.49,0.47,0.49,0.48,0.48,0.46,0.47,0.47,11.87,0.47,false
323,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6472945891783567,0.46,0.46,0.45,0.48,0.47,0.46,0.46,0.46,0.48,0.46,0.46,0.45,0.47,0.46,0.47,0.47,0.45,0.47,0.46,0.46,0.47,0.47,0.46,0.47,0.47,11.60,0.46,false
324,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6492985971943888,0.45,0.43,0.43,0.45,0.46,0.43,0.45,0.46,0.48,0.44,0.45,0.44,0.45,0.44,0.46,0.45,0.45,0.46,0.45,0.46,0.45,0.44,0.45,0.45,0.46,11.24,0.45,false
325,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6513026052104208,0.44,0.44,0.43,0.45,0.44,0.43,0.43,0.45,0.46,0.44,0.45,0.43,0.44,0.43,0.45,0.44,0.44,0.45,0.43,0.45,0.44,0.43,0.45,0.44,0.45,11.03,0.44,false
326,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6533066132264529,0.44,0.44,0.43,0.44,0.44,0.43,0.44,0.44,0.46,0.45,0.46,0.44,0.43,0.43,0.44,0.43,0.45,0.45,0.43,0.44,0.44,0.43,0.44,0.44,0.45,11.01,0.44,false
327,2017 Nivel depósito ,0,﻿Fecha_Hora,0.655310621242485,0.46,0.45,0.45,0.44,0.46,0.46,0.44,0.45,0.46,0.45,0.47,0.45,0.45,0.44,0.45,0.46,0.46,0.47,0.44,0.45,0.46,0.45,0.44,0.46,0.47,11.34,0.45,false
328,2017 Nivel depósito ,0,﻿Fecha_Hora,0.657314629258517,0.45,0.46,0.46,0.45,0.46,0.46,0.45,0.46,0.47,0.45,0.48,0.45,0.45,0.45,0.46,0.46,0.45,0.45,0.45,0.44,0.47,0.46,0.44,0.46,0.46,11.40,0.46,false
329,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6593186372745491,0.48,0.49,0.48,0.49,0.50,0.49,0.48,0.50,0.49,0.48,0.49,0.48,0.48,0.50,0.48,0.48,0.49,0.49,0.50,0.48,0.50,0.49,0.48,0.50,0.49,12.21,0.49,false
330,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6613226452905812,0.49,0.49,0.49,0.49,0.50,0.49,0.48,0.51,0.49,0.48,0.49,0.48,0.48,0.50,0.48,0.48,0.49,0.49,0.50,0.48,0.50,0.49,0.49,0.49,0.50,12.25,0.49,false
331,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6633266533066132,0.44,0.46,0.45,0.44,0.46,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.46,0.45,0.44,0.44,0.45,0.45,0.46,0.44,0.45,0.46,0.44,0.44,0.45,11.26,0.45,false
332,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6653306613226453,0.45,0.47,0.45,0.43,0.46,0.45,0.44,0.46,0.47,0.45,0.46,0.45,0.46,0.44,0.44,0.46,0.43,0.46,0.45,0.45,0.46,0.46,0.43,0.45,0.45,11.28,0.45,false
333,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6673346693386774,0.45,0.47,0.45,0.44,0.46,0.45,0.44,0.45,0.47,0.45,0.46,0.46,0.46,0.44,0.45,0.44,0.47,0.46,0.45,0.45,0.47,0.46,0.44,0.45,0.46,11.35,0.45,false
334,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6693386773547094,0.45,0.45,0.46,0.45,0.47,0.46,0.45,0.45,0.47,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.46,0.46,0.45,0.44,0.47,0.45,0.46,0.45,0.45,11.35,0.45,false
335,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6713426853707415,0.45,0.46,0.46,0.45,0.48,0.45,0.43,0.45,0.47,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.44,0.47,0.44,0.44,0.46,0.44,0.45,0.45,0.44,11.32,0.45,false
336,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6733466933867736,0.45,0.44,0.45,0.45,0.47,0.46,0.43,0.45,0.48,0.45,0.45,0.46,0.47,0.44,0.44,0.46,0.45,0.46,0.45,0.45,0.45,0.45,0.46,0.45,0.45,11.32,0.45,false
337,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6753507014028056,0.44,0.44,0.46,0.44,0.46,0.45,0.43,0.45,0.46,0.45,0.44,0.46,0.44,0.44,0.46,0.44,0.43,0.46,0.44,0.44,0.44,0.45,0.44,0.45,0.44,11.15,0.45,false
338,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6773547094188377,0.44,0.44,0.46,0.45,0.46,0.44,0.44,0.44,0.46,0.43,0.44,0.46,0.44,0.45,0.44,0.43,0.44,0.45,0.44,0.44,0.44,0.44,0.45,0.44,0.44,11.10,0.44,false
339,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6793587174348698,0.44,0.44,0.44,0.46,0.45,0.44,0.45,0.44,0.46,0.44,0.44,0.46,0.44,0.45,0.45,0.43,0.43,0.44,0.43,0.45,0.44,0.43,0.44,0.44,0.44,11.07,0.44,false
340,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6813627254509018,0.44,0.45,0.44,0.45,0.46,0.46,0.45,0.43,0.45,0.45,0.43,0.45,0.43,0.45,0.44,0.44,0.43,0.44,0.43,0.45,0.44,0.44,0.44,0.44,0.44,11.07,0.44,false
341,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6833667334669339,0.44,0.44,0.45,0.45,0.46,0.47,0.46,0.44,0.46,0.44,0.44,0.45,0.45,0.46,0.46,0.45,0.45,0.44,0.44,0.46,0.44,0.45,0.45,0.45,0.44,11.24,0.45,false
342,2017 Nivel depósito ,0,﻿Fecha_Hora,0.685370741482966,0.44,0.45,0.44,0.45,0.45,0.46,0.45,0.44,0.45,0.46,0.44,0.45,0.46,0.44,0.44,0.45,0.45,0.45,0.43,0.46,0.44,0.43,0.45,0.45,0.44,11.17,0.45,false
343,2017 Nivel depósito ,0,﻿Fecha_Hora,0.687374749498998,0.44,0.45,0.43,0.46,0.44,0.46,0.44,0.44,0.44,0.45,0.44,0.45,0.45,0.43,0.45,0.46,0.45,0.45,0.44,0.46,0.44,0.44,0.45,0.45,0.44,11.15,0.45,false
344,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6893787575150301,0.44,0.46,0.45,0.45,0.45,0.46,0.45,0.46,0.45,0.45,0.44,0.45,0.46,0.44,0.45,0.45,0.44,0.46,0.45,0.46,0.44,0.44,0.45,0.44,0.44,11.23,0.45,false
345,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6913827655310621,0.45,0.46,0.44,0.45,0.45,0.46,0.46,0.45,0.45,0.46,0.46,0.44,0.46,0.43,0.47,0.45,0.44,0.46,0.44,0.46,0.44,0.44,0.45,0.45,0.45,11.27,0.45,false
