id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
369,end_device_ids.device_id,0.7857142857142857,0,0.720703125,0.41,0.41,0.42,0.43,0.40,0.42,0.41,0.40,0.42,0.42,0.41,0.42,0.40,0.42,0.42,0.42,0.42,0.43,0.40,0.42,0.42,0.42,0.42,0.44,0.42,10.42,0.42,false
370,end_device_ids.device_id,0.14285714285714285,0,0.72265625,0.43,0.43,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.41,0.42,0.44,0.42,0.43,0.41,0.42,0.42,0.42,0.42,0.44,0.44,10.57,0.42,false
371,end_device_ids.device_id,0.21428571428571427,0,0.724609375,0.42,0.43,0.42,0.43,0.41,0.42,0.41,0.42,0.41,0.42,0.43,0.43,0.42,0.42,0.41,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.44,0.43,10.59,0.42,false
372,end_device_ids.device_id,0.8571428571428571,0,0.7265625,0.45,0.45,0.44,0.44,0.45,0.46,0.45,0.46,0.47,0.43,0.45,0.43,0.44,0.47,0.44,0.45,0.45,0.43,0.44,0.45,0.45,0.46,0.46,0.45,0.44,11.21,0.45,false
373,end_device_ids.device_id,0.9285714285714286,0,0.728515625,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.39,0.39,9.70,0.39,false
374,end_device_ids.device_id,1,0,0.73046875,0.51,0.51,0.52,0.50,0.52,0.50,0.53,0.52,0.52,0.54,0.54,0.52,0.51,0.53,0.54,0.53,0.52,0.53,0.52,0.52,0.53,0.52,0.54,0.53,0.54,13.09,0.52,false
375,end_device_ids.device_id,0.42857142857142855,0,0.732421875,0.48,0.46,0.45,0.47,0.46,0.47,0.45,0.45,0.45,0.47,0.47,0.46,0.46,0.45,0.44,0.47,0.46,0.46,0.44,0.46,0.46,0.48,0.46,0.46,0.48,11.52,0.46,false
376,end_device_ids.device_id,0,0,0.734375,0.51,0.52,0.52,0.53,0.51,0.53,0.53,0.51,0.52,0.53,0.51,0.53,0.53,0.53,0.52,0.52,0.50,0.55,0.51,0.53,0.52,0.53,0.53,0.54,0.53,13.09,0.52,false
377,end_device_ids.device_id,0.14285714285714285,0,0.736328125,0.43,0.44,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.43,0.44,0.42,0.43,0.42,0.44,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.43,0.45,10.70,0.43,false
378,end_device_ids.device_id,0.21428571428571427,0,0.73828125,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.46,0.48,0.47,0.48,0.48,0.47,0.46,0.48,0.48,0.47,0.48,0.47,0.48,0.47,0.48,0.48,0.48,0.48,11.88,0.48,false
379,end_device_ids.device_id,0.2857142857142857,0,0.740234375,0.40,0.41,0.41,0.40,0.41,0.39,0.40,0.39,0.41,0.40,0.40,0.41,0.41,0.40,0.40,0.41,0.42,0.41,0.40,0.40,0.40,0.40,0.40,0.42,0.41,10.11,0.40,false
380,end_device_ids.device_id,0.35714285714285715,0,0.7421875,0.37,0.39,0.39,0.38,0.37,0.38,0.37,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.37,0.39,0.37,0.38,0.38,0.38,9.48,0.38,false
381,end_device_ids.device_id,0.42857142857142855,0,0.744140625,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.44,0.44,0.42,0.43,0.43,0.44,0.43,0.42,0.43,0.45,10.71,0.43,false
382,end_device_ids.device_id,0.5,0,0.74609375,0.39,0.40,0.43,0.40,0.41,0.41,0.39,0.40,0.41,0.41,0.43,0.41,0.41,0.42,0.41,0.42,0.41,0.42,0.41,0.41,0.42,0.40,0.41,0.40,0.42,10.25,0.41,false
383,end_device_ids.device_id,0.5714285714285714,0,0.748046875,0.39,0.40,0.40,0.40,0.39,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.40,0.39,0.38,0.39,0.39,0.41,0.41,0.38,0.41,0.38,0.40,0.40,0.40,9.87,0.39,false
384,end_device_ids.device_id,0.6428571428571429,0,0.75,0.39,0.41,0.41,0.39,0.38,0.40,0.40,0.39,0.40,0.40,0.40,0.40,0.40,0.39,0.40,0.41,0.41,0.40,0.40,0.40,0.39,0.40,0.39,0.40,0.40,9.96,0.40,false
385,end_device_ids.device_id,0.7142857142857143,0,0.751953125,0.39,0.41,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.41,0.42,0.40,0.42,0.41,0.40,0.41,0.40,0.41,0.42,0.42,10.16,0.41,false
386,end_device_ids.device_id,0.7857142857142857,0,0.75390625,0.39,0.40,0.40,0.40,0.39,0.37,0.38,0.39,0.39,0.40,0.40,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.40,0.40,0.40,0.40,9.85,0.39,false
387,end_device_ids.device_id,0.14285714285714285,0,0.755859375,0.45,0.45,0.46,0.47,0.46,0.48,0.46,0.45,0.47,0.46,0.46,0.46,0.45,0.46,0.46,0.47,0.46,0.46,0.45,0.45,0.46,0.48,0.45,0.46,0.47,11.51,0.46,false
388,end_device_ids.device_id,0.21428571428571427,0,0.7578125,0.44,0.46,0.46,0.47,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.47,0.46,0.46,0.45,0.45,0.45,0.47,0.45,0.45,0.46,11.42,0.46,false
389,end_device_ids.device_id,0.9285714285714286,0,0.759765625,0.39,0.40,0.40,0.40,0.39,0.40,0.38,0.39,0.40,0.41,0.40,0.40,0.40,0.41,0.41,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,9.99,0.40,false
390,end_device_ids.device_id,1,0,0.76171875,0.48,0.49,0.50,0.50,0.48,0.47,0.46,0.49,0.51,0.48,0.49,0.48,0.48,0.50,0.48,0.48,0.48,0.50,0.51,0.49,0.48,0.47,0.49,0.49,0.48,12.16,0.49,false
391,end_device_ids.device_id,0.42857142857142855,0,0.763671875,0.47,0.48,0.48,0.49,0.46,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.48,11.91,0.48,false
392,end_device_ids.device_id,0,0,0.765625,0.65,0.64,0.64,0.64,0.65,0.64,0.65,0.64,0.64,0.64,0.66,0.64,0.65,0.64,0.64,0.64,0.63,0.66,0.64,0.64,0.66,0.66,0.64,0.64,0.67,16.14,0.65,false
393,end_device_ids.device_id,0.07142857142857142,0,0.767578125,0.50,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.45,0.49,0.49,0.49,0.47,0.47,0.48,0.47,0.49,0.48,0.47,0.49,0.50,0.49,0.49,0.48,12.01,0.48,false
394,end_device_ids.device_id,0.14285714285714285,0,0.76953125,0.47,0.45,0.46,0.47,0.47,0.47,0.48,0.46,0.47,0.46,0.48,0.47,0.47,0.46,0.47,0.47,0.48,0.48,0.47,0.46,0.46,0.48,0.47,0.49,0.48,11.75,0.47,false
395,end_device_ids.device_id,0.21428571428571427,0,0.771484375,0.49,0.46,0.48,0.48,0.47,0.47,0.47,0.46,0.47,0.47,0.48,0.47,0.48,0.45,0.47,0.48,0.48,0.47,0.46,0.48,0.46,0.48,0.47,0.49,0.49,11.83,0.47,false
396,end_device_ids.device_id,0.2857142857142857,0,0.7734375,0.41,0.41,0.43,0.42,0.41,0.41,0.40,0.40,0.41,0.41,0.41,0.42,0.41,0.40,0.43,0.42,0.43,0.41,0.42,0.41,0.41,0.41,0.40,0.42,0.42,10.33,0.41,false
397,end_device_ids.device_id,0.35714285714285715,0,0.775390625,0.40,0.40,0.40,0.39,0.39,0.40,0.40,0.40,0.38,0.40,0.39,0.39,0.40,0.38,0.41,0.40,0.39,0.39,0.41,0.39,0.41,0.39,0.39,0.39,0.39,9.88,0.40,false
398,end_device_ids.device_id,0.42857142857142855,0,0.77734375,0.49,0.47,0.48,0.49,0.47,0.48,0.49,0.47,0.48,0.48,0.49,0.48,0.49,0.47,0.49,0.50,0.48,0.48,0.48,0.49,0.48,0.49,0.48,0.49,0.49,12.08,0.48,false
399,end_device_ids.device_id,0.5,0,0.779296875,0.51,0.52,0.51,0.52,0.50,0.50,0.51,0.51,0.52,0.53,0.52,0.53,0.52,0.50,0.50,0.53,0.52,0.51,0.52,0.52,0.51,0.52,0.52,0.52,0.52,12.89,0.52,false
400,end_device_ids.device_id,0.5714285714285714,0,0.78125,0.37,0.39,0.40,0.38,0.38,0.39,0.39,0.39,0.39,0.40,0.39,0.38,0.39,0.38,0.38,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.39,0.40,0.38,9.65,0.39,false
401,end_device_ids.device_id,0.6428571428571429,0,0.783203125,0.38,0.40,0.41,0.39,0.38,0.40,0.39,0.39,0.41,0.41,0.41,0.39,0.40,0.39,0.39,0.40,0.40,0.39,0.40,0.40,0.39,0.40,0.40,0.40,0.41,9.93,0.40,false
402,end_device_ids.device_id,0.7142857142857143,0,0.78515625,0.38,0.39,0.39,0.38,0.39,0.38,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.37,0.38,0.39,0.40,0.39,9.68,0.39,false
403,end_device_ids.device_id,0.7857142857142857,0,0.787109375,0.41,0.42,0.41,0.41,0.41,0.40,0.42,0.41,0.42,0.43,0.42,0.41,0.42,0.41,0.42,0.41,0.42,0.41,0.41,0.42,0.42,0.42,0.41,0.43,0.41,10.38,0.42,false
404,end_device_ids.device_id,0.14285714285714285,0,0.7890625,0.49,0.45,0.48,0.48,0.47,0.47,0.48,0.46,0.48,0.48,0.48,0.50,0.48,0.46,0.48,0.49,0.49,0.48,0.46,0.47,0.46,0.49,0.48,0.48,0.49,11.93,0.48,false
405,end_device_ids.device_id,0.21428571428571427,0,0.791015625,0.45,0.45,0.47,0.48,0.47,0.49,0.48,0.45,0.47,0.46,0.47,0.48,0.45,0.46,0.47,0.48,0.47,0.47,0.46,0.46,0.44,0.48,0.48,0.48,0.49,11.71,0.47,false
406,end_device_ids.device_id,0.8571428571428571,0,0.79296875,0.53,0.55,0.51,0.53,0.52,0.52,0.52,0.53,0.55,0.56,0.53,0.52,0.55,0.53,0.51,0.53,0.52,0.53,0.53,0.53,0.52,0.53,0.54,0.52,0.54,13.25,0.53,false
407,end_device_ids.device_id,0.9285714285714286,0,0.794921875,0.38,0.39,0.41,0.39,0.39,0.39,0.38,0.39,0.39,0.41,0.40,0.39,0.40,0.40,0.40,0.41,0.39,0.38,0.40,0.40,0.38,0.40,0.40,0.40,0.39,9.86,0.39,false
408,end_device_ids.device_id,1,0,0.796875,0.49,0.50,0.51,0.50,0.48,0.49,0.48,0.51,0.52,0.49,0.50,0.48,0.48,0.51,0.49,0.50,0.49,0.49,0.51,0.50,0.50,0.49,0.49,0.49,0.49,12.38,0.50,false
409,end_device_ids.device_id,0.42857142857142855,0,0.798828125,0.48,0.46,0.48,0.48,0.48,0.48,0.48,0.46,0.48,0.46,0.49,0.48,0.47,0.46,0.48,0.48,0.49,0.48,0.47,0.47,0.46,0.49,0.48,0.49,0.50,11.93,0.48,false
410,end_device_ids.device_id,0,0,0.80078125,0.65,0.64,0.66,0.66,0.66,0.66,0.65,0.66,0.65,0.67,0.67,0.66,0.64,0.67,0.64,0.65,0.64,0.63,0.64,0.65,0.67,0.67,0.62,0.63,0.66,16.30,0.65,false
411,end_device_ids.device_id,0.07142857142857142,0,0.802734375,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.47,0.49,0.48,0.49,0.47,0.48,0.49,0.46,0.48,0.48,0.47,0.48,0.52,0.49,0.50,0.47,11.94,0.48,false
412,end_device_ids.device_id,0.14285714285714285,0,0.8046875,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.42,0.43,0.44,0.42,0.43,0.42,0.44,0.44,0.44,0.43,0.44,0.42,0.43,0.42,0.44,0.44,10.76,0.43,false
413,end_device_ids.device_id,0.21428571428571427,0,0.806640625,0.49,0.51,0.50,0.50,0.50,0.52,0.50,0.51,0.51,0.49,0.50,0.50,0.52,0.53,0.50,0.52,0.53,0.48,0.54,0.53,0.51,0.51,0.52,0.52,0.51,12.75,0.51,false
414,end_device_ids.device_id,0.2857142857142857,0,0.80859375,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.45,0.43,0.43,0.42,0.44,0.45,0.44,0.44,0.42,0.46,0.43,0.44,0.44,0.43,10.84,0.43,false
415,end_device_ids.device_id,0.35714285714285715,0,0.810546875,0.38,0.38,0.39,0.39,0.37,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.39,0.38,0.38,0.40,0.39,0.37,0.39,0.38,0.38,0.38,0.38,0.38,0.38,9.57,0.38,false
416,end_device_ids.device_id,0.42857142857142855,0,0.8125,0.44,0.44,0.45,0.44,0.43,0.44,0.44,0.43,0.44,0.43,0.43,0.45,0.43,0.44,0.43,0.44,0.45,0.45,0.44,0.45,0.43,0.45,0.43,0.44,0.45,10.99,0.44,false
417,end_device_ids.device_id,0.5,0,0.814453125,0.51,0.52,0.51,0.51,0.51,0.51,0.49,0.51,0.50,0.52,0.51,0.51,0.52,0.51,0.51,0.50,0.50,0.51,0.50,0.52,0.52,0.51,0.52,0.51,0.52,12.76,0.51,false
418,end_device_ids.device_id,0.5714285714285714,0,0.81640625,0.40,0.40,0.41,0.40,0.40,0.41,0.40,0.40,0.41,0.41,0.41,0.41,0.40,0.41,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.40,0.41,0.41,0.40,10.18,0.41,false
419,end_device_ids.device_id,0.6428571428571429,0,0.818359375,0.39,0.40,0.41,0.40,0.39,0.40,0.41,0.40,0.40,0.41,0.41,0.40,0.40,0.39,0.40,0.42,0.41,0.39,0.41,0.41,0.40,0.40,0.40,0.40,0.41,10.06,0.40,false
420,end_device_ids.device_id,0.7142857142857143,0,0.8203125,0.39,0.41,0.41,0.40,0.40,0.40,0.39,0.40,0.40,0.40,0.41,0.40,0.41,0.41,0.39,0.40,0.41,0.40,0.40,0.40,0.41,0.40,0.41,0.40,0.41,10.06,0.40,false
421,end_device_ids.device_id,0.7857142857142857,0,0.822265625,0.40,0.41,0.41,0.39,0.40,0.40,0.40,0.40,0.40,0.41,0.42,0.40,0.40,0.40,0.41,0.41,0.42,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.41,10.11,0.40,false
422,end_device_ids.device_id,0.14285714285714285,0,0.82421875,0.43,0.44,0.42,0.43,0.42,0.42,0.42,0.43,0.42,0.43,0.42,0.44,0.42,0.44,0.42,0.43,0.44,0.42,0.44,0.43,0.42,0.44,0.42,0.44,0.44,10.72,0.43,false
423,end_device_ids.device_id,0.21428571428571427,0,0.826171875,0.46,0.46,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.47,0.46,0.47,0.46,0.47,0.47,0.47,0.48,0.46,0.46,0.46,0.49,0.47,0.48,0.48,11.78,0.47,false
424,end_device_ids.device_id,0.8571428571428571,0,0.828125,0.46,0.48,0.47,0.45,0.48,0.47,0.46,0.47,0.49,0.45,0.47,0.45,0.46,0.47,0.45,0.48,0.47,0.47,0.45,0.47,0.46,0.47,0.47,0.45,0.46,11.63,0.47,false
425,end_device_ids.device_id,0.9285714285714286,0,0.830078125,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.39,0.40,0.38,0.39,0.39,0.40,0.39,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.38,0.39,9.67,0.39,false
426,end_device_ids.device_id,1,0,0.83203125,0.50,0.50,0.51,0.50,0.50,0.49,0.49,0.50,0.52,0.49,0.51,0.50,0.50,0.51,0.51,0.49,0.50,0.50,0.53,0.51,0.51,0.49,0.52,0.49,0.50,12.57,0.50,false
427,end_device_ids.device_id,0.42857142857142855,0,0.833984375,0.47,0.49,0.48,0.47,0.48,0.46,0.47,0.47,0.48,0.47,0.47,0.48,0.48,0.46,0.47,0.49,0.47,0.48,0.48,0.48,0.48,0.50,0.46,0.47,0.48,11.89,0.48,false
428,end_device_ids.device_id,0,0,0.8359375,0.51,0.52,0.51,0.52,0.51,0.50,0.50,0.49,0.50,0.51,0.52,0.51,0.53,0.50,0.50,0.52,0.50,0.51,0.51,0.51,0.52,0.52,0.52,0.51,0.52,12.77,0.51,false
429,end_device_ids.device_id,0.07142857142857142,0,0.837890625,0.52,0.55,0.52,0.52,0.52,0.52,0.53,0.52,0.53,0.51,0.54,0.51,0.51,0.52,0.51,0.53,0.54,0.53,0.54,0.55,0.53,0.54,0.55,0.53,0.54,13.21,0.53,false
430,end_device_ids.device_id,0.14285714285714285,0,0.83984375,0.50,0.50,0.49,0.51,0.49,0.48,0.50,0.48,0.49,0.50,0.51,0.50,0.49,0.49,0.48,0.50,0.48,0.50,0.50,0.49,0.49,0.50,0.49,0.48,0.49,12.33,0.49,false
431,end_device_ids.device_id,0.21428571428571427,0,0.841796875,0.48,0.48,0.47,0.50,0.47,0.47,0.48,0.47,0.47,0.48,0.48,0.49,0.48,0.47,0.46,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.47,0.47,0.49,11.94,0.48,false
432,end_device_ids.device_id,0.2857142857142857,0,0.84375,0.43,0.44,0.44,0.43,0.45,0.44,0.43,0.42,0.43,0.43,0.44,0.44,0.44,0.43,0.42,0.44,0.45,0.43,0.44,0.45,0.45,0.44,0.42,0.44,0.44,10.91,0.44,false
433,end_device_ids.device_id,0.35714285714285715,0,0.845703125,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.41,0.40,0.40,0.41,0.41,0.42,0.41,0.40,0.39,0.40,0.40,0.41,0.40,0.40,0.40,10.06,0.40,false
434,end_device_ids.device_id,0.42857142857142855,0,0.84765625,0.44,0.45,0.44,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.45,0.45,0.44,0.44,0.43,0.45,0.45,0.44,0.46,0.46,0.46,0.44,0.44,0.45,0.45,11.14,0.45,false
435,end_device_ids.device_id,0.5,0,0.849609375,0.40,0.42,0.40,0.40,0.43,0.40,0.41,0.42,0.42,0.41,0.43,0.41,0.42,0.42,0.41,0.43,0.43,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.42,10.37,0.41,false
436,end_device_ids.device_id,0.5714285714285714,0,0.8515625,0.40,0.41,0.42,0.40,0.40,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.42,0.40,0.40,0.40,0.42,0.41,0.40,0.41,0.40,10.19,0.41,false
437,end_device_ids.device_id,0.6428571428571429,0,0.853515625,0.38,0.41,0.39,0.38,0.38,0.40,0.40,0.40,0.41,0.40,0.39,0.40,0.41,0.39,0.39,0.40,0.40,0.39,0.40,0.41,0.40,0.39,0.40,0.40,0.40,9.92,0.40,false
438,end_device_ids.device_id,0.7142857142857143,0,0.85546875,0.38,0.41,0.41,0.38,0.41,0.39,0.40,0.40,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.41,0.40,0.41,0.39,0.40,0.41,0.40,0.41,10.03,0.40,false
439,end_device_ids.device_id,0.7857142857142857,0,0.857421875,0.40,0.42,0.41,0.41,0.40,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.43,0.41,0.42,0.42,0.41,0.42,0.41,0.42,0.41,0.42,0.42,0.43,0.43,10.41,0.42,false
440,end_device_ids.device_id,0.14285714285714285,0,0.859375,0.45,0.48,0.44,0.45,0.45,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.44,0.45,0.46,0.48,0.48,0.46,0.46,0.48,0.46,0.47,0.45,0.46,0.48,11.56,0.46,false
441,end_device_ids.device_id,0.21428571428571427,0,0.861328125,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.48,0.47,0.48,0.49,0.48,0.48,0.46,0.48,0.48,0.48,0.47,0.48,0.46,0.47,0.47,0.47,0.50,11.90,0.48,false
442,end_device_ids.device_id,0.8571428571428571,0,0.86328125,0.47,0.48,0.47,0.49,0.50,0.49,0.47,0.51,0.50,0.48,0.48,0.48,0.50,0.48,0.49,0.50,0.47,0.49,0.48,0.50,0.48,0.48,0.49,0.48,0.50,12.16,0.49,false
443,end_device_ids.device_id,0.9285714285714286,0,0.865234375,0.59,0.61,0.59,0.60,0.58,0.60,0.58,0.59,0.59,0.60,0.58,0.57,0.59,0.61,0.58,0.59,0.59,0.61,0.60,0.60,0.60,0.58,0.60,0.60,0.60,14.83,0.59,false
444,end_device_ids.device_id,1,0,0.8671875,0.45,0.46,0.47,0.44,0.45,0.43,0.46,0.45,0.48,0.46,0.44,0.47,0.46,0.46,0.46,0.47,0.45,0.47,0.48,0.45,0.44,0.45,0.46,0.45,0.45,11.41,0.46,false
445,end_device_ids.device_id,0.42857142857142855,0,0.869140625,0.50,0.50,0.50,0.49,0.49,0.49,0.50,0.48,0.49,0.49,0.49,0.51,0.48,0.49,0.49,0.49,0.49,0.51,0.47,0.50,0.49,0.51,0.49,0.49,0.50,12.33,0.49,false
446,end_device_ids.device_id,0,0,0.87109375,0.66,0.66,0.65,0.66,0.65,0.67,0.66,0.67,0.66,0.66,0.68,0.66,0.65,0.66,0.66,0.66,0.66,0.66,0.64,0.65,0.67,0.68,0.64,0.66,0.65,16.48,0.66,true
447,end_device_ids.device_id,0.07142857142857142,0,0.873046875,0.51,0.56,0.52,0.52,0.51,0.53,0.52,0.52,0.51,0.52,0.53,0.51,0.52,0.53,0.51,0.53,0.53,0.52,0.53,0.52,0.51,0.53,0.54,0.51,0.52,13.06,0.52,false
448,end_device_ids.device_id,0.14285714285714285,0,0.875,0.48,0.48,0.48,0.49,0.48,0.49,0.49,0.47,0.48,0.48,0.48,0.49,0.48,0.48,0.47,0.49,0.48,0.49,0.49,0.49,0.47,0.49,0.47,0.49,0.50,12.08,0.48,false
449,end_device_ids.device_id,0.21428571428571427,0,0.876953125,0.49,0.47,0.48,0.47,0.48,0.47,0.48,0.45,0.47,0.49,0.48,0.49,0.49,0.47,0.46,0.47,0.49,0.47,0.47,0.48,0.48,0.49,0.47,0.48,0.49,11.93,0.48,false
450,end_device_ids.device_id,0.2857142857142857,0,0.87890625,0.41,0.43,0.42,0.40,0.42,0.42,0.41,0.43,0.41,0.43,0.41,0.43,0.42,0.42,0.42,0.43,0.43,0.41,0.42,0.43,0.42,0.43,0.42,0.42,0.41,10.50,0.42,false
451,end_device_ids.device_id,0.35714285714285715,0,0.880859375,0.39,0.40,0.41,0.39,0.38,0.40,0.39,0.40,0.39,0.42,0.41,0.40,0.41,0.40,0.39,0.40,0.41,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.39,9.93,0.40,false
452,end_device_ids.device_id,0.42857142857142855,0,0.8828125,0.49,0.49,0.49,0.49,0.49,0.50,0.49,0.47,0.48,0.48,0.49,0.49,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.50,0.48,0.49,0.48,0.49,0.49,12.19,0.49,false
453,end_device_ids.device_id,0.5,0,0.884765625,0.50,0.51,0.51,0.52,0.51,0.52,0.51,0.52,0.51,0.51,0.50,0.50,0.52,0.51,0.50,0.51,0.50,0.50,0.52,0.52,0.50,0.51,0.52,0.51,0.51,12.75,0.51,false
454,end_device_ids.device_id,0.5714285714285714,0,0.88671875,0.38,0.40,0.41,0.39,0.40,0.39,0.39,0.41,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.41,0.39,0.40,0.40,0.40,0.40,0.40,0.39,0.38,9.91,0.40,false
455,end_device_ids.device_id,0.6428571428571429,0,0.888671875,0.42,0.42,0.43,0.43,0.42,0.43,0.43,0.44,0.43,0.43,0.42,0.43,0.43,0.42,0.41,0.43,0.42,0.42,0.44,0.44,0.45,0.42,0.43,0.42,0.42,10.68,0.43,false
456,end_device_ids.device_id,0.7142857142857143,0,0.890625,0.39,0.43,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.41,0.39,0.39,0.40,0.41,0.41,0.42,0.39,0.40,0.40,0.40,0.40,0.40,0.39,0.40,10.05,0.40,false
457,end_device_ids.device_id,0.7857142857142857,0,0.892578125,0.41,0.44,0.41,0.40,0.41,0.41,0.41,0.41,0.40,0.43,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,10.34,0.41,false
458,end_device_ids.device_id,0.14285714285714285,0,0.89453125,0.51,0.50,0.51,0.50,0.50,0.52,0.51,0.49,0.51,0.52,0.51,0.50,0.51,0.49,0.50,0.52,0.50,0.51,0.50,0.52,0.50,0.51,0.50,0.48,0.51,12.63,0.51,false
459,end_device_ids.device_id,0.21428571428571427,0,0.896484375,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.46,0.47,0.47,0.48,0.47,0.47,0.46,0.48,0.47,0.48,0.48,0.46,0.47,0.46,0.49,0.47,0.48,0.49,11.88,0.48,false
460,end_device_ids.device_id,0.8571428571428571,0,0.8984375,0.45,0.47,0.46,0.45,0.47,0.45,0.45,0.47,0.47,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.47,0.46,0.45,0.48,0.45,0.46,0.46,0.45,0.47,11.50,0.46,false
461,end_device_ids.device_id,0.9285714285714286,0,0.900390625,0.47,0.49,0.49,0.48,0.49,0.48,0.46,0.48,0.48,0.48,0.49,0.48,0.48,0.48,0.50,0.48,0.49,0.48,0.49,0.49,0.50,0.48,0.49,0.47,0.48,12.08,0.48,false
462,end_device_ids.device_id,1,0,0.90234375,0.45,0.46,0.47,0.45,0.45,0.44,0.47,0.47,0.48,0.48,0.46,0.46,0.48,0.46,0.46,0.47,0.46,0.46,0.48,0.46,0.46,0.46,0.48,0.47,0.44,11.58,0.46,false
463,end_device_ids.device_id,0.42857142857142855,0,0.904296875,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.48,0.49,0.48,0.50,0.49,0.48,0.48,0.50,0.50,0.50,0.50,0.49,0.49,0.48,0.50,0.50,0.50,0.51,12.34,0.49,false
464,end_device_ids.device_id,0,0,0.90625,0.54,0.52,0.54,0.53,0.53,0.54,0.54,0.55,0.51,0.54,0.52,0.52,0.55,0.53,0.54,0.55,0.53,0.54,0.52,0.55,0.52,0.55,0.55,0.53,0.53,13.37,0.53,false
465,end_device_ids.device_id,0.07142857142857142,0,0.908203125,0.55,0.55,0.53,0.56,0.55,0.55,0.55,0.57,0.56,0.56,0.57,0.56,0.56,0.57,0.57,0.56,0.56,0.55,0.54,0.55,0.58,0.57,0.57,0.55,0.56,13.95,0.56,false
466,end_device_ids.device_id,0.14285714285714285,0,0.91015625,0.52,0.53,0.53,0.52,0.52,0.54,0.53,0.53,0.53,0.52,0.54,0.53,0.53,0.55,0.53,0.53,0.55,0.53,0.55,0.55,0.54,0.51,0.53,0.53,0.52,13.29,0.53,false
467,end_device_ids.device_id,0.21428571428571427,0,0.912109375,0.49,0.48,0.50,0.48,0.48,0.49,0.51,0.50,0.48,0.49,0.50,0.48,0.48,0.48,0.49,0.49,0.51,0.49,0.47,0.49,0.50,0.50,0.49,0.48,0.48,12.23,0.49,false
