id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
523,n_px,2.71,month_day_hour_min,523,0.65,0.47,0.57,0.47,0.42,0.45,0.50,0.44,0.51,0.45,0.53,0.48,0.45,0.44,0.48,0.50,0.41,0.47,0.49,0.51,0.47,0.44,0.45,0.46,0.47,11.98,0.48,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
524,n_px,2.64,month_day_hour_min,524,0.65,0.45,0.62,0.44,0.46,0.45,0.54,0.44,0.51,0.46,0.49,0.44,0.47,0.45,0.49,0.46,0.42,0.42,0.48,0.48,0.47,0.43,0.47,0.47,0.46,11.92,0.48,false,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,true
525,n_px,2.57,month_day_hour_min,525,0.73,0.40,0.65,0.40,0.38,0.38,0.54,0.44,0.51,0.50,0.48,0.39,0.44,0.43,0.47,0.45,0.43,0.43,0.45,0.40,0.47,0.45,0.46,0.43,0.47,11.58,0.46,false,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,true
526,n_px,2.5,month_day_hour_min,526,0.37,0.46,0.40,0.45,0.40,0.43,0.50,0.50,0.45,0.52,0.47,0.47,0.44,0.45,0.43,0.43,0.45,0.41,0.44,0.42,0.47,0.43,0.46,0.46,0.43,11.14,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
527,n_px,2.45,month_day_hour_min,527,0.37,0.50,0.43,0.42,0.42,0.44,0.49,0.46,0.46,0.49,0.42,0.45,0.43,0.48,0.44,0.41,0.40,0.40,0.42,0.42,0.43,0.42,0.46,0.47,0.42,10.95,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
528,n_px,2.39,month_day_hour_min,528,0.37,0.36,0.36,0.40,0.41,0.44,0.50,0.45,0.43,0.45,0.45,0.44,0.41,0.45,0.44,0.40,0.40,0.40,0.42,0.41,0.41,0.42,0.44,0.45,0.39,10.50,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
529,n_px,2.34,month_day_hour_min,529,0.37,0.36,0.35,0.41,0.41,0.46,0.52,0.40,0.40,0.44,0.43,0.43,0.42,0.46,0.41,0.39,0.43,0.40,0.42,0.39,0.39,0.39,0.44,0.43,0.42,10.37,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
530,n_px,2.29,month_day_hour_min,530,0.37,0.36,0.43,0.41,0.38,0.40,0.47,0.36,0.42,0.38,0.41,0.43,0.37,0.43,0.37,0.38,0.41,0.37,0.40,0.38,0.38,0.38,0.43,0.41,0.41,9.94,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
531,n_px,2.25,month_day_hour_min,531,0.37,0.36,0.46,0.40,0.37,0.40,0.43,0.35,0.37,0.38,0.41,0.39,0.38,0.41,0.36,0.38,0.38,0.37,0.39,0.36,0.39,0.40,0.43,0.39,0.40,9.73,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
532,n_px,2.22,month_day_hour_min,532,0.37,0.36,0.35,0.42,0.37,0.42,0.41,0.36,0.37,0.37,0.41,0.41,0.38,0.41,0.36,0.36,0.39,0.37,0.41,0.38,0.40,0.40,0.40,0.37,0.40,9.65,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
533,n_px,2.19,month_day_hour_min,533,0.34,0.32,0.35,0.40,0.40,0.38,0.41,0.38,0.36,0.35,0.40,0.39,0.37,0.37,0.38,0.36,0.37,0.37,0.38,0.37,0.37,0.38,0.38,0.36,0.37,9.31,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
534,n_px,2.16,month_day_hour_min,534,0.34,0.32,0.35,0.40,0.39,0.38,0.38,0.40,0.35,0.35,0.36,0.38,0.37,0.38,0.36,0.35,0.37,0.37,0.38,0.36,0.35,0.39,0.37,0.37,0.37,9.19,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
535,n_px,2.14,month_day_hour_min,535,0.34,0.32,0.41,0.36,0.43,0.41,0.39,0.35,0.36,0.36,0.37,0.38,0.39,0.37,0.36,0.36,0.38,0.36,0.38,0.38,0.37,0.39,0.36,0.36,0.37,9.31,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
536,n_px,2.11,month_day_hour_min,536,0.34,0.32,0.38,0.36,0.43,0.37,0.40,0.36,0.37,0.35,0.37,0.37,0.38,0.38,0.36,0.35,0.38,0.38,0.38,0.36,0.35,0.39,0.36,0.37,0.36,9.22,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
537,n_px,2.09,month_day_hour_min,537,0.34,0.33,0.38,0.36,0.43,0.37,0.39,0.36,0.36,0.35,0.36,0.37,0.38,0.38,0.36,0.36,0.36,0.38,0.37,0.35,0.36,0.38,0.36,0.36,0.36,9.16,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
538,n_px,2.06,month_day_hour_min,538,0.34,0.32,0.40,0.36,0.43,0.37,0.38,0.35,0.36,0.35,0.37,0.37,0.39,0.38,0.36,0.35,0.37,0.38,0.37,0.36,0.36,0.38,0.35,0.36,0.37,9.18,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
539,n_px,2.04,month_day_hour_min,539,0.34,0.33,0.34,0.36,0.39,0.37,0.40,0.37,0.36,0.35,0.37,0.38,0.38,0.37,0.36,0.36,0.37,0.37,0.36,0.37,0.35,0.38,0.37,0.36,0.36,9.12,0.36,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
540,n_px,2.02,month_day_hour_min,540,0.34,0.33,0.34,0.36,0.41,0.40,0.41,0.37,0.38,0.35,0.36,0.38,0.38,0.37,0.40,0.35,0.36,0.39,0.38,0.37,0.36,0.38,0.36,0.37,0.37,9.27,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
541,n_px,2,month_day_hour_min,541,0.34,0.32,0.34,0.39,0.42,0.38,0.42,0.38,0.37,0.35,0.41,0.40,0.39,0.43,0.38,0.36,0.37,0.39,0.40,0.39,0.37,0.38,0.38,0.39,0.37,9.52,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
542,n_px,1.98,month_day_hour_min,542,0.34,0.33,0.38,0.39,0.42,0.37,0.39,0.36,0.38,0.35,0.38,0.39,0.39,0.40,0.36,0.36,0.37,0.39,0.37,0.40,0.36,0.38,0.37,0.36,0.37,9.36,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
543,n_px,1.97,month_day_hour_min,543,0.56,0.33,0.34,0.45,0.43,0.38,0.46,0.38,0.38,0.36,0.48,0.43,0.41,0.42,0.40,0.39,0.38,0.39,0.40,0.39,0.38,0.40,0.37,0.39,0.39,10.09,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
544,n_px,1.95,month_day_hour_min,544,0.56,0.32,0.41,0.39,0.47,0.46,0.46,0.41,0.38,0.35,0.42,0.41,0.40,0.42,0.40,0.36,0.39,0.38,0.41,0.38,0.38,0.39,0.38,0.39,0.38,10.10,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
545,n_px,1.94,month_day_hour_min,545,0.34,0.32,0.38,0.39,0.44,0.39,0.42,0.38,0.39,0.38,0.37,0.41,0.39,0.41,0.41,0.37,0.43,0.40,0.40,0.40,0.38,0.40,0.36,0.38,0.37,9.71,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
546,n_px,1.92,month_day_hour_min,546,0.59,0.32,0.43,0.39,0.42,0.43,0.44,0.40,0.40,0.42,0.44,0.43,0.39,0.42,0.42,0.39,0.43,0.42,0.41,0.41,0.39,0.40,0.39,0.38,0.38,10.34,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
547,n_px,1.9,month_day_hour_min,547,0.34,0.33,0.34,0.43,0.41,0.37,0.41,0.37,0.38,0.37,0.40,0.38,0.40,0.42,0.39,0.37,0.41,0.38,0.40,0.38,0.37,0.39,0.36,0.37,0.38,9.55,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
548,n_px,1.89,month_day_hour_min,548,0.34,0.32,0.38,0.44,0.46,0.42,0.43,0.41,0.38,0.37,0.39,0.42,0.40,0.43,0.42,0.39,0.42,0.41,0.42,0.42,0.40,0.40,0.39,0.40,0.40,10.06,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
549,n_px,1.87,month_day_hour_min,549,0.56,0.32,0.51,0.47,0.38,0.42,0.43,0.38,0.44,0.48,0.42,0.48,0.39,0.40,0.42,0.39,0.39,0.41,0.43,0.41,0.39,0.43,0.39,0.40,0.42,10.56,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
550,n_px,1.87,month_day_hour_min,550,0.35,0.32,0.35,0.42,0.37,0.37,0.40,0.39,0.38,0.41,0.39,0.43,0.40,0.38,0.40,0.40,0.39,0.40,0.40,0.41,0.39,0.38,0.40,0.42,0.37,9.72,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
551,n_px,1.88,month_day_hour_min,551,0.56,0.32,0.35,0.43,0.42,0.38,0.40,0.39,0.40,0.39,0.40,0.37,0.39,0.40,0.41,0.40,0.39,0.40,0.39,0.40,0.39,0.40,0.41,0.38,0.39,9.96,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
552,n_px,1.88,month_day_hour_min,552,0.35,0.32,0.42,0.43,0.38,0.37,0.39,0.40,0.40,0.38,0.38,0.38,0.40,0.36,0.39,0.39,0.38,0.39,0.40,0.38,0.39,0.39,0.38,0.37,0.37,9.59,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
553,n_px,1.89,month_day_hour_min,553,0.35,0.32,0.35,0.42,0.39,0.37,0.37,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.37,0.37,9.47,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
554,n_px,1.89,month_day_hour_min,554,0.35,0.32,0.35,0.44,0.38,0.39,0.47,0.38,0.46,0.39,0.40,0.38,0.43,0.37,0.40,0.38,0.39,0.38,0.38,0.39,0.41,0.38,0.37,0.39,0.37,9.75,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
555,n_px,1.9,month_day_hour_min,555,0.35,0.32,0.37,0.43,0.39,0.40,0.39,0.45,0.46,0.40,0.40,0.38,0.39,0.37,0.39,0.41,0.40,0.40,0.39,0.41,0.40,0.40,0.40,0.41,0.37,9.88,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
556,n_px,1.9,month_day_hour_min,556,0.35,0.32,0.45,0.45,0.39,0.39,0.40,0.39,0.44,0.38,0.37,0.40,0.39,0.36,0.37,0.37,0.39,0.37,0.39,0.40,0.39,0.39,0.37,0.38,0.36,9.66,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
557,n_px,1.91,month_day_hour_min,557,0.35,0.32,0.37,0.41,0.39,0.37,0.40,0.38,0.42,0.38,0.39,0.40,0.39,0.37,0.39,0.37,0.40,0.38,0.40,0.40,0.39,0.40,0.37,0.38,0.37,9.59,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
558,n_px,1.91,month_day_hour_min,558,0.35,0.32,0.37,0.40,0.37,0.39,0.37,0.37,0.38,0.39,0.37,0.39,0.38,0.36,0.41,0.38,0.39,0.37,0.39,0.37,0.37,0.38,0.37,0.38,0.37,9.39,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
559,n_px,1.91,month_day_hour_min,559,0.35,0.32,0.37,0.43,0.41,0.40,0.40,0.40,0.42,0.40,0.37,0.41,0.39,0.37,0.40,0.38,0.39,0.37,0.39,0.39,0.39,0.39,0.38,0.40,0.37,9.69,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
560,n_px,1.92,month_day_hour_min,560,0.35,0.32,0.37,0.43,0.37,0.38,0.41,0.36,0.41,0.38,0.37,0.40,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.40,0.38,0.39,0.37,0.40,0.38,9.52,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
561,n_px,1.92,month_day_hour_min,561,0.35,0.32,0.37,0.43,0.37,0.39,0.37,0.36,0.40,0.39,0.37,0.39,0.39,0.37,0.39,0.37,0.38,0.37,0.39,0.37,0.38,0.39,0.37,0.38,0.37,9.43,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
562,n_px,1.92,month_day_hour_min,562,0.62,0.32,0.37,0.46,0.44,0.44,0.40,0.39,0.42,0.38,0.41,0.41,0.39,0.40,0.43,0.42,0.39,0.41,0.41,0.42,0.41,0.41,0.41,0.42,0.40,10.38,0.42,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
563,n_px,1.93,month_day_hour_min,563,0.49,0.32,0.38,0.48,0.46,0.40,0.40,0.37,0.41,0.38,0.41,0.41,0.44,0.39,0.41,0.42,0.39,0.40,0.41,0.41,0.40,0.40,0.38,0.38,0.40,10.14,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
564,n_px,1.94,month_day_hour_min,564,0.40,0.33,0.51,0.49,0.47,0.47,0.41,0.38,0.44,0.41,0.41,0.42,0.44,0.42,0.39,0.45,0.44,0.48,0.44,0.43,0.44,0.41,0.42,0.44,0.42,10.76,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
565,n_px,1.96,month_day_hour_min,565,0.40,0.33,0.42,0.47,0.42,0.40,0.41,0.39,0.42,0.42,0.39,0.37,0.39,0.43,0.38,0.43,0.44,0.43,0.41,0.40,0.43,0.39,0.37,0.42,0.39,10.15,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
566,n_px,1.99,month_day_hour_min,566,0.40,0.33,0.42,0.46,0.37,0.40,0.41,0.40,0.40,0.40,0.40,0.37,0.40,0.41,0.39,0.41,0.43,0.42,0.41,0.39,0.41,0.39,0.38,0.40,0.38,9.98,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
567,n_px,2.02,month_day_hour_min,567,0.35,0.33,0.42,0.43,0.37,0.40,0.42,0.39,0.39,0.40,0.39,0.36,0.40,0.43,0.38,0.40,0.43,0.44,0.40,0.38,0.43,0.42,0.37,0.40,0.39,9.92,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
568,n_px,2.05,month_day_hour_min,568,0.42,0.33,0.38,0.46,0.37,0.41,0.44,0.39,0.38,0.40,0.38,0.36,0.40,0.43,0.39,0.41,0.45,0.42,0.41,0.41,0.42,0.42,0.38,0.40,0.40,10.06,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
569,n_px,2.08,month_day_hour_min,569,0.59,0.43,0.37,0.47,0.41,0.42,0.45,0.41,0.35,0.41,0.41,0.37,0.45,0.44,0.40,0.41,0.42,0.43,0.42,0.40,0.41,0.41,0.40,0.40,0.40,10.48,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
570,n_px,2.12,month_day_hour_min,570,0.42,0.43,0.37,0.46,0.42,0.42,0.46,0.41,0.35,0.41,0.42,0.36,0.41,0.43,0.40,0.41,0.41,0.44,0.41,0.39,0.40,0.42,0.40,0.41,0.40,10.26,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
571,n_px,2.16,month_day_hour_min,571,0.51,0.40,0.47,0.46,0.46,0.42,0.51,0.45,0.38,0.44,0.46,0.38,0.44,0.44,0.45,0.42,0.44,0.45,0.43,0.43,0.45,0.45,0.43,0.43,0.42,11.02,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
572,n_px,2.2,month_day_hour_min,572,0.43,0.39,0.43,0.42,0.37,0.43,0.47,0.44,0.37,0.41,0.47,0.40,0.42,0.41,0.43,0.42,0.41,0.41,0.43,0.42,0.41,0.43,0.40,0.43,0.41,10.46,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
573,n_px,2.25,month_day_hour_min,573,0.43,0.39,0.43,0.42,0.34,0.44,0.44,0.41,0.38,0.42,0.39,0.40,0.44,0.41,0.42,0.42,0.41,0.41,0.44,0.42,0.42,0.43,0.40,0.41,0.41,10.33,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
574,n_px,2.3,month_day_hour_min,574,0.42,0.36,0.41,0.45,0.34,0.44,0.44,0.42,0.38,0.38,0.39,0.38,0.41,0.41,0.39,0.40,0.39,0.42,0.40,0.42,0.43,0.42,0.40,0.41,0.38,10.09,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
575,n_px,2.34,month_day_hour_min,575,0.42,0.36,0.43,0.44,0.34,0.44,0.43,0.42,0.39,0.40,0.40,0.41,0.42,0.40,0.40,0.40,0.39,0.42,0.41,0.42,0.42,0.42,0.40,0.41,0.38,10.17,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
576,n_px,2.4,month_day_hour_min,576,0.42,0.36,0.41,0.43,0.34,0.41,0.44,0.45,0.42,0.39,0.44,0.39,0.46,0.39,0.41,0.40,0.40,0.42,0.41,0.45,0.42,0.45,0.41,0.43,0.41,10.36,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
577,n_px,2.44,month_day_hour_min,577,0.42,0.36,0.46,0.51,0.36,0.45,0.47,0.45,0.40,0.54,0.44,0.45,0.45,0.41,0.43,0.46,0.39,0.45,0.43,0.44,0.45,0.45,0.42,0.43,0.42,10.94,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
578,n_px,2.49,month_day_hour_min,578,0.42,0.37,0.40,0.51,0.37,0.42,0.52,0.46,0.38,0.39,0.38,0.38,0.45,0.43,0.41,0.42,0.41,0.42,0.41,0.42,0.43,0.42,0.40,0.42,0.38,10.42,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
579,n_px,2.54,month_day_hour_min,579,0.42,0.37,0.38,0.49,0.36,0.42,0.45,0.45,0.37,0.39,0.38,0.38,0.42,0.40,0.44,0.40,0.38,0.39,0.42,0.42,0.42,0.41,0.40,0.42,0.38,10.16,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
580,n_px,2.59,month_day_hour_min,580,0.42,0.36,0.38,0.40,0.35,0.42,0.42,0.40,0.36,0.38,0.38,0.39,0.43,0.39,0.38,0.41,0.38,0.39,0.40,0.42,0.40,0.38,0.39,0.41,0.38,9.82,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
581,n_px,2.65,month_day_hour_min,581,0.42,0.36,0.40,0.46,0.36,0.44,0.48,0.41,0.39,0.38,0.39,0.38,0.42,0.41,0.39,0.41,0.39,0.40,0.41,0.42,0.41,0.40,0.41,0.42,0.38,10.14,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
582,n_px,2.69,month_day_hour_min,582,0.42,0.36,0.38,0.44,0.35,0.40,0.44,0.41,0.38,0.38,0.39,0.36,0.42,0.40,0.38,0.38,0.38,0.39,0.40,0.42,0.41,0.39,0.40,0.41,0.38,9.87,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
583,n_px,2.74,month_day_hour_min,583,0.59,0.37,0.38,0.56,0.35,0.40,0.45,0.41,0.39,0.38,0.38,0.39,0.44,0.41,0.38,0.44,0.40,0.42,0.41,0.39,0.42,0.40,0.41,0.42,0.39,10.38,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
584,n_px,2.79,month_day_hour_min,584,0.42,0.36,0.38,0.44,0.37,0.44,0.47,0.40,0.39,0.40,0.43,0.38,0.42,0.40,0.40,0.45,0.39,0.41,0.41,0.41,0.41,0.43,0.41,0.43,0.41,10.26,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
585,n_px,2.83,month_day_hour_min,585,0.42,0.49,0.40,0.44,0.36,0.40,0.48,0.42,0.38,0.38,0.39,0.37,0.41,0.40,0.38,0.39,0.39,0.41,0.40,0.41,0.42,0.42,0.41,0.43,0.38,10.18,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
586,n_px,2.88,month_day_hour_min,586,0.42,0.50,0.38,0.41,0.36,0.39,0.41,0.38,0.36,0.38,0.39,0.38,0.42,0.39,0.39,0.40,0.38,0.39,0.40,0.40,0.40,0.40,0.40,0.43,0.38,9.94,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
587,n_px,2.92,month_day_hour_min,587,0.42,0.43,0.38,0.41,0.36,0.39,0.41,0.40,0.36,0.39,0.38,0.36,0.42,0.39,0.38,0.41,0.37,0.39,0.39,0.38,0.40,0.38,0.38,0.41,0.37,9.76,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
588,n_px,2.98,month_day_hour_min,588,0.46,0.43,0.43,0.40,0.36,0.38,0.41,0.38,0.36,0.39,0.38,0.37,0.43,0.40,0.41,0.39,0.38,0.39,0.39,0.38,0.39,0.38,0.38,0.39,0.38,9.84,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
589,n_px,3.02,month_day_hour_min,589,0.46,0.43,0.50,0.43,0.36,0.40,0.42,0.38,0.38,0.38,0.37,0.37,0.43,0.39,0.40,0.41,0.38,0.39,0.39,0.38,0.41,0.38,0.39,0.38,0.37,9.98,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
590,n_px,3.07,month_day_hour_min,590,0.46,0.46,0.46,0.44,0.36,0.38,0.41,0.38,0.38,0.39,0.38,0.40,0.43,0.40,0.37,0.40,0.39,0.39,0.39,0.39,0.40,0.38,0.38,0.39,0.37,9.98,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
591,n_px,3.11,month_day_hour_min,591,0.46,0.44,0.44,0.44,0.36,0.40,0.42,0.39,0.40,0.40,0.38,0.40,0.43,0.40,0.38,0.40,0.38,0.39,0.39,0.41,0.40,0.39,0.39,0.39,0.37,10.05,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
592,n_px,3.16,month_day_hour_min,592,0.46,0.44,0.44,0.44,0.36,0.38,0.42,0.38,0.36,0.40,0.39,0.39,0.43,0.40,0.39,0.40,0.38,0.39,0.39,0.40,0.40,0.39,0.39,0.39,0.38,9.99,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
593,n_px,3.2,month_day_hour_min,593,0.46,0.47,0.52,0.47,0.37,0.46,0.43,0.40,0.41,0.46,0.41,0.46,0.47,0.44,0.40,0.46,0.41,0.44,0.41,0.41,0.47,0.40,0.43,0.42,0.42,10.90,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
594,n_px,3.25,month_day_hour_min,594,0.56,0.54,0.43,0.47,0.40,0.47,0.41,0.42,0.42,0.44,0.44,0.43,0.46,0.48,0.42,0.43,0.41,0.45,0.45,0.47,0.43,0.45,0.44,0.45,0.44,11.21,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
595,n_px,3.28,month_day_hour_min,595,0.56,0.54,0.52,0.53,0.40,0.48,0.49,0.54,0.39,0.49,0.46,0.43,0.51,0.48,0.43,0.42,0.41,0.46,0.50,0.48,0.48,0.46,0.50,0.50,0.44,11.90,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
