id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
93,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.181640625,0.47,0.45,0.46,0.47,0.47,0.46,0.45,0.47,0.46,0.47,0.46,0.46,0.45,0.46,0.46,0.45,0.47,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.46,11.48,0.46,false
94,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.18359375,0.46,0.43,0.46,0.45,0.47,0.45,0.45,0.45,0.46,0.45,0.44,0.45,0.46,0.45,0.45,0.44,0.46,0.45,0.44,0.45,0.43,0.46,0.45,0.46,0.45,11.27,0.45,false
95,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.185546875,0.51,0.51,0.50,0.50,0.50,0.50,0.50,0.49,0.50,0.51,0.51,0.50,0.51,0.50,0.50,0.50,0.51,0.49,0.50,0.50,0.51,0.49,0.50,0.51,0.51,12.56,0.50,false
96,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.1875,0.53,0.51,0.52,0.50,0.53,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.50,0.53,0.51,0.50,0.50,0.51,0.50,0.50,0.50,0.51,0.51,0.50,0.51,12.74,0.51,false
97,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.189453125,0.47,0.47,0.47,0.46,0.48,0.45,0.48,0.48,0.48,0.47,0.48,0.49,0.48,0.48,0.47,0.46,0.48,0.45,0.46,0.47,0.48,0.48,0.48,0.47,0.47,11.81,0.47,false
98,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.19140625,0.52,0.49,0.51,0.51,0.50,0.48,0.51,0.49,0.50,0.50,0.50,0.49,0.50,0.51,0.50,0.51,0.51,0.51,0.48,0.51,0.51,0.50,0.50,0.51,0.51,12.56,0.50,false
99,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.193359375,0.45,0.43,0.44,0.44,0.45,0.44,0.44,0.44,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.44,0.44,0.44,0.44,11.02,0.44,false
100,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.1953125,0.45,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.44,0.44,0.45,0.44,11.02,0.44,false
101,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.197265625,0.52,0.51,0.52,0.52,0.52,0.51,0.51,0.53,0.52,0.53,0.51,0.51,0.51,0.52,0.51,0.51,0.53,0.52,0.51,0.52,0.52,0.50,0.50,0.53,0.51,12.90,0.52,false
102,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.19921875,0.54,0.54,0.54,0.53,0.54,0.55,0.53,0.55,0.54,0.55,0.52,0.53,0.54,0.55,0.55,0.54,0.55,0.54,0.56,0.53,0.54,0.53,0.53,0.54,0.54,13.50,0.54,false
103,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.201171875,0.50,0.48,0.50,0.48,0.48,0.50,0.49,0.48,0.48,0.49,0.48,0.49,0.49,0.50,0.48,0.47,0.48,0.49,0.48,0.49,0.48,0.48,0.48,0.48,0.48,12.13,0.49,false
104,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.203125,0.43,0.43,0.44,0.44,0.45,0.43,0.44,0.44,0.44,0.45,0.44,0.45,0.45,0.44,0.45,0.43,0.46,0.42,0.44,0.44,0.43,0.44,0.44,0.45,0.44,11.01,0.44,false
105,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.205078125,0.46,0.44,0.47,0.45,0.46,0.45,0.46,0.45,0.45,0.46,0.44,0.46,0.45,0.46,0.45,0.45,0.46,0.45,0.45,0.45,0.45,0.46,0.45,0.46,0.45,11.34,0.45,false
106,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.20703125,0.50,0.51,0.52,0.52,0.52,0.51,0.51,0.52,0.51,0.52,0.51,0.52,0.52,0.53,0.52,0.51,0.50,0.53,0.53,0.53,0.53,0.50,0.51,0.52,0.52,12.92,0.52,false
107,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.208984375,0.44,0.45,0.45,0.44,0.45,0.43,0.44,0.43,0.44,0.44,0.43,0.45,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.43,0.44,0.43,0.44,0.44,0.45,11.04,0.44,false
108,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2109375,0.43,0.43,0.44,0.43,0.43,0.42,0.43,0.43,0.44,0.44,0.42,0.44,0.44,0.43,0.43,0.42,0.45,0.43,0.42,0.43,0.42,0.43,0.43,0.44,0.43,10.78,0.43,false
109,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.212890625,0.58,0.55,0.57,0.56,0.55,0.56,0.57,0.55,0.57,0.59,0.55,0.56,0.56,0.57,0.57,0.56,0.57,0.55,0.57,0.56,0.56,0.56,0.56,0.56,0.56,14.07,0.56,false
110,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.21484375,0.54,0.53,0.52,0.53,0.53,0.52,0.53,0.53,0.52,0.54,0.53,0.54,0.54,0.55,0.54,0.52,0.53,0.53,0.53,0.53,0.53,0.52,0.54,0.53,0.54,13.29,0.53,false
111,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.216796875,0.49,0.45,0.49,0.48,0.49,0.47,0.50,0.48,0.48,0.49,0.46,0.48,0.49,0.50,0.49,0.48,0.49,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.50,12.11,0.48,false
112,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.21875,0.49,0.48,0.49,0.49,0.49,0.48,0.49,0.48,0.47,0.48,0.48,0.47,0.48,0.49,0.49,0.47,0.49,0.49,0.48,0.47,0.48,0.47,0.48,0.48,0.47,12.03,0.48,false
113,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.220703125,0.50,0.50,0.50,0.49,0.50,0.48,0.51,0.50,0.50,0.51,0.50,0.49,0.50,0.50,0.50,0.49,0.50,0.49,0.50,0.51,0.51,0.48,0.49,0.50,0.49,12.44,0.50,false
114,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.22265625,0.44,0.43,0.45,0.44,0.45,0.42,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.46,0.44,0.43,0.45,0.46,0.44,0.45,0.45,0.45,0.45,0.44,0.45,11.16,0.45,false
115,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.224609375,0.47,0.46,0.47,0.48,0.46,0.45,0.47,0.47,0.46,0.47,0.49,0.47,0.48,0.49,0.47,0.46,0.47,0.47,0.45,0.49,0.48,0.48,0.47,0.48,0.48,11.79,0.47,false
116,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2265625,0.42,0.41,0.42,0.42,0.43,0.40,0.42,0.41,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.40,0.43,0.42,0.42,0.42,0.41,0.42,0.42,0.43,0.42,10.45,0.42,false
117,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.228515625,0.51,0.50,0.50,0.50,0.52,0.50,0.48,0.51,0.50,0.50,0.50,0.50,0.51,0.51,0.51,0.51,0.50,0.50,0.50,0.51,0.51,0.49,0.51,0.51,0.49,12.58,0.50,false
118,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.23046875,0.42,0.42,0.43,0.42,0.43,0.41,0.43,0.42,0.42,0.43,0.42,0.42,0.44,0.43,0.43,0.41,0.43,0.43,0.43,0.43,0.42,0.43,0.42,0.44,0.42,10.63,0.43,false
119,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.232421875,0.53,0.55,0.53,0.53,0.53,0.52,0.54,0.53,0.53,0.53,0.53,0.52,0.53,0.53,0.53,0.53,0.54,0.53,0.52,0.53,0.53,0.51,0.53,0.53,0.53,13.24,0.53,false
120,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.234375,0.60,0.61,0.60,0.61,0.61,0.59,0.60,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.60,0.61,0.60,0.61,0.61,0.59,0.59,0.59,0.60,14.93,0.60,false
121,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.236328125,0.48,0.48,0.48,0.48,0.50,0.48,0.47,0.48,0.48,0.49,0.49,0.49,0.50,0.48,0.50,0.48,0.48,0.48,0.50,0.48,0.48,0.47,0.48,0.49,0.47,12.09,0.48,false
122,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.23828125,0.47,0.45,0.46,0.46,0.47,0.46,0.46,0.47,0.45,0.46,0.45,0.45,0.47,0.47,0.45,0.45,0.47,0.47,0.46,0.46,0.46,0.45,0.47,0.45,0.47,11.51,0.46,false
123,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.240234375,0.45,0.44,0.45,0.45,0.44,0.44,0.46,0.45,0.45,0.45,0.46,0.46,0.47,0.46,0.46,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.46,0.45,11.33,0.45,false
124,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2421875,0.50,0.51,0.50,0.50,0.50,0.49,0.49,0.50,0.50,0.50,0.51,0.51,0.48,0.50,0.50,0.49,0.50,0.50,0.51,0.50,0.51,0.50,0.48,0.51,0.50,12.49,0.50,false
125,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.244140625,0.44,0.43,0.46,0.44,0.45,0.44,0.44,0.44,0.44,0.46,0.43,0.43,0.45,0.44,0.44,0.43,0.45,0.44,0.44,0.45,0.43,0.44,0.45,0.45,0.44,11.05,0.44,false
126,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.24609375,0.50,0.49,0.50,0.48,0.50,0.49,0.50,0.51,0.48,0.50,0.50,0.48,0.48,0.51,0.49,0.48,0.49,0.48,0.49,0.48,0.49,0.49,0.50,0.48,0.50,12.29,0.49,false
127,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.248046875,0.53,0.53,0.53,0.52,0.53,0.55,0.51,0.53,0.51,0.53,0.52,0.52,0.52,0.53,0.53,0.52,0.53,0.53,0.54,0.53,0.54,0.51,0.52,0.53,0.53,13.17,0.53,false
128,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.25,0.51,0.50,0.50,0.50,0.50,0.50,0.49,0.48,0.49,0.50,0.50,0.51,0.50,0.51,0.50,0.50,0.50,0.49,0.49,0.50,0.50,0.48,0.50,0.51,0.50,12.46,0.50,false
129,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.251953125,0.49,0.47,0.48,0.46,0.47,0.48,0.48,0.47,0.46,0.48,0.48,0.47,0.47,0.48,0.46,0.46,0.48,0.48,0.46,0.47,0.47,0.48,0.48,0.48,0.47,11.83,0.47,false
130,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.25390625,0.45,0.45,0.45,0.45,0.45,0.44,0.46,0.46,0.45,0.46,0.46,0.46,0.47,0.45,0.45,0.44,0.46,0.44,0.45,0.45,0.45,0.46,0.46,0.46,0.45,11.33,0.45,false
131,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.255859375,0.51,0.49,0.51,0.50,0.50,0.50,0.52,0.51,0.50,0.51,0.51,0.51,0.49,0.50,0.49,0.50,0.51,0.50,0.49,0.50,0.50,0.49,0.49,0.50,0.49,12.52,0.50,false
132,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2578125,0.45,0.44,0.44,0.44,0.44,0.44,0.46,0.46,0.44,0.44,0.45,0.46,0.46,0.44,0.44,0.44,0.46,0.44,0.45,0.45,0.44,0.46,0.45,0.46,0.45,11.20,0.45,false
133,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.259765625,0.45,0.44,0.45,0.44,0.45,0.44,0.45,0.46,0.44,0.44,0.44,0.45,0.47,0.45,0.44,0.44,0.45,0.45,0.46,0.45,0.45,0.45,0.45,0.45,0.44,11.20,0.45,false
134,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.26171875,0.52,0.52,0.51,0.50,0.51,0.53,0.51,0.52,0.49,0.52,0.51,0.52,0.51,0.52,0.52,0.51,0.53,0.52,0.52,0.49,0.50,0.50,0.52,0.51,0.51,12.82,0.51,false
135,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.263671875,0.53,0.52,0.51,0.50,0.53,0.51,0.52,0.53,0.49,0.53,0.51,0.51,0.50,0.52,0.51,0.50,0.51,0.51,0.51,0.51,0.51,0.50,0.52,0.51,0.52,12.82,0.51,false
136,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.265625,0.49,0.50,0.48,0.48,0.48,0.50,0.49,0.49,0.46,0.48,0.49,0.49,0.48,0.48,0.49,0.48,0.49,0.48,0.48,0.48,0.49,0.47,0.48,0.49,0.48,12.10,0.48,false
137,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.267578125,0.49,0.49,0.50,0.49,0.50,0.48,0.49,0.49,0.49,0.50,0.50,0.50,0.49,0.49,0.49,0.48,0.48,0.49,0.48,0.49,0.49,0.46,0.50,0.50,0.49,12.25,0.49,false
138,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.26953125,0.54,0.52,0.55,0.53,0.52,0.54,0.54,0.53,0.52,0.54,0.53,0.54,0.51,0.52,0.52,0.52,0.52,0.53,0.52,0.52,0.53,0.53,0.52,0.53,0.53,13.20,0.53,false
139,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.271484375,0.45,0.43,0.44,0.43,0.44,0.43,0.45,0.44,0.44,0.44,0.45,0.45,0.46,0.45,0.45,0.44,0.44,0.43,0.45,0.44,0.45,0.43,0.45,0.45,0.44,11.07,0.44,false
140,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2734375,0.47,0.43,0.46,0.44,0.46,0.44,0.45,0.45,0.45,0.46,0.44,0.45,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.45,0.45,0.46,0.45,0.45,0.45,11.30,0.45,false
141,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.275390625,0.49,0.46,0.47,0.47,0.48,0.47,0.47,0.48,0.46,0.48,0.46,0.48,0.47,0.47,0.47,0.46,0.46,0.48,0.48,0.47,0.47,0.48,0.49,0.46,0.48,11.81,0.47,false
142,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.27734375,0.49,0.49,0.50,0.50,0.49,0.48,0.48,0.48,0.49,0.48,0.50,0.50,0.49,0.50,0.48,0.48,0.48,0.49,0.49,0.48,0.49,0.46,0.50,0.49,0.49,12.20,0.49,false
143,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.279296875,0.53,0.51,0.54,0.54,0.53,0.52,0.54,0.52,0.53,0.53,0.53,0.54,0.54,0.52,0.54,0.52,0.52,0.54,0.53,0.53,0.54,0.54,0.53,0.53,0.55,13.29,0.53,false
144,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.28125,0.51,0.48,0.49,0.49,0.51,0.48,0.49,0.50,0.49,0.48,0.47,0.50,0.50,0.49,0.50,0.51,0.49,0.51,0.50,0.50,0.49,0.50,0.49,0.49,0.48,12.34,0.49,false
145,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.283203125,0.58,0.57,0.55,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.57,0.56,0.57,0.56,0.60,0.57,0.55,0.58,0.56,0.57,0.57,0.56,0.58,0.57,0.57,14.22,0.57,false
146,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.28515625,0.49,0.50,0.50,0.52,0.49,0.48,0.49,0.50,0.49,0.49,0.51,0.51,0.50,0.51,0.50,0.48,0.48,0.51,0.50,0.50,0.51,0.49,0.50,0.49,0.49,12.43,0.50,false
147,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.287109375,0.45,0.43,0.45,0.44,0.44,0.43,0.44,0.45,0.44,0.43,0.44,0.44,0.45,0.45,0.45,0.44,0.44,0.44,0.43,0.44,0.44,0.45,0.45,0.44,0.45,11.05,0.44,false
148,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.2890625,0.43,0.42,0.43,0.42,0.43,0.42,0.43,0.44,0.43,0.42,0.42,0.42,0.44,0.43,0.43,0.42,0.43,0.42,0.43,0.42,0.42,0.42,0.43,0.43,0.42,10.65,0.43,false
149,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.291015625,0.54,0.55,0.53,0.53,0.53,0.52,0.53,0.53,0.54,0.53,0.54,0.53,0.53,0.54,0.54,0.53,0.53,0.54,0.51,0.52,0.55,0.51,0.55,0.53,0.53,13.31,0.53,false
150,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.29296875,0.53,0.53,0.53,0.51,0.54,0.53,0.52,0.55,0.53,0.54,0.53,0.53,0.54,0.55,0.56,0.55,0.52,0.53,0.52,0.52,0.54,0.54,0.53,0.54,0.54,13.35,0.53,false
151,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.294921875,0.48,0.50,0.48,0.47,0.49,0.48,0.46,0.49,0.47,0.48,0.47,0.49,0.49,0.49,0.48,0.48,0.47,0.47,0.49,0.46,0.48,0.47,0.48,0.50,0.47,11.99,0.48,false
152,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.296875,0.45,0.44,0.46,0.44,0.44,0.43,0.45,0.46,0.44,0.43,0.44,0.45,0.46,0.46,0.45,0.43,0.44,0.45,0.44,0.43,0.43,0.45,0.44,0.45,0.45,11.11,0.44,false
153,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.298828125,0.51,0.50,0.51,0.49,0.51,0.51,0.49,0.51,0.47,0.49,0.50,0.49,0.49,0.52,0.49,0.49,0.51,0.50,0.50,0.48,0.48,0.49,0.50,0.48,0.49,12.40,0.50,false
154,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.30078125,0.44,0.42,0.45,0.43,0.44,0.42,0.44,0.44,0.43,0.43,0.43,0.44,0.46,0.45,0.44,0.42,0.43,0.44,0.44,0.42,0.42,0.44,0.44,0.45,0.43,10.89,0.44,false
155,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.302734375,0.50,0.52,0.50,0.52,0.50,0.49,0.50,0.51,0.50,0.50,0.51,0.50,0.50,0.51,0.49,0.51,0.50,0.51,0.50,0.49,0.50,0.49,0.50,0.50,0.50,12.55,0.50,false
156,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3046875,0.50,0.52,0.50,0.52,0.49,0.49,0.50,0.51,0.49,0.50,0.52,0.51,0.50,0.50,0.49,0.50,0.50,0.51,0.50,0.50,0.51,0.49,0.50,0.50,0.50,12.55,0.50,false
157,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.306640625,0.47,0.45,0.45,0.45,0.46,0.46,0.46,0.45,0.44,0.45,0.45,0.44,0.45,0.46,0.44,0.45,0.46,0.46,0.45,0.43,0.44,0.44,0.46,0.44,0.44,11.25,0.45,false
158,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.30859375,0.46,0.47,0.46,0.46,0.46,0.47,0.44,0.46,0.46,0.46,0.45,0.46,0.46,0.47,0.46,0.45,0.46,0.45,0.46,0.44,0.46,0.44,0.46,0.47,0.44,11.43,0.46,false
159,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.310546875,0.47,0.43,0.46,0.45,0.45,0.45,0.45,0.46,0.45,0.46,0.44,0.44,0.46,0.46,0.47,0.45,0.46,0.46,0.45,0.45,0.45,0.47,0.45,0.45,0.45,11.34,0.45,false
160,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3125,0.55,0.55,0.54,0.55,0.53,0.53,0.54,0.54,0.55,0.54,0.55,0.55,0.54,0.55,0.54,0.54,0.54,0.55,0.55,0.54,0.53,0.53,0.56,0.55,0.55,13.59,0.54,false
161,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.314453125,0.45,0.46,0.45,0.44,0.44,0.45,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.45,0.46,0.44,11.13,0.45,false
162,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.31640625,0.45,0.45,0.46,0.45,0.45,0.45,0.45,0.47,0.45,0.45,0.44,0.46,0.46,0.46,0.44,0.45,0.44,0.46,0.44,0.44,0.45,0.46,0.45,0.46,0.46,11.30,0.45,false
163,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.318359375,0.53,0.52,0.52,0.54,0.52,0.51,0.52,0.53,0.52,0.51,0.52,0.53,0.53,0.52,0.52,0.50,0.52,0.55,0.53,0.53,0.52,0.50,0.52,0.53,0.52,13.06,0.52,false
164,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3203125,0.49,0.49,0.49,0.50,0.49,0.47,0.47,0.49,0.48,0.49,0.49,0.48,0.48,0.49,0.48,0.48,0.48,0.50,0.49,0.48,0.49,0.47,0.49,0.49,0.48,12.13,0.49,false
165,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.322265625,0.46,0.44,0.47,0.44,0.44,0.46,0.45,0.47,0.44,0.46,0.45,0.45,0.46,0.45,0.46,0.45,0.46,0.46,0.44,0.44,0.44,0.46,0.45,0.46,0.45,11.31,0.45,false
166,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.32421875,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.49,0.46,0.47,0.48,0.48,0.48,0.49,0.47,0.47,0.47,0.47,0.46,0.46,0.47,0.48,0.47,0.48,0.48,11.82,0.47,false
167,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.326171875,0.53,0.53,0.53,0.53,0.52,0.51,0.51,0.52,0.53,0.52,0.51,0.53,0.51,0.53,0.52,0.51,0.53,0.54,0.54,0.50,0.53,0.52,0.52,0.53,0.52,13.07,0.52,false
168,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.328125,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.42,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.41,0.43,0.43,0.43,0.44,0.43,10.76,0.43,false
169,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.330078125,0.44,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.42,0.43,0.42,0.44,0.42,0.44,0.43,0.42,0.43,0.41,0.43,0.43,0.43,0.43,0.41,10.67,0.43,false
170,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.33203125,0.44,0.44,0.45,0.43,0.44,0.43,0.44,0.46,0.43,0.44,0.44,0.45,0.44,0.45,0.44,0.44,0.43,0.45,0.43,0.44,0.44,0.45,0.45,0.45,0.44,11.04,0.44,false
171,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.333984375,0.49,0.47,0.49,0.47,0.48,0.47,0.49,0.50,0.48,0.48,0.48,0.49,0.48,0.47,0.48,0.48,0.48,0.49,0.47,0.47,0.49,0.49,0.49,0.48,0.49,12.05,0.48,false
172,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3359375,0.43,0.44,0.44,0.43,0.43,0.43,0.44,0.43,0.44,0.44,0.43,0.44,0.45,0.44,0.43,0.43,0.44,0.45,0.43,0.43,0.44,0.43,0.44,0.44,0.43,10.90,0.44,false
173,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.337890625,0.57,0.55,0.55,0.55,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.55,0.55,0.56,0.55,0.54,0.56,0.56,0.56,0.53,0.55,0.54,0.56,0.56,0.55,13.78,0.55,false
174,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.33984375,0.56,0.55,0.55,0.55,0.56,0.55,0.55,0.54,0.55,0.53,0.54,0.55,0.55,0.55,0.54,0.54,0.56,0.56,0.56,0.53,0.55,0.54,0.56,0.56,0.55,13.73,0.55,false
175,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.341796875,0.48,0.46,0.46,0.47,0.47,0.46,0.47,0.48,0.46,0.47,0.45,0.47,0.46,0.47,0.46,0.45,0.46,0.48,0.48,0.45,0.47,0.47,0.47,0.47,0.48,11.67,0.47,false
176,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.34375,0.51,0.49,0.51,0.50,0.50,0.49,0.52,0.51,0.50,0.49,0.50,0.51,0.50,0.50,0.52,0.50,0.50,0.51,0.50,0.50,0.51,0.51,0.51,0.51,0.52,12.62,0.50,false
177,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.345703125,0.48,0.45,0.46,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.45,0.47,0.46,0.47,0.47,0.46,0.47,0.47,0.47,0.45,0.47,0.47,0.47,0.47,0.47,11.64,0.47,false
178,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.34765625,0.49,0.50,0.49,0.51,0.49,0.46,0.49,0.49,0.48,0.47,0.49,0.49,0.49,0.50,0.48,0.48,0.49,0.50,0.49,0.48,0.50,0.49,0.49,0.50,0.48,12.22,0.49,false
179,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.349609375,0.47,0.49,0.47,0.47,0.46,0.47,0.47,0.47,0.45,0.46,0.46,0.46,0.46,0.48,0.47,0.45,0.48,0.48,0.46,0.47,0.47,0.46,0.47,0.47,0.46,11.68,0.47,false
180,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3515625,0.48,0.46,0.47,0.47,0.46,0.45,0.47,0.46,0.46,0.46,0.47,0.47,0.46,0.47,0.46,0.46,0.46,0.47,0.45,0.47,0.47,0.47,0.47,0.48,0.47,11.64,0.47,false
181,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.353515625,0.54,0.53,0.54,0.54,0.54,0.52,0.53,0.54,0.52,0.51,0.54,0.53,0.54,0.53,0.53,0.52,0.55,0.55,0.54,0.52,0.54,0.53,0.54,0.53,0.52,13.32,0.53,false
182,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.35546875,0.53,0.56,0.53,0.54,0.53,0.52,0.53,0.55,0.53,0.52,0.55,0.51,0.53,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.55,0.53,0.54,0.53,0.54,13.32,0.53,false
183,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.357421875,0.45,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.42,0.43,0.43,0.44,0.43,0.43,0.42,0.42,0.44,0.43,0.44,10.83,0.43,false
184,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.359375,0.50,0.51,0.48,0.48,0.50,0.49,0.48,0.49,0.49,0.49,0.50,0.49,0.48,0.50,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.50,0.47,12.18,0.49,false
185,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.361328125,0.52,0.53,0.52,0.54,0.52,0.51,0.52,0.53,0.52,0.52,0.53,0.51,0.51,0.53,0.53,0.53,0.53,0.52,0.51,0.50,0.53,0.50,0.52,0.52,0.52,13.02,0.52,false
