id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
57,,,month_day_hour_min,57,0.47,0.48,0.47,0.49,0.49,0.50,0.50,0.49,0.50,0.50,0.48,0.51,0.49,0.49,0.51,0.49,0.49,0.49,0.50,0.48,0.49,0.49,0.49,0.49,0.49,12.27,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
58,,,month_day_hour_min,58,0.47,0.48,0.47,0.50,0.49,0.50,0.51,0.49,0.50,0.49,0.48,0.51,0.48,0.48,0.51,0.48,0.50,0.49,0.50,0.48,0.49,0.50,0.49,0.49,0.49,12.27,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
59,,,month_day_hour_min,59,0.63,0.61,0.56,0.55,0.57,0.56,0.60,0.59,0.58,0.57,0.58,0.60,0.59,0.58,0.60,0.56,0.58,0.58,0.59,0.55,0.58,0.59,0.57,0.56,0.58,14.51,0.58,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
60,,,month_day_hour_min,60,0.52,0.50,0.47,0.45,0.48,0.45,0.49,0.48,0.48,0.48,0.49,0.49,0.48,0.48,0.49,0.46,0.48,0.48,0.48,0.47,0.47,0.49,0.48,0.47,0.47,11.98,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
61,,,month_day_hour_min,61,0.50,0.48,0.47,0.46,0.47,0.45,0.49,0.47,0.48,0.47,0.48,0.49,0.48,0.47,0.49,0.46,0.47,0.47,0.48,0.46,0.47,0.48,0.47,0.46,0.47,11.84,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
62,,,month_day_hour_min,62,0.46,0.49,0.49,0.48,0.50,0.47,0.51,0.48,0.50,0.47,0.48,0.51,0.49,0.48,0.51,0.48,0.50,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.49,12.21,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
63,,,month_day_hour_min,63,0.45,0.52,0.48,0.51,0.52,0.50,0.51,0.49,0.52,0.48,0.49,0.52,0.50,0.47,0.50,0.49,0.49,0.49,0.49,0.49,0.48,0.51,0.49,0.49,0.49,12.37,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
64,,,month_day_hour_min,64,0.47,0.49,0.47,0.48,0.48,0.45,0.49,0.48,0.49,0.47,0.47,0.47,0.48,0.46,0.47,0.46,0.47,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.47,11.78,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
65,,,month_day_hour_min,65,0.48,0.51,0.51,0.48,0.50,0.47,0.49,0.48,0.50,0.47,0.48,0.49,0.50,0.47,0.49,0.47,0.49,0.48,0.48,0.48,0.47,0.49,0.48,0.48,0.48,12.12,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
66,,,month_day_hour_min,66,0.50,0.48,0.50,0.46,0.48,0.45,0.49,0.47,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.47,11.75,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
