id,value_y,value_x,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
282,0.024691358024691357,0.5651302605210421,0.42,0.43,0.42,0.43,0.42,0.43,0.41,0.44,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.43,0.43,0.41,0.45,0.42,0.43,0.41,0.43,0.43,0.44,10.64,0.43,false
283,0.06172839506172839,0.5671342685370742,0.45,0.45,0.46,0.45,0.47,0.46,0.44,0.45,0.48,0.44,0.47,0.45,0.45,0.45,0.46,0.47,0.46,0.46,0.45,0.46,0.45,0.46,0.44,0.46,0.47,11.41,0.46,false
284,0.09876543209876543,0.5691382765531062,0.45,0.44,0.45,0.45,0.46,0.46,0.44,0.45,0.46,0.46,0.47,0.46,0.44,0.46,0.44,0.45,0.45,0.46,0.47,0.47,0.45,0.44,0.44,0.45,0.47,11.34,0.45,false
285,0.12345679012345678,0.5711422845691383,0.46,0.45,0.47,0.44,0.46,0.47,0.45,0.47,0.49,0.45,0.47,0.47,0.47,0.45,0.48,0.46,0.49,0.48,0.47,0.44,0.46,0.47,0.45,0.46,0.47,11.60,0.46,false
286,0.13580246913580246,0.5731462925851704,0.45,0.44,0.45,0.45,0.44,0.45,0.42,0.44,0.43,0.43,0.45,0.43,0.44,0.44,0.45,0.43,0.45,0.44,0.46,0.47,0.44,0.44,0.45,0.45,0.46,11.10,0.44,false
287,0.16049382716049382,0.5751503006012024,0.46,0.43,0.45,0.47,0.44,0.44,0.43,0.44,0.44,0.44,0.45,0.45,0.44,0.46,0.44,0.44,0.46,0.45,0.43,0.45,0.45,0.46,0.45,0.45,0.44,11.16,0.45,false
288,0.1728395061728395,0.5771543086172345,0.47,0.48,0.46,0.50,0.49,0.48,0.46,0.47,0.47,0.45,0.48,0.46,0.49,0.47,0.48,0.46,0.47,0.49,0.46,0.50,0.47,0.49,0.45,0.48,0.47,11.85,0.47,false
289,0.19753086419753085,0.5791583166332666,0.46,0.46,0.45,0.46,0.44,0.46,0.45,0.48,0.45,0.44,0.46,0.44,0.46,0.46,0.44,0.46,0.46,0.44,0.44,0.45,0.45,0.46,0.45,0.45,0.47,11.34,0.45,false
290,0.18518518518518517,0.5811623246492986,0.45,0.45,0.44,0.44,0.44,0.45,0.44,0.45,0.43,0.45,0.45,0.43,0.45,0.46,0.43,0.44,0.44,0.45,0.44,0.45,0.45,0.47,0.45,0.44,0.45,11.14,0.45,false
291,0.1111111111111111,0.5831663326653307,0.46,0.47,0.46,0.47,0.44,0.48,0.48,0.46,0.47,0.47,0.48,0.47,0.49,0.47,0.46,0.46,0.48,0.47,0.47,0.46,0.48,0.47,0.45,0.46,0.46,11.69,0.47,false
292,0.012345679012345678,0.5851703406813628,0.44,0.44,0.45,0.45,0.45,0.45,0.44,0.47,0.44,0.44,0.46,0.43,0.44,0.44,0.42,0.43,0.45,0.44,0.46,0.43,0.44,0.47,0.45,0.43,0.44,11.10,0.44,false
293,0.04938271604938271,0.5871743486973948,0.45,0.43,0.45,0.45,0.45,0.44,0.43,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.46,0.43,0.44,0.42,0.45,0.44,0.45,0.44,0.42,11.04,0.44,false
294,0.037037037037037035,0.5891783567134269,0.42,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.40,0.42,0.43,0.42,0.41,0.42,0.40,0.42,0.43,0.41,0.43,0.42,0.41,0.41,0.41,0.41,0.41,10.36,0.41,false
295,0.04938271604938271,0.591182364729459,0.43,0.42,0.44,0.43,0.44,0.43,0.44,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.42,0.42,0.44,0.44,0.44,0.44,0.43,0.44,0.43,0.42,0.43,10.84,0.43,false
296,0.9876543209876543,0.593186372745491,0.43,0.42,0.41,0.44,0.42,0.42,0.42,0.43,0.42,0.44,0.44,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.44,0.42,0.42,10.69,0.43,false
297,0.9876543209876543,0.5951903807615231,0.48,0.46,0.46,0.49,0.48,0.46,0.45,0.46,0.47,0.47,0.49,0.48,0.48,0.46,0.46,0.48,0.49,0.45,0.48,0.46,0.47,0.47,0.48,0.47,0.48,11.78,0.47,false
298,0,0.5971943887775552,0.45,0.45,0.45,0.45,0.45,0.46,0.43,0.44,0.46,0.44,0.46,0.46,0.44,0.44,0.46,0.45,0.45,0.44,0.45,0.43,0.44,0.43,0.45,0.45,0.45,11.18,0.45,false
299,0.024691358024691357,0.5991983967935872,0.41,0.43,0.43,0.42,0.42,0.43,0.40,0.41,0.43,0.42,0.43,0.42,0.42,0.42,0.41,0.42,0.44,0.42,0.41,0.41,0.42,0.42,0.42,0.41,0.42,10.49,0.42,false
300,0.012345679012345678,0.6012024048096193,0.39,0.42,0.41,0.41,0.41,0.42,0.39,0.42,0.41,0.42,0.42,0.42,0.40,0.42,0.40,0.41,0.41,0.40,0.40,0.41,0.42,0.40,0.42,0.42,0.40,10.25,0.41,false
301,0.012345679012345678,0.6032064128256514,0.43,0.42,0.44,0.42,0.43,0.44,0.41,0.42,0.42,0.42,0.42,0.41,0.40,0.43,0.41,0.42,0.43,0.43,0.41,0.41,0.42,0.42,0.43,0.41,0.42,10.52,0.42,false
302,0.06172839506172839,0.6052104208416834,0.40,0.40,0.39,0.40,0.39,0.40,0.39,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.40,0.40,9.91,0.40,false
303,0.06172839506172839,0.6072144288577155,0.43,0.42,0.44,0.43,0.44,0.44,0.41,0.43,0.44,0.43,0.43,0.44,0.42,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.44,10.74,0.43,false
304,0.06172839506172839,0.6092184368737475,0.45,0.44,0.44,0.45,0.43,0.43,0.42,0.43,0.44,0.43,0.44,0.43,0.42,0.44,0.42,0.42,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,10.84,0.43,false
305,0.06172839506172839,0.6112224448897795,0.42,0.41,0.42,0.43,0.42,0.42,0.41,0.42,0.41,0.43,0.43,0.41,0.42,0.42,0.40,0.41,0.42,0.41,0.43,0.42,0.43,0.42,0.41,0.41,0.42,10.45,0.42,false
306,0.06172839506172839,0.6132264529058116,0.40,0.40,0.41,0.41,0.40,0.42,0.39,0.40,0.40,0.40,0.41,0.41,0.41,0.40,0.40,0.40,0.41,0.40,0.41,0.39,0.42,0.40,0.39,0.40,0.40,10.08,0.40,false
307,0.06172839506172839,0.6152304609218436,0.46,0.42,0.45,0.46,0.47,0.46,0.44,0.45,0.44,0.44,0.46,0.46,0.46,0.47,0.43,0.44,0.47,0.44,0.46,0.45,0.45,0.45,0.44,0.47,0.45,11.29,0.45,false
308,0.06172839506172839,0.6172344689378757,0.42,0.41,0.42,0.43,0.41,0.42,0.40,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.42,0.41,0.42,10.40,0.42,false
309,0.06172839506172839,0.6192384769539078,0.44,0.42,0.44,0.43,0.43,0.43,0.41,0.42,0.44,0.44,0.43,0.46,0.43,0.43,0.41,0.43,0.44,0.42,0.45,0.42,0.43,0.43,0.42,0.45,0.43,10.78,0.43,false
310,0.06172839506172839,0.6212424849699398,0.44,0.41,0.42,0.44,0.42,0.44,0.41,0.43,0.42,0.43,0.43,0.44,0.44,0.43,0.41,0.42,0.44,0.42,0.44,0.43,0.42,0.43,0.42,0.44,0.43,10.70,0.43,false
311,0.07407407407407407,0.6232464929859719,0.42,0.41,0.44,0.43,0.43,0.42,0.42,0.44,0.43,0.43,0.42,0.43,0.44,0.42,0.43,0.44,0.44,0.42,0.44,0.42,0.43,0.43,0.43,0.43,0.44,10.73,0.43,false
312,0.07407407407407407,0.625250501002004,0.44,0.42,0.43,0.43,0.42,0.43,0.43,0.44,0.44,0.42,0.43,0.43,0.44,0.43,0.43,0.42,0.45,0.42,0.44,0.42,0.42,0.44,0.43,0.43,0.43,10.76,0.43,false
313,0.07407407407407407,0.627254509018036,0.44,0.43,0.44,0.44,0.44,0.44,0.42,0.45,0.43,0.45,0.45,0.43,0.43,0.45,0.44,0.42,0.44,0.43,0.42,0.43,0.44,0.44,0.44,0.46,0.44,10.94,0.44,false
314,0.08641975308641975,0.6292585170340681,0.41,0.41,0.41,0.41,0.41,0.42,0.40,0.43,0.41,0.42,0.41,0.40,0.42,0.43,0.42,0.41,0.43,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,10.37,0.41,false
315,0.1111111111111111,0.6312625250501002,0.44,0.45,0.45,0.45,0.45,0.46,0.45,0.46,0.45,0.45,0.46,0.44,0.46,0.43,0.46,0.44,0.46,0.45,0.47,0.48,0.44,0.45,0.46,0.46,0.47,11.34,0.45,false
316,0.12345679012345678,0.6332665330661322,0.44,0.43,0.46,0.44,0.43,0.45,0.42,0.45,0.45,0.45,0.44,0.43,0.44,0.43,0.45,0.45,0.46,0.45,0.44,0.46,0.44,0.43,0.44,0.45,0.45,11.08,0.44,false
317,0.16049382716049382,0.6352705410821643,0.48,0.46,0.48,0.49,0.47,0.48,0.48,0.50,0.50,0.48,0.48,0.47,0.47,0.47,0.49,0.49,0.48,0.48,0.46,0.46,0.49,0.49,0.46,0.49,0.49,11.99,0.48,false
318,0.1728395061728395,0.6372745490981964,0.46,0.47,0.47,0.47,0.46,0.47,0.44,0.47,0.48,0.46,0.47,0.45,0.47,0.48,0.47,0.47,0.47,0.46,0.47,0.49,0.47,0.47,0.46,0.49,0.47,11.71,0.47,false
319,0.19753086419753085,0.6392785571142284,0.44,0.43,0.44,0.45,0.42,0.43,0.42,0.44,0.43,0.42,0.43,0.43,0.42,0.43,0.45,0.44,0.43,0.45,0.42,0.44,0.43,0.44,0.42,0.43,0.43,10.81,0.43,false
320,0.20987654320987653,0.6412825651302605,0.41,0.43,0.41,0.42,0.40,0.43,0.41,0.42,0.40,0.41,0.43,0.41,0.41,0.40,0.41,0.41,0.42,0.42,0.40,0.41,0.41,0.42,0.41,0.42,0.42,10.34,0.41,false
321,0.24691358024691357,0.6432865731462926,0.42,0.44,0.43,0.45,0.42,0.43,0.42,0.42,0.42,0.42,0.43,0.44,0.42,0.42,0.44,0.41,0.44,0.45,0.42,0.44,0.42,0.43,0.42,0.42,0.43,10.70,0.43,false
322,1,0.6452905811623246,0.46,0.45,0.43,0.45,0.46,0.44,0.44,0.44,0.47,0.45,0.45,0.45,0.45,0.43,0.45,0.43,0.47,0.46,0.47,0.43,0.44,0.46,0.44,0.43,0.44,11.19,0.45,false
323,0.2962962962962963,0.6472945891783567,0.46,0.47,0.46,0.46,0.45,0.46,0.46,0.49,0.46,0.47,0.49,0.47,0.47,0.48,0.46,0.45,0.47,0.46,0.46,0.48,0.47,0.46,0.45,0.48,0.46,11.65,0.47,false
324,0.6790123456790124,0.6492985971943888,0.46,0.46,0.44,0.47,0.47,0.47,0.46,0.47,0.46,0.47,0.47,0.46,0.46,0.46,0.47,0.47,0.47,0.46,0.47,0.48,0.45,0.47,0.45,0.47,0.47,11.61,0.46,false
325,0.3333333333333333,0.6513026052104208,0.49,0.48,0.48,0.50,0.49,0.50,0.47,0.49,0.50,0.49,0.50,0.49,0.50,0.48,0.50,0.48,0.49,0.50,0.50,0.50,0.47,0.47,0.49,0.50,0.50,12.26,0.49,false
326,0.345679012345679,0.6533066132264529,0.53,0.52,0.53,0.54,0.52,0.54,0.52,0.51,0.52,0.51,0.54,0.53,0.54,0.56,0.54,0.52,0.52,0.52,0.55,0.53,0.52,0.53,0.53,0.52,0.53,13.22,0.53,false
327,0.6419753086419753,0.655310621242485,0.47,0.48,0.49,0.47,0.46,0.46,0.47,0.47,0.47,0.48,0.46,0.47,0.48,0.47,0.47,0.49,0.48,0.49,0.47,0.47,0.44,0.47,0.47,0.48,0.47,11.80,0.47,false
328,0.7654320987654321,0.657314629258517,0.51,0.50,0.52,0.53,0.50,0.51,0.50,0.50,0.50,0.50,0.52,0.50,0.51,0.51,0.51,0.50,0.52,0.51,0.52,0.50,0.48,0.50,0.52,0.52,0.50,12.69,0.51,false
329,0.9629629629629629,0.6593186372745491,0.51,0.49,0.51,0.51,0.48,0.51,0.50,0.48,0.48,0.47,0.51,0.51,0.50,0.51,0.50,0.50,0.50,0.48,0.49,0.49,0.47,0.50,0.49,0.51,0.50,12.40,0.50,false
330,0.3950617283950617,0.6613226452905812,0.49,0.47,0.48,0.48,0.47,0.48,0.46,0.47,0.46,0.49,0.48,0.49,0.47,0.48,0.46,0.47,0.47,0.48,0.46,0.47,0.47,0.48,0.47,0.46,0.47,11.83,0.47,false
331,0.5679012345679012,0.6633266533066132,0.49,0.50,0.47,0.49,0.48,0.50,0.49,0.51,0.50,0.49,0.52,0.50,0.49,0.48,0.50,0.48,0.50,0.50,0.49,0.50,0.47,0.52,0.48,0.49,0.50,12.34,0.49,false
332,0.4074074074074074,0.6653306613226453,0.53,0.52,0.51,0.52,0.51,0.50,0.49,0.50,0.51,0.53,0.53,0.54,0.52,0.52,0.51,0.52,0.53,0.53,0.51,0.54,0.48,0.51,0.51,0.51,0.50,12.88,0.52,false
333,0.9259259259259259,0.6673346693386774,0.53,0.52,0.52,0.52,0.51,0.50,0.51,0.51,0.51,0.51,0.52,0.50,0.52,0.53,0.50,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.52,0.53,0.51,12.87,0.51,false
334,0.8518518518518519,0.6693386773547094,0.52,0.57,0.53,0.53,0.53,0.55,0.55,0.54,0.51,0.53,0.55,0.54,0.56,0.55,0.52,0.52,0.52,0.53,0.53,0.53,0.52,0.54,0.54,0.53,0.55,13.39,0.54,false
335,0.4691358024691358,0.6713426853707415,0.51,0.49,0.47,0.48,0.50,0.49,0.46,0.49,0.49,0.48,0.49,0.48,0.50,0.49,0.49,0.47,0.49,0.48,0.49,0.49,0.49,0.49,0.50,0.49,0.49,12.19,0.49,false
336,0.4444444444444444,0.6733466933867736,0.52,0.51,0.51,0.51,0.51,0.50,0.51,0.49,0.51,0.50,0.52,0.50,0.53,0.53,0.50,0.50,0.48,0.51,0.52,0.50,0.49,0.52,0.51,0.54,0.51,12.73,0.51,false
337,0.4567901234567901,0.6753507014028056,0.54,0.49,0.51,0.50,0.50,0.52,0.54,0.49,0.52,0.51,0.50,0.50,0.54,0.50,0.50,0.50,0.52,0.54,0.49,0.51,0.50,0.53,0.51,0.53,0.51,12.80,0.51,false
338,0.4691358024691358,0.6773547094188377,0.52,0.52,0.54,0.55,0.50,0.52,0.53,0.52,0.52,0.52,0.51,0.51,0.53,0.53,0.50,0.51,0.53,0.54,0.50,0.54,0.52,0.52,0.53,0.52,0.53,13.06,0.52,false
339,0.48148148148148145,0.6793587174348698,0.49,0.49,0.52,0.52,0.50,0.51,0.48,0.50,0.51,0.50,0.51,0.50,0.52,0.50,0.49,0.50,0.53,0.53,0.51,0.50,0.49,0.51,0.52,0.52,0.52,12.67,0.51,false
340,0.8395061728395061,0.6813627254509018,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.46,0.49,0.47,0.46,0.47,0.48,0.49,0.48,0.47,0.47,0.48,0.47,0.47,0.47,11.78,0.47,false
341,0.49382716049382713,0.6833667334669339,0.49,0.46,0.48,0.47,0.48,0.50,0.47,0.47,0.46,0.48,0.48,0.48,0.47,0.50,0.49,0.47,0.47,0.48,0.48,0.48,0.49,0.50,0.49,0.49,0.49,12.02,0.48,false
342,0.8518518518518519,0.685370741482966,0.46,0.46,0.47,0.46,0.47,0.47,0.45,0.47,0.44,0.47,0.47,0.46,0.46,0.48,0.45,0.45,0.46,0.47,0.46,0.47,0.46,0.48,0.48,0.47,0.47,11.61,0.46,false
343,0.5061728395061729,0.687374749498998,0.50,0.49,0.50,0.49,0.48,0.50,0.48,0.50,0.48,0.49,0.49,0.48,0.48,0.49,0.49,0.48,0.49,0.49,0.48,0.50,0.50,0.49,0.50,0.48,0.49,12.24,0.49,false
344,0.8641975308641975,0.6893787575150301,0.48,0.47,0.49,0.49,0.48,0.49,0.48,0.49,0.50,0.49,0.48,0.48,0.50,0.47,0.48,0.49,0.47,0.47,0.48,0.50,0.46,0.47,0.50,0.49,0.50,12.10,0.48,false
345,0.8271604938271605,0.6913827655310621,0.44,0.45,0.47,0.48,0.47,0.45,0.44,0.45,0.48,0.45,0.47,0.46,0.46,0.47,0.47,0.45,0.46,0.45,0.46,0.46,0.47,0.45,0.48,0.49,0.44,11.52,0.46,false
346,0.5185185185185185,0.6933867735470942,0.47,0.46,0.47,0.48,0.46,0.47,0.46,0.47,0.48,0.46,0.50,0.49,0.47,0.47,0.48,0.47,0.46,0.47,0.49,0.48,0.46,0.49,0.48,0.48,0.47,11.84,0.47,false
347,0.9259259259259259,0.6953907815631263,0.48,0.47,0.47,0.48,0.48,0.47,0.46,0.47,0.48,0.47,0.47,0.47,0.48,0.47,0.48,0.45,0.47,0.49,0.48,0.46,0.47,0.49,0.50,0.47,0.47,11.85,0.47,false
348,0.8148148148148148,0.6973947895791583,0.50,0.50,0.50,0.47,0.50,0.48,0.47,0.47,0.47,0.48,0.52,0.48,0.48,0.48,0.50,0.48,0.47,0.48,0.51,0.47,0.48,0.48,0.50,0.49,0.49,12.15,0.49,false
349,0.5308641975308642,0.6993987975951904,0.49,0.50,0.52,0.49,0.50,0.50,0.49,0.48,0.48,0.49,0.49,0.50,0.51,0.52,0.49,0.48,0.49,0.49,0.50,0.51,0.51,0.50,0.51,0.51,0.48,12.43,0.50,false
350,0.8024691358024691,0.7014028056112225,0.48,0.48,0.46,0.48,0.49,0.48,0.46,0.46,0.47,0.46,0.51,0.46,0.48,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.47,0.48,0.48,0.48,0.46,11.86,0.47,false
351,0.5555555555555556,0.7034068136272545,0.48,0.47,0.48,0.48,0.48,0.47,0.47,0.47,0.49,0.48,0.50,0.47,0.49,0.48,0.47,0.47,0.46,0.48,0.48,0.49,0.48,0.49,0.51,0.49,0.48,12.01,0.48,false
352,0.7901234567901234,0.7054108216432866,0.44,0.45,0.44,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.45,0.43,0.43,0.44,0.43,0.43,0.43,0.44,0.45,0.44,0.44,0.44,0.44,0.45,0.44,10.93,0.44,false
353,0.9753086419753086,0.7074148296593187,0.54,0.50,0.53,0.52,0.51,0.51,0.51,0.53,0.53,0.52,0.53,0.51,0.53,0.52,0.53,0.51,0.51,0.52,0.52,0.53,0.51,0.53,0.53,0.52,0.53,13.03,0.52,false
354,0.5802469135802469,0.7094188376753507,0.48,0.46,0.47,0.48,0.45,0.47,0.47,0.46,0.47,0.45,0.48,0.44,0.47,0.47,0.46,0.45,0.45,0.45,0.49,0.47,0.48,0.49,0.46,0.46,0.45,11.63,0.47,false
355,0.3950617283950617,0.7114228456913828,0.51,0.50,0.50,0.49,0.49,0.51,0.48,0.50,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.49,0.49,0.50,0.48,0.48,0.49,0.49,0.50,0.52,0.48,12.41,0.50,false
356,0.7777777777777778,0.7134268537074149,0.44,0.42,0.44,0.44,0.42,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.42,0.43,0.42,0.42,0.42,0.43,0.44,0.43,0.44,0.44,0.44,0.45,0.43,10.83,0.43,false
357,0.9382716049382716,0.7154308617234469,0.49,0.48,0.47,0.48,0.45,0.48,0.45,0.47,0.48,0.48,0.50,0.47,0.48,0.47,0.49,0.47,0.46,0.46,0.46,0.46,0.48,0.48,0.48,0.48,0.47,11.84,0.47,false
358,0.5679012345679012,0.717434869739479,0.50,0.52,0.51,0.49,0.50,0.51,0.48,0.49,0.50,0.50,0.52,0.50,0.49,0.50,0.50,0.50,0.49,0.50,0.49,0.49,0.50,0.49,0.51,0.50,0.49,12.47,0.50,false
359,0.5802469135802469,0.7194388777555111,0.46,0.45,0.46,0.45,0.44,0.45,0.46,0.45,0.44,0.45,0.45,0.44,0.44,0.45,0.44,0.44,0.45,0.44,0.46,0.44,0.45,0.45,0.46,0.45,0.43,11.20,0.45,false
360,0.9629629629629629,0.7214428857715431,0.47,0.48,0.47,0.46,0.44,0.47,0.46,0.47,0.47,0.48,0.47,0.46,0.47,0.46,0.48,0.45,0.46,0.47,0.47,0.46,0.46,0.46,0.48,0.46,0.45,11.63,0.47,false
361,0.7654320987654321,0.7234468937875751,0.47,0.45,0.47,0.45,0.44,0.46,0.46,0.45,0.48,0.46,0.46,0.46,0.47,0.46,0.48,0.45,0.45,0.45,0.47,0.46,0.47,0.46,0.46,0.47,0.45,11.51,0.46,false
362,0.6419753086419753,0.7254509018036072,0.46,0.44,0.46,0.46,0.45,0.45,0.43,0.46,0.47,0.44,0.47,0.45,0.45,0.45,0.46,0.45,0.44,0.43,0.46,0.44,0.45,0.45,0.45,0.47,0.44,11.28,0.45,false
363,0.6666666666666666,0.7274549098196392,0.42,0.45,0.44,0.44,0.43,0.44,0.41,0.43,0.42,0.43,0.44,0.43,0.44,0.43,0.44,0.42,0.42,0.43,0.44,0.43,0.44,0.43,0.43,0.44,0.43,10.80,0.43,false
364,0.32098765432098764,0.7294589178356713,0.41,0.41,0.42,0.41,0.39,0.42,0.40,0.43,0.41,0.41,0.42,0.40,0.41,0.39,0.40,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.43,0.40,10.25,0.41,false
365,0.691358024691358,0.7314629258517034,0.42,0.41,0.42,0.41,0.42,0.45,0.42,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.41,0.41,0.43,0.42,0.44,0.42,0.42,0.42,0.42,0.44,0.43,10.59,0.42,false
366,1,0.7334669338677354,0.50,0.48,0.47,0.49,0.48,0.49,0.49,0.47,0.50,0.48,0.50,0.48,0.46,0.49,0.47,0.49,0.47,0.47,0.48,0.49,0.50,0.49,0.49,0.49,0.47,12.09,0.48,false
367,0.2345679012345679,0.7354709418837675,0.45,0.45,0.44,0.43,0.44,0.47,0.44,0.44,0.43,0.45,0.45,0.45,0.45,0.45,0.43,0.42,0.44,0.44,0.45,0.43,0.44,0.44,0.44,0.44,0.43,11.04,0.44,false
368,0.18518518518518517,0.7374749498997996,0.43,0.44,0.44,0.43,0.43,0.45,0.44,0.44,0.44,0.43,0.43,0.45,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.45,0.45,0.44,0.45,0.44,10.95,0.44,false
369,0.16049382716049382,0.7394789579158316,0.50,0.47,0.48,0.47,0.47,0.46,0.47,0.48,0.47,0.47,0.49,0.48,0.48,0.45,0.48,0.46,0.46,0.47,0.46,0.47,0.46,0.46,0.45,0.48,0.48,11.77,0.47,false
370,0.19753086419753085,0.7414829659318637,0.41,0.40,0.40,0.40,0.39,0.40,0.38,0.39,0.39,0.39,0.40,0.40,0.40,0.39,0.39,0.39,0.40,0.40,0.38,0.39,0.39,0.40,0.38,0.40,0.39,9.85,0.39,false
371,0.20987654320987653,0.7434869739478958,0.44,0.43,0.45,0.43,0.43,0.46,0.43,0.45,0.44,0.42,0.46,0.43,0.44,0.45,0.44,0.43,0.43,0.44,0.44,0.45,0.43,0.44,0.42,0.45,0.44,10.97,0.44,false
372,0.25925925925925924,0.7454909819639278,0.44,0.45,0.43,0.44,0.44,0.44,0.43,0.45,0.44,0.43,0.46,0.44,0.45,0.43,0.45,0.44,0.45,0.45,0.43,0.44,0.43,0.44,0.44,0.45,0.45,11.04,0.44,false
373,0.2716049382716049,0.7474949899799599,0.45,0.44,0.46,0.44,0.47,0.47,0.44,0.45,0.45,0.46,0.47,0.47,0.45,0.46,0.45,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.46,0.45,11.37,0.45,false
374,0.20987654320987653,0.749498997995992,0.44,0.45,0.44,0.44,0.46,0.44,0.44,0.46,0.46,0.45,0.45,0.44,0.45,0.45,0.46,0.45,0.45,0.47,0.46,0.44,0.45,0.45,0.45,0.48,0.45,11.28,0.45,false
375,0.18518518518518517,0.751503006012024,0.46,0.44,0.44,0.44,0.42,0.46,0.44,0.43,0.43,0.43,0.44,0.45,0.44,0.46,0.45,0.43,0.44,0.44,0.45,0.45,0.46,0.45,0.45,0.46,0.43,11.09,0.44,false
376,0.13580246913580246,0.7535070140280561,0.43,0.41,0.41,0.42,0.43,0.43,0.41,0.41,0.41,0.42,0.43,0.42,0.41,0.41,0.42,0.43,0.42,0.41,0.43,0.42,0.43,0.43,0.42,0.42,0.43,10.51,0.42,false
377,0.08641975308641975,0.7555110220440882,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.44,0.42,0.44,0.43,0.42,0.43,0.43,0.43,0.44,0.43,0.44,0.43,0.42,0.43,0.41,0.44,0.43,10.73,0.43,false
378,0.012345679012345678,0.7575150300601202,0.47,0.46,0.46,0.45,0.48,0.46,0.48,0.48,0.48,0.45,0.48,0.45,0.45,0.46,0.45,0.47,0.46,0.47,0.46,0.46,0.45,0.46,0.46,0.48,0.46,11.59,0.46,false
379,0.04938271604938271,0.7595190380761523,0.48,0.46,0.47,0.49,0.46,0.47,0.49,0.48,0.50,0.46,0.50,0.47,0.48,0.47,0.47,0.46,0.48,0.48,0.49,0.47,0.48,0.47,0.47,0.48,0.49,11.92,0.48,false
380,0.04938271604938271,0.7615230460921844,0.47,0.47,0.49,0.47,0.47,0.48,0.47,0.46,0.49,0.48,0.47,0.46,0.47,0.48,0.47,0.47,0.46,0.48,0.49,0.49,0.49,0.48,0.47,0.48,0.50,11.91,0.48,false
381,0,0.7635270541082164,0.51,0.50,0.50,0.50,0.48,0.50,0.49,0.50,0.52,0.50,0.52,0.51,0.50,0.50,0.50,0.51,0.50,0.51,0.52,0.50,0.51,0.50,0.49,0.51,0.51,12.59,0.50,false
382,0.012345679012345678,0.7655310621242485,0.49,0.47,0.49,0.48,0.47,0.46,0.46,0.49,0.46,0.48,0.47,0.47,0.46,0.48,0.48,0.47,0.49,0.47,0.48,0.48,0.49,0.47,0.46,0.48,0.48,11.88,0.48,false
383,0.07407407407407407,0.7675350701402806,0.45,0.45,0.47,0.46,0.45,0.48,0.45,0.47,0.47,0.47,0.47,0.45,0.46,0.47,0.45,0.44,0.46,0.46,0.48,0.46,0.46,0.46,0.44,0.46,0.46,11.50,0.46,false
384,0.09876543209876543,0.7695390781563126,0.46,0.46,0.47,0.47,0.46,0.46,0.46,0.48,0.48,0.48,0.48,0.48,0.47,0.46,0.45,0.47,0.45,0.47,0.47,0.48,0.47,0.47,0.47,0.47,0.47,11.71,0.47,false
385,0.12345679012345678,0.7715430861723447,0.49,0.47,0.51,0.49,0.48,0.48,0.49,0.48,0.52,0.51,0.49,0.47,0.49,0.48,0.51,0.50,0.48,0.50,0.49,0.51,0.49,0.53,0.48,0.48,0.50,12.32,0.49,false
386,0.1111111111111111,0.7735470941883767,0.48,0.48,0.49,0.51,0.47,0.48,0.49,0.49,0.47,0.47,0.48,0.48,0.46,0.47,0.47,0.45,0.48,0.48,0.48,0.48,0.47,0.48,0.45,0.47,0.48,11.91,0.48,false
387,0.012345679012345678,0.7755511022044088,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.46,0.48,0.47,0.48,0.46,0.46,0.47,0.48,0.47,0.47,0.47,0.47,0.45,0.46,0.48,0.46,0.50,0.47,11.75,0.47,false
388,0.04938271604938271,0.7775551102204409,0.45,0.46,0.45,0.47,0.47,0.47,0.45,0.46,0.47,0.46,0.49,0.45,0.46,0.44,0.47,0.45,0.46,0.45,0.48,0.46,0.46,0.48,0.44,0.47,0.44,11.51,0.46,false
