month,day,hour,min,n_px,ce_px,cs_px
11,11,0,30,2,296.59,0
11,11,0,45,2.03,296.69,0
11,11,5,45,2.75,238.71,0
11,11,6,45,2.71,0,261.39
11,11,8,0,2.43,0,280.38
11,11,10,0,2.14,59.07,0
11,11,13,45,2.35,231.73,0
11,11,14,30,2.42,280.15,0
11,11,17,0,2.4,0,239.33
11,11,18,45,2.05,0,252.55
11,11,23,45,2.07,318.14,0
11,12,2,0,2.38,364.01,0
11,12,2,15,2.42,458.33,0
11,12,4,45,2.9,371.63,0
11,12,5,30,3.02,400.52,0
11,12,8,30,2.72,0,399.78
11,12,8,45,2.65,0,395.93
11,12,9,0,2.57,0,399.7
11,12,11,15,2.09,98.86,0
11,12,11,30,2.09,85.12,0
11,12,11,45,2.09,98.47,0
11,12,12,0,2.09,107.21,0
11,12,13,30,2.08,184.7,0
11,12,18,30,1.88,0,230.19
11,12,21,45,1.45,274.31,0
11,12,22,30,1.55,301.46,0
11,13,0,15,1.76,247.33,0
11,13,2,30,2.07,445.89,0
11,13,5,0,2.54,365.59,0
11,13,5,30,2.64,439.48,0
11,13,5,45,2.69,440.29,0
11,13,9,30,2.89,24.05,0.05
11,13,10,15,2.86,11.87,2.9
11,13,11,15,2.83,39.29,0
11,13,12,30,2.84,140.19,0
11,13,12,45,2.85,161.27,0
11,13,13,45,2.92,206.98,0
11,13,14,15,2.96,202.31,0
11,13,14,45,3,217.65,0
11,13,19,0,2.61,0,286.16
11,13,20,0,2.4,0,238.65
11,13,20,15,2.36,66.05,7.81
11,13,22,15,2.57,374.27,0
11,13,22,30,2.62,398.77,0
11,13,23,15,2.78,430.52,0
11,13,23,45,2.89,340.56,0
11,14,0,45,3.04,322.88,0
11,14,1,0,3.08,335.93,0
11,14,5,15,3.74,244.7,0
11,14,6,30,3.77,0,249.19
11,14,7,0,3.68,0,267.79
11,14,7,30,3.57,0,325.03
11,14,8,45,3.31,0,219.13
11,14,10,45,2.81,0,323.45
11,14,11,45,2.57,0,291.24
11,14,13,0,2.42,3.42,13.74
11,14,14,15,2.44,196.93,0
11,14,14,30,2.46,180.81,0
11,14,14,45,2.47,146.61,0
11,14,16,45,2.6,181.63,0
11,14,17,15,2.57,0,231.91
11,14,18,15,2.36,0,282.98
11,14,18,30,2.31,0,286.45
11,14,20,30,1.92,207.23,0
11,14,23,30,2.26,370.23,0
11,15,0,45,2.5,408.03,0
11,15,1,0,2.55,414.03,0
11,15,2,0,2.74,392.27,0
11,15,3,15,3,429.45,0
11,15,3,45,3.1,432.49,0
11,15,7,45,3.2,0,370.71
11,15,8,15,3.07,0,373.88
11,15,8,30,3,0,355.8
11,15,9,0,2.88,113.04,0
11,15,9,15,2.88,126.01,0
11,15,10,30,2.9,0,124.22
11,15,10,45,2.87,0,117.43
11,15,11,15,2.81,0,127.37
11,15,12,15,2.72,0,34.82
11,15,12,30,2.7,64.09,15.1
11,15,13,15,2.7,88.64,0
11,15,16,30,2.84,0,204.27
11,15,17,0,2.75,0,231.77
11,15,18,30,2.45,0,311.25
11,15,19,45,2.18,0,267.75
11,15,22,0,2.08,332.75,0
11,15,23,30,2.35,309.65,0
11,16,0,0,2.42,319.69,0
11,16,0,15,2.46,328.76,0
11,16,3,30,3,368.82,0
11,16,5,30,3.29,249.13,0
11,16,5,45,3.31,221.97,0
11,16,6,0,3.33,142.7,0
11,16,6,30,3.34,66.85,0
11,16,9,0,2.81,0,339.55
11,16,9,45,2.63,0,322.15
11,16,11,0,2.34,0,276.87
11,16,11,15,2.29,0,283.03
11,16,12,15,2.07,173.5,0
11,16,15,0,2.14,153.2,0
11,16,16,45,2.29,253.77,0
11,16,18,0,2.13,0,295.95
11,16,19,30,1.84,133.87,0
11,16,20,0,1.86,172.02,0
11,16,21,15,1.93,258.5,0
11,16,21,30,1.96,301.12,0
11,17,0,30,2.5,355.27,0
11,17,3,0,3.01,464.32,0
11,17,3,15,3.06,454.13,0
11,17,3,45,3.17,428.48,0
11,17,4,45,3.36,369.07,0
11,17,5,0,3.41,346.45,0
11,17,5,45,3.51,181.85,0
11,17,6,30,3.53,0,275.84
11,17,7,0,3.41,0,419.32
11,17,8,15,3.05,0,420.24
11,17,9,45,2.65,0,365.49
11,17,10,15,2.53,2.85,280.43
11,17,14,30,2.51,244.51,0
11,17,20,0,2.15,0,383.53
11,17,21,15,2.09,203.67,0
11,17,22,30,2.24,337.29,0
11,18,0,45,2.65,335.07,0
11,18,7,30,3.14,0,412.57
11,18,8,30,2.88,0,379.07
11,18,9,15,2.68,0,353.35
11,18,10,45,2.33,54.77,0.09
11,18,11,15,2.32,31.24,1.2
11,18,11,30,2.31,24.41,0.09
11,18,12,15,2.3,34.73,0.63
11,18,12,30,2.3,25.87,1.89
11,18,13,30,2.31,98.18,0
11,18,15,0,2.38,277.87,0
11,18,15,15,2.41,297.79,0
11,18,16,30,2.59,311.29,0
11,18,17,30,2.72,289.51,0
11,18,18,0,2.78,39.01,167.1
11,18,19,30,2.5,0,334.97
11,18,20,0,2.37,0,343.02
11,18,20,30,2.24,157.93,52.23
11,18,21,15,2.3,305.99,0
11,18,22,15,2.43,316.07,0
11,18,22,30,2.46,352.73,0
11,18,23,15,2.59,318.19,0
11,18,23,30,2.63,333.39,0
11,19,0,0,2.7,344.27,0
11,19,1,0,2.87,372.49,0
11,19,1,15,2.91,374.34,0
11,19,2,30,3.13,413.29,0
11,19,6,15,3.67,251.68,0
11,19,9,15,3.01,0,467.83
11,19,9,30,2.93,0,477.19
11,19,11,45,2.62,1.79,18.46
11,19,13,15,2.55,3.91,19.29
11,19,13,45,2.54,82.46,0
11,19,14,15,2.55,73.55,0
11,19,15,45,2.61,185.92,0
11,19,16,45,2.68,0,211.81
11,19,18,45,2.31,0,270.54
11,19,19,30,2.17,0,236.26
11,19,20,45,1.95,0,200.71
11,19,22,0,1.77,0,111.92
11,19,23,45,1.78,330.91,0
11,20,2,15,2.21,414.24,0
11,20,4,45,2.73,389.79,0
11,20,7,0,3.13,296.15,0
11,20,8,45,2.85,0,434.61
11,20,9,15,2.7,0,226.23
11,20,10,0,2.61,0,29.89
11,20,10,45,2.57,0.87,18.28
11,20,12,0,2.53,57.86,0
11,20,13,0,2.54,141.49,0
11,20,13,45,2.56,116.09,2.6
11,20,15,45,2.64,217.79,0
11,20,16,30,2.71,207.53,0
11,20,17,15,2.76,169.99,0
11,20,18,30,2.6,0,263.26
11,20,18,45,2.55,0,242.73
11,20,20,45,2.21,128.58,0
11,20,21,45,2.29,315.58,0
11,20,23,45,2.63,433.06,0
11,21,0,15,2.74,428.81,0
11,21,0,45,2.85,433.79,0
11,21,2,0,3.09,338.3,0
11,21,3,30,3.35,347.85,0
11,21,4,30,3.51,311.63,0
11,21,6,0,3.68,140.43,0
11,21,7,15,3.67,0,357.92
11,21,9,0,3.3,0,189.09
11,21,10,30,3.04,0,282.98
11,21,10,45,2.99,0,320.95
11,21,11,30,2.86,0,151.53
11,21,11,45,2.83,78.7,17.94
11,21,13,0,2.85,98.28,0
11,21,13,15,2.85,55.84,0
11,21,13,30,2.85,47.55,0
11,21,13,45,2.85,51.42,0.05
11,21,16,0,2.94,187.79,0
11,21,18,0,2.95,0,313.99
11,21,19,0,2.71,0,338.15
11,21,19,30,2.59,0,374.77
11,21,20,0,2.46,0,356.95
11,21,20,15,2.4,0,368.83
11,21,21,30,2.15,257.53,0
11,21,21,45,2.17,280.43,0
11,21,23,0,2.39,445.45,0
11,22,0,15,2.64,411.61,0
11,22,0,45,2.75,419.94,0
11,22,1,30,2.91,423.37,0
11,22,3,30,3.29,389.27,0
11,22,3,45,3.34,386.73,0
11,22,4,45,3.48,213.02,0
11,22,5,0,3.5,188.27,0
11,22,6,45,3.59,0,376.49
11,22,7,45,3.31,0,407.94
11,22,8,0,3.24,0,383.97
11,22,8,30,3.11,0,406.16
11,22,9,15,2.92,0,387.73
11,22,10,0,2.75,153.01,0
11,22,10,15,2.76,149.54,0
11,22,11,45,2.82,176.27,0
11,22,12,0,2.84,188.19,0
11,22,12,30,2.88,193,0
11,22,12,45,2.9,186.15,0
11,22,15,15,3.09,181.71,0
11,22,16,30,3.04,0,240.55
11,22,17,45,2.82,0,332.65
11,22,19,0,2.5,0,391.2
11,22,20,15,2.17,88.5,5.59
11,22,20,30,2.17,115.34,0
11,22,21,45,2.24,239.97,0
11,23,3,0,3.05,303.87,0
11,23,4,15,3.23,176.01,0
11,23,5,15,3.31,182.11,0
11,23,6,0,3.39,159.2,0
11,23,6,30,3.42,79.31,0
11,23,7,45,3.41,62.11,0
11,23,8,45,3.45,173.37,0
11,23,10,30,3.57,131.17,0
11,23,12,0,3.65,171.74,0
11,23,12,15,3.67,205.5,0
11,23,15,15,3.85,0,341.57
11,23,16,0,3.68,0,308.11
11,23,16,45,3.51,0,346.06
11,23,17,0,3.46,0,369.02
11,23,17,45,3.28,0,329.89
11,23,19,0,2.94,0,410.3
11,23,20,0,2.65,0,397.25
11,23,23,0,2.14,373.7,0
11,23,23,15,2.19,409.77,0
11,24,0,15,2.4,383.45,0
11,24,1,30,2.64,381.76,0
11,24,1,45,2.69,390.73,0
11,24,2,30,2.83,401.28,0
11,24,4,0,3.13,353.34,0
11,24,4,45,3.26,295.33,0
11,24,5,45,3.37,163.97,0
11,24,6,45,3.38,52.47,0.87
11,24,10,45,3.52,158,0
11,24,13,15,3.61,74.5,0
11,24,14,30,3.59,0,383.24
11,24,15,0,3.46,0,377.75
11,24,16,15,3.14,0,344.9
11,24,17,0,2.97,0,357.83
11,24,17,30,2.84,0,345.83
11,24,18,30,2.58,0,362.36
11,24,18,45,2.52,0,366.07
11,24,19,30,2.33,0,363.39
11,24,19,45,2.26,0,373.35
11,24,20,30,2.07,0,355.46
11,24,21,0,1.95,51.17,149.45
11,24,21,15,1.93,171.73,0
11,25,3,0,2.82,327.1,0
11,25,4,45,3.03,291.77,0
11,25,5,0,3.07,212.83,0
11,25,6,45,3.15,82.75,0
11,25,8,15,2.93,0,404.95
11,25,12,45,2.63,91.87,0
11,25,13,0,2.63,104.3,0
11,25,13,30,2.64,95.97,0
11,25,13,45,2.64,91.67,0
11,25,14,0,2.65,106.47,0
11,25,14,45,2.68,158.23,0
11,25,15,0,2.69,143.56,0
11,25,15,15,2.7,185.19,0
11,25,17,15,2.81,0,314.27
11,25,17,45,2.7,0,292.24
11,25,22,30,2.05,266.2,0
11,26,0,15,2.36,401.14,0
11,26,0,30,2.41,393.1,0
11,26,1,0,2.51,332.61,0
11,26,2,0,2.68,370.08,0
11,26,2,15,2.73,399.45,0
11,26,2,45,2.83,426.49,0
11,26,3,15,2.94,453.99,0
11,26,3,30,3,462.39,0
11,26,4,30,3.23,420.81,0
11,26,5,0,3.33,373.7,0
11,26,6,0,3.48,358.98,0
11,26,9,30,3.56,0,73.59
11,26,10,45,3.48,0.05,13.15
11,26,15,15,3.48,0,294.12
11,26,16,15,3.27,0,266.41
11,26,16,45,3.17,0,289.69
11,26,18,30,2.79,0,284.13
11,26,20,0,2.48,0,270.41
11,26,21,0,2.29,0,244.31
11,26,22,0,2.12,0,179.32
11,27,1,30,2.44,376.69,0
11,27,2,30,2.63,389.67,0
11,27,2,45,2.67,391.21,0
11,27,3,0,2.72,388.27,0
11,27,4,15,2.96,376.97,0
11,27,5,45,3.22,377.98,0
11,27,6,0,3.27,346.11,0
11,27,7,15,3.5,328.47,0
11,27,11,30,3.55,94.85,0
11,27,12,15,3.57,135.26,0
11,27,12,30,3.58,151.84,0
11,27,15,0,3.78,0,251.79
11,27,15,30,3.69,0,277.28
11,27,17,0,3.39,0,296.14
11,27,19,45,2.76,0,391.31
11,27,22,45,2.38,406.45,0
11,27,23,30,2.52,270.93,0
11,28,0,30,2.64,275.55,0
11,28,4,15,3.11,216.83,0
11,28,6,30,3.28,160.35,0
11,28,7,0,3.3,63.18,0
11,28,7,15,3.3,27.31,2.36
11,28,8,15,3.23,56.19,0.87
11,28,8,45,3.22,83.76,0
11,28,10,45,3.28,140.97,0
11,28,11,30,3.32,169.37,0
11,28,12,15,3.36,153.99,0
11,28,14,45,3.47,215.57,0
11,28,15,15,3.52,219.58,0
11,28,16,0,3.59,0,282.41
11,28,18,45,2.98,0,386.58
11,28,19,30,2.77,0,401.13
11,28,20,15,2.56,0,415.61
11,28,20,30,2.49,0,428.87
11,28,21,0,2.35,0,393.9
11,28,23,15,2.36,208.43,0
11,29,0,45,2.52,286.99,0
11,29,2,15,2.75,300.3,0
11,29,3,0,2.86,327.19,0
11,29,3,15,2.9,317.13,0
11,29,4,45,3.14,357.44,0
11,29,5,45,3.27,164.85,0
11,29,7,45,3.07,0,331.13
11,29,10,30,2.78,113.25,0
11,29,11,45,2.83,180.85,0
11,29,12,45,2.9,166.62,0
11,29,13,15,2.93,158.95,0
11,29,17,0,3.04,0,288.35
11,29,17,30,2.93,0,322.58
11,29,19,0,2.55,0,395.59
11,29,19,15,2.48,0,397.96
11,29,21,45,2.04,310.05,0
11,29,22,15,2.12,292.68,0
11,29,23,15,2.26,349.68,0
11,30,0,15,2.43,269.27,0
11,30,1,45,2.58,223.82,0
11,30,2,0,2.61,256.8,0
11,30,4,15,2.91,241.81,0
11,30,5,0,3,228.32,0
11,30,5,30,3.04,250.44,0
11,30,9,0,0,37.76,177.27
11,30,11,15,0,56.09,0
11,30,14,0,2.68,138.59,0
11,30,15,45,2.85,232.39,0
11,30,16,0,2.88,0,199.27
11,30,20,15,1.97,0,335.47
11,30,23,45,2.31,272.62,0
12,1,0,0,2.34,273.59,0
12,1,1,45,2.55,271.45,0
12,1,3,0,2.75,407.5,0
12,1,4,0,2.96,352.19,0
12,1,5,0,3.1,241.09,0
12,1,7,0,3.21,3.04,59.17
12,1,7,30,3.16,0,114.83
12,1,8,15,3.1,0,68.53
12,1,9,0,3.04,0,68.82
12,1,11,0,2.93,153.85,0
12,1,12,15,3.04,219.67,0
12,1,12,30,3.07,248.13,0
12,1,15,30,3.39,283.27,0
12,1,17,0,3.33,0,271.95
12,1,18,15,3.08,0,292.87
12,1,20,15,2.66,0,281.49
12,1,21,30,2.42,91.44,90.91
12,1,22,15,2.47,327.02,0
12,1,22,30,2.51,318.43,0
12,1,23,15,2.63,260.47,0
12,2,1,0,2.82,254.54,0
12,2,2,0,2.93,249.03,0
12,2,2,15,2.97,274.21,0
12,2,2,30,2.99,291.63,0
12,2,3,0,3.06,328.02,0
12,2,4,30,3.29,368.15,0
12,2,6,30,3.54,25.95,158.95
12,2,7,30,3.33,0,390.67
12,2,8,0,3.2,0,362.47
12,2,9,15,2.89,0,331.79
12,2,9,45,2.77,0,346.65
12,2,10,15,2.69,133.01,0
12,2,12,15,2.82,174.65,0
12,2,13,0,2.87,175.25,0
12,2,16,0,3.11,63.47,107.93
12,2,16,45,3.01,0,239.63
12,2,17,30,2.87,0,243.47
12,2,23,30,2.16,341,0
12,3,2,0,2.57,332.31,0
12,3,6,0,3.31,369.12,0
12,3,6,15,3.36,343.73,0
12,3,7,0,3.47,0,184.07
12,3,11,15,2.81,27.44,0.53
12,3,12,30,2.83,103.87,0
12,3,13,30,2.87,168.59,0
12,3,14,45,2.95,201.29,0
12,3,19,0,2.56,0,240.94
12,3,19,45,2.42,0,242.14
12,3,20,45,2.23,0,240.33
12,3,21,15,2.14,0,206.53
12,3,21,45,2.06,0,150.42
12,3,23,0,2.14,251.48,0
12,4,0,0,2.25,300.5,0
12,4,0,30,2.32,311.83,0
12,4,3,30,2.8,304.49,0
12,4,4,15,2.91,348.37,0
12,4,5,15,3.08,349.86,0
12,4,6,30,3.32,229.8,0
12,4,7,0,3.37,157.69,0
12,4,7,45,3.39,10.09,3.75
12,4,11,15,3.26,65.3,0
12,4,12,30,3.29,118.82,0
12,4,13,30,3.33,154.23,0
12,4,13,45,3.34,164.16,0
12,4,14,0,3.35,170.19,0
12,4,15,30,3.49,256.84,0
12,4,17,15,3.4,0,287.77
12,4,18,0,3.25,0,315.35
12,4,18,15,3.19,0,350.41
12,4,20,15,2.69,0,342.89
12,4,20,30,2.63,0,338.91
12,4,21,45,2.35,0,231.77
12,4,22,45,2.38,399.4,0
12,5,3,45,3.09,335.97,0
12,5,4,45,3.25,261.57,0
12,5,5,30,3.3,241.99,0
12,5,8,30,2.97,0,366.42
12,5,8,45,2.91,0,339.33
12,5,10,15,2.56,0,317.41
12,5,11,15,2.42,160.4,0
12,5,11,45,2.45,177.71,0
12,5,12,0,2.47,172.45,0
12,5,12,15,2.49,179.02,0
12,5,14,15,2.61,147.43,0
12,5,14,30,2.62,169.62,0
12,5,15,45,2.72,234.65,0
12,5,19,0,2.52,0,269.98
12,5,19,30,2.42,0,303.24
12,5,20,30,2.2,0,286.46
12,5,21,0,2.1,0.87,169.57
12,5,21,30,2.08,205.01,0
12,5,22,15,2.12,177.03,0
12,5,23,15,2.26,343.08,0
12,6,0,30,2.46,350.46,0
12,6,3,15,2.94,359.41,0
12,6,5,15,3.3,390.49,0
12,6,8,45,3.11,0,367.96
12,6,10,30,2.97,45.77,0
12,6,10,45,2.97,72.57,0
12,6,11,0,2.97,80.82,0
12,6,12,30,3,139.43,0
12,6,14,15,3.11,166.77,0
12,6,14,30,3.13,167.63,0
12,6,16,15,3.31,289.19,0
12,6,17,0,3.41,134.31,73.64
12,6,17,45,3.32,0,305.65
12,6,18,30,3.14,0,345.68
12,6,20,45,2.61,0,318.68
12,6,21,45,2.42,0,208.76
12,6,22,0,2.38,43.45,138.79
12,6,22,45,2.42,359.89,0
12,6,23,30,2.57,370.76,0
12,7,0,30,2.71,275.51,0
12,7,0,45,2.74,278.13,0
12,7,1,45,2.87,271.9,0
12,7,2,15,2.93,279.22,0
12,7,3,30,3.11,334.01,0
12,7,7,0,3.36,0,341.63
12,7,8,0,3.1,0,340.37
12,7,13,15,2.03,87.79,0
12,7,14,0,2.04,73.25,0
12,7,14,30,2.05,127.66,0
12,7,18,15,2.04,0,298.85
12,7,19,0,1.87,0,353.84
12,7,20,0,1.62,0,378.19
12,7,20,45,1.46,126.78,0
12,7,21,0,1.47,151.38,0
12,7,21,15,1.48,175.4,0
12,7,23,30,1.78,402.09,0
12,7,23,45,1.83,355.81,0
12,8,0,0,1.88,162.81,0
12,8,0,30,1.91,314.63,0
12,8,1,0,1.98,304.55,0
12,8,2,30,2.19,316.51,0
12,8,4,15,2.45,293.65,0
12,8,4,45,2.52,357.4,0
12,8,6,45,2.85,384.36,0
12,8,7,0,2.9,359.13,0
12,8,10,30,3.09,15.53,1.65
12,8,11,30,3.08,51.17,0
12,8,12,0,3.07,77.87,0
12,8,12,15,3.07,83.82,0
12,8,14,45,3.21,231.86,0
12,8,15,45,3.32,290.98,0
12,8,19,0,2.82,0,258.79
12,8,23,30,2.46,364,0
12,9,1,0,3.9749999999999996,354.525,0
12,9,2,30,2.81,306.91,0
12,9,2,45,2.84,380.74,0
12,9,3,15,2.93,357.07,0
12,9,4,15,3.11,310.53,0
12,9,5,30,3.29,283.95,0
12,9,9,30,2.67,0,414.11
12,9,10,45,2.57,160.68,0
12,9,11,15,2.6,115.15,0
12,9,12,15,2.63,119.69,0
12,9,13,15,2.66,115.84,0
12,9,13,30,2.67,92.36,0
12,9,13,45,2.67,110.71,0
12,9,14,30,2.68,118.39,0
12,9,15,30,2.72,168.41,0
12,9,17,0,2.6,0,295.71
12,9,18,15,2.35,0,311.77
12,9,18,45,2.25,0,280.63
12,9,19,30,2.1,0,273.2
12,10,0,30,2.16,268.03,0
12,10,1,0,2.22,284.63,0
12,10,1,45,2.32,305.89,0
12,10,3,30,2.6,352.15,0
12,10,3,45,2.64,342.79,0
12,10,8,15,3.16,0,153.93
12,10,10,15,2.99,97.42,1.4
12,10,18,30,3.7350000000000003,0,516.705
12,10,19,30,2.25,0,340.04
12,10,20,15,2.07,0,311.93
12,10,21,45,1.8,289.88,0
12,10,22,15,1.87,321.23,0
12,10,22,45,1.94,369.8,0
12,10,23,0,1.98,342.25,0
12,10,23,45,2.09,328.36,0
12,11,1,0,2.3,305.41,0
12,11,2,30,2.5,352.14,0
12,11,2,45,2.53,409.75,0
12,11,3,0,2.58,403.42,0
12,11,4,15,2.83,417.25,0
12,11,5,15,3.02,341.53,0
12,11,5,45,3.1,378.66,0
12,11,6,0,3.14,406.83,0
12,11,6,30,3.24,396.17,0
12,11,7,30,3.42,238.91,0
12,11,8,30,3.47,106.87,0
12,11,9,30,3.47,76.25,0
12,11,10,0,3.47,145.79,0
12,11,10,15,3.49,137.87,0
12,11,11,15,5.28,194.355,0
12,11,12,15,3.56,143.91,0
12,11,14,45,3.58,94.28,0
12,11,15,30,3.54,0,267.28
12,11,17,30,3.14,0,291.07
12,11,19,0,2.79,0,350.75
12,11,20,0,2.55,123.89,21.13
12,11,20,30,2.57,191.17,0
12,11,21,30,2.66,306.08,0
12,11,23,0,2.87,302.22,0
12,11,23,15,2.9,309.47,0
12,12,1,30,3.23,300.69,0
12,12,1,45,3.26,300.44,0
12,12,2,30,3.35,270.1,0
12,12,4,45,3.63,300.16,0
12,12,5,0,3.67,290.81,0
12,12,6,15,3.81,109.03,0
12,12,6,30,3.82,66.07,76.97
12,12,6,45,3.81,0,366.99
12,12,8,0,3.47,0,380.87
12,12,8,15,3.4,0,414.49
12,12,8,45,3.26,0,372.64
12,12,9,0,3.2,0,396.02
12,12,9,15,3.13,0,379.15
12,12,10,15,2.87,0,358.32
12,12,12,0,2.64,156.69,0
12,12,13,15,2.73,144.92,0
12,12,13,30,2.74,140.57,0
12,12,14,15,2.78,171.59,0
12,12,15,30,2.89,281.69,0
12,12,16,0,2.95,154.46,0
12,12,17,30,2.75,0,292.19
12,12,20,30,2.01,37.23,74.99
12,12,23,45,2.42,332.23,0
12,13,0,15,2.5,342.64,0
12,13,3,30,3.09,416.23,0
12,13,6,30,3.52,146.69,0
12,13,7,15,3.55,82.12,0
12,13,8,30,3.58,125.23,0
12,13,9,0,3.59,126.5,0
12,13,11,0,3.65,22.62,241.51
12,13,11,45,3.49,0,316.89
12,13,12,45,3.25,0,319.12
12,13,14,30,2.82,0,306.87
12,13,14,45,2.76,0,302.19
12,13,15,0,2.7,0,284.72
12,13,15,30,2.6,0,267.56
12,13,18,0,2.09,0,269.38
12,13,18,30,1.98,0,292.88
12,13,19,0,1.86,0,276.19
12,13,20,30,1.9,261.87,0
12,14,1,45,2.63,348.09,0
12,14,2,30,2.74,352.05,0
12,14,4,30,3.03,360.16,0
12,14,5,15,3.14,296.65,0
12,14,5,45,3.21,270.55,0
12,14,6,45,3.27,131.61,0
12,14,7,45,3.28,126.45,0
12,14,12,0,3.45,188.33,0
12,14,14,0,3.41,0,317.57
12,14,16,15,2.92,0,241.23
12,14,18,0,2.56,0,315.67
12,14,19,0,2.31,0,336.52
12,14,20,30,1.96,0,228.41
12,14,22,45,2.17,465.28,0
12,15,2,45,2.87,416.82,0
12,15,3,30,3.02,388.36,0
12,15,3,45,3.06,397.99,0
12,15,7,0,3.23,0,366.31
12,15,7,30,3.09,0,391.87
12,15,9,0,2.68,21.91,105.14
12,15,10,0,2.66,118.91,0
12,15,10,30,2.67,111.17,0
12,15,11,15,2.69,159.29,0
12,15,13,30,2.85,195.84,0
12,15,14,15,2.91,247.03,0
12,15,14,30,2.93,253.66,0
12,15,15,0,2.98,267.08,0
12,15,15,45,3.06,253.43,0
12,15,16,45,2.94,0,282.99
12,15,17,15,2.83,0,304.73
12,15,20,0,2.15,0,342.43
12,15,21,45,2.17,308.64,0
12,15,22,45,2.31,400.13,0
12,15,23,0,2.36,343.07,0
12,16,0,0,2.5,274.45,0
12,16,2,30,2.85,345.92,0
12,16,4,30,3.15,334.77,0
12,16,6,0,3.33,160.49,0
12,16,7,0,3.34,56.1,0
12,16,7,15,3.33,11.67,15.47
12,16,8,0,3.29,9.45,10.17
12,16,9,0,3.23,0.87,6.27
12,16,11,45,3.24,168.55,0
12,16,13,0,3.3,166.95,0
12,16,13,30,3.32,160.97,0
12,16,17,45,2.8,0,324.37
12,16,19,45,2.29,0,310.18
12,16,20,0,2.22,0,287.82
12,16,20,30,2.11,0,297.26
12,16,22,15,2.07,383.35,0
12,16,23,0,2.21,449.14,0
12,17,2,15,2.74,395.88,0
12,17,2,30,2.79,389.8,0
12,17,3,30,2.98,415.75,0
12,17,4,15,3.11,400.28,0
12,17,5,30,3.33,316.74,0
12,17,6,0,3.4,345.62,0
12,17,6,45,3.51,361.45,0
12,17,7,15,5.37,418.11,0
12,17,8,15,3.65,29.79,0
12,17,9,15,3.6,21.45,0.38
12,17,10,30,3.55,45.19,0.67
12,17,11,15,3.54,58.79,0
12,17,12,0,3.52,85.11,0
12,17,13,45,3.41,0,346.07
12,17,14,45,3.15,0,333.19
12,17,15,30,2.99,0,267.94
12,17,17,30,2.57,0,270.63
12,17,20,45,1.88,0,180.31
12,17,22,0,1.96,422.83,0
12,17,22,15,2.01,402.19,0
12,17,23,0,2.15,468.13,0
12,17,23,15,2.21,366.89,0
12,18,0,45,2.43,335.59,0
12,18,1,30,2.54,329.51,0
12,18,3,15,2.85,417.01,0
12,18,4,0,3,437.93,0
12,18,5,0,3.2,397.71,0
12,18,5,15,3.24,412.56,0
12,18,7,15,3.64,356.43,0
12,18,7,30,3.68,312.79,0
12,18,8,45,3.71,0,22.09
12,18,9,0,3.69,0.05,30.33
12,18,10,45,3.61,61.67,0
12,18,12,30,3.54,88.83,0
12,18,14,30,3.41,0,333.29
12,18,16,0,3.08,0,296.83
12,18,16,15,3.02,0,238.18
12,18,17,30,2.77,0,232.07
12,18,17,45,2.72,0,208.53
12,18,18,15,2.62,0,204.93
12,18,19,0,2.49,0,285.39
12,18,22,45,2.6,432.49,0
12,18,23,30,2.74,361.39,0
12,19,1,30,3.03,349.11,0
12,19,2,30,3.18,359.43,0
12,19,2,45,3.22,331.73,0
12,19,3,0,3.26,306.95,0
12,19,4,15,3.44,313.95,0
12,19,5,15,3.56,239.27,0
12,19,10,0,2.84,0,54.93
12,19,11,0,2.82,123.56,0
12,19,12,15,2.77,2.61,18.85
12,19,13,15,2.75,97.65,0
12,19,14,0,2.76,110.73,0
12,19,15,15,2.69,0,241.47
12,19,16,0,2.55,0,225.01
12,19,16,30,2.46,0,227.4
12,19,17,0,2.36,0,262.06
12,19,17,15,2.31,0,244.41
12,19,20,0,1.81,124.07,0
12,19,20,15,1.82,88.06,0
12,19,20,45,1.81,110.35,0
12,19,21,0,1.82,153.41,0
12,19,21,30,1.84,238.97,0
12,19,23,30,2.13,427.42,0
12,20,0,0,3.315,467.37,0
12,20,1,15,2.38,312.07,0
12,20,1,45,2.45,317.56,0
12,20,2,45,2.62,393.33,0
12,20,3,0,2.66,389.91,0
12,20,4,0,2.84,373.19,0
12,20,4,45,2.96,304.93,0
12,20,7,15,3.09,7.67,157.13
12,20,9,0,2.6,0,389.13
12,20,11,15,2.22,125.15,0
12,20,12,15,2.28,237.27,0
12,20,13,15,2.38,233.61,0
12,20,13,30,2.4,233.85,0
12,20,15,45,2.59,245.09,0
12,20,17,0,2.48,0,205.92
12,20,18,15,2.24,0,243.59
12,20,19,15,2.03,0,279.13
12,20,20,30,1.74,0,287.85
12,20,21,30,1.64,244.97,0
12,20,22,0,1.69,315.88,0
12,20,22,15,1.73,337.47,0
12,20,23,15,1.89,397.57,0
12,20,23,30,1.94,421.97,0
12,21,0,45,2.11,280.29,0
12,21,2,15,2.26,257.47,0
12,21,4,30,2.53,291.91,0
12,21,4,45,2.56,268.31,0
12,21,5,30,2.63,192.42,0
12,21,8,15,2.73,178.24,0
12,21,9,0,2.77,197.29,0
12,21,9,30,2.8,77.29,0
12,21,9,45,2.8,85.07,0
12,21,11,15,2.86,230.27,0
12,21,12,0,2.92,215.48,0
12,21,12,15,4.41,320.92499999999995,0
