received_at,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.location.source
0.10642282692519554,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10653299548308913,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.1066431640409827,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10675333259887627,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10686350115676986,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10697366971466343,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.107083838272557,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10719400683045059,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.10730417538834416,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10741434394623775,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10752451250413132,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1076346810620249,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10774484961991848,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10785501817781205,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10796518673570563,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10807535529359921,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.10818552385149278,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.10829569240938636,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10840586096727994,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.10851602952517352,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.10862619808306709,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10873636664096067,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10884653519885425,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10895670375674782,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.1090668723146414,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10917704087253498,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10928720943042855,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10939737798832214,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10950754654621571,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.10961771510410928,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10972788366200287,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.10983805221989644,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.10994822077779001,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.1100583893356836,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11016855789357717,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11027872645147076,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11038889500936433,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1
0.1104990635672579,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11060923212515149,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11071940068304506,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11082956924093863,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11093973779883222,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11104990635672579,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11116007491461936,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11127024347251295,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11138041203040652,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1114905805883001,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11160074914619368,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11171091770408725,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11182108626198083,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11193125481987441,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11204142337776798,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11215159193566156,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11226176049355514,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11237192905144872,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11248209760934229,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11259226616723587,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0
0.11270243472512945,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11281260328302302,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1129227718409166,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1
0.11303294039881018,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11314310895670375,1,0,1,0.25,0.25,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11325327751459734,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11336344607249091,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1134736146303845,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11358378318827807,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11369395174617164,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11380412030406523,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1139142888619588,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11402445741985237,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11413462597774596,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11424479453563953,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.1143549630935331,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11446513165142669,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11457530020932026,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1
0.11468546876721383,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11479563732510742,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11490580588300099,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11501597444089456,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11512614299878815,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11523631155668172,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1153464801145753,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11545664867246888,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11556681723036245,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11567698578825603,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11578715434614961,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11589732290404318,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11600749146193676,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11611766001983034,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11622782857772392,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11633799713561749,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11644816569351107,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11655833425140465,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11666850280929823,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1167786713671918,0,0.6776429599989742,0,1,1,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11688883992508538,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11699900848297896,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11710917704087254,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11721934559876611,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1173295141566597,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11743968271455327,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.11754985127244684,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11766001983034043,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.117770188388234,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11788035694612757,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0
0.11799052550402116,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11810069406191473,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1
0.1182108626198083,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11832103117770189,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11843119973559546,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11854136829348903,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
0.11865153685138262,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11876170540927619,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.11887187396716976,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0
