id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
0,2019 Nivel depósito ,0.24571428571428566,﻿Fecha_hora,0,0.43,0.43,0.44,0.43,0.44,0.45,0.43,0.44,0.41,0.44,0.43,0.44,0.45,0.44,0.43,0.42,0.45,0.46,0.45,0.43,0.44,0.44,0.43,0.42,0.43,10.90,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
1,2019 Nivel depósito ,0.27428571428571424,﻿Fecha_hora,0.002004008016032064,0.42,0.43,0.43,0.43,0.45,0.45,0.41,0.43,0.41,0.42,0.43,0.41,0.44,0.44,0.43,0.41,0.44,0.46,0.42,0.43,0.43,0.43,0.43,0.42,0.42,10.72,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
2,2019 Nivel depósito ,0.2971428571428571,﻿Fecha_hora,0.004008016032064128,0.43,0.43,0.44,0.44,0.46,0.43,0.42,0.44,0.42,0.43,0.43,0.43,0.44,0.45,0.42,0.43,0.46,0.46,0.45,0.45,0.44,0.43,0.43,0.44,0.44,10.94,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
3,2019 Nivel depósito ,0.32,﻿Fecha_hora,0.006012024048096192,0.44,0.43,0.45,0.44,0.45,0.44,0.41,0.44,0.42,0.44,0.45,0.44,0.45,0.45,0.42,0.43,0.45,0.44,0.46,0.44,0.44,0.43,0.43,0.44,0.44,10.97,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
4,2019 Nivel depósito ,0.34285714285714286,﻿Fecha_hora,0.008016032064128256,0.42,0.42,0.43,0.42,0.42,0.41,0.40,0.40,0.40,0.42,0.43,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.40,0.42,0.41,0.43,10.40,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
5,2019 Nivel depósito ,0.36571428571428566,﻿Fecha_hora,0.01002004008016032,0.42,0.41,0.43,0.42,0.41,0.41,0.40,0.42,0.40,0.42,0.43,0.40,0.41,0.42,0.41,0.42,0.43,0.42,0.43,0.43,0.42,0.40,0.43,0.42,0.42,10.43,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
6,2019 Nivel depósito ,0.3885714285714286,﻿Fecha_hora,0.012024048096192385,0.43,0.41,0.43,0.42,0.43,0.42,0.41,0.41,0.41,0.42,0.43,0.42,0.41,0.43,0.42,0.42,0.44,0.42,0.43,0.44,0.42,0.41,0.43,0.42,0.42,10.55,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
7,2019 Nivel depósito ,0.4171428571428572,﻿Fecha_hora,0.014028056112224449,0.42,0.41,0.43,0.43,0.43,0.45,0.41,0.42,0.40,0.43,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.42,0.42,0.42,0.40,0.42,0.42,0.41,10.51,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
8,2019 Nivel depósito ,0.44571428571428573,﻿Fecha_hora,0.01603206412825651,0.40,0.40,0.40,0.41,0.40,0.41,0.38,0.39,0.38,0.40,0.39,0.39,0.39,0.40,0.39,0.39,0.42,0.41,0.39,0.40,0.40,0.39,0.40,0.40,0.37,9.90,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
9,2019 Nivel depósito ,0.4685714285714285,﻿Fecha_hora,0.018036072144288578,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.40,0.41,0.39,0.41,0.39,0.39,0.40,0.41,0.38,9.87,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
10,2019 Nivel depósito ,0.4971428571428571,﻿Fecha_hora,0.02004008016032064,0.39,0.39,0.40,0.40,0.41,0.39,0.38,0.39,0.38,0.40,0.39,0.38,0.38,0.39,0.39,0.40,0.38,0.40,0.39,0.39,0.38,0.39,0.40,0.40,0.40,9.79,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
11,2019 Nivel depósito ,0.5199999999999999,﻿Fecha_hora,0.022044088176352707,0.38,0.38,0.39,0.39,0.40,0.39,0.38,0.37,0.37,0.39,0.38,0.37,0.38,0.39,0.39,0.39,0.38,0.39,0.38,0.40,0.38,0.38,0.39,0.39,0.38,9.61,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
12,2019 Nivel depósito ,0.5485714285714285,﻿Fecha_hora,0.02404809619238477,0.39,0.39,0.39,0.39,0.38,0.40,0.39,0.39,0.38,0.40,0.38,0.39,0.38,0.38,0.39,0.40,0.41,0.40,0.38,0.39,0.39,0.39,0.39,0.39,0.39,9.75,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
13,2019 Nivel depósito ,0.5771428571428571,﻿Fecha_hora,0.026052104208416832,0.40,0.39,0.40,0.39,0.39,0.40,0.39,0.39,0.39,0.40,0.39,0.39,0.38,0.39,0.39,0.40,0.40,0.40,0.38,0.39,0.39,0.39,0.40,0.40,0.40,9.83,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
14,2019 Nivel depósito ,0.6057142857142855,﻿Fecha_hora,0.028056112224448898,0.41,0.41,0.42,0.41,0.40,0.41,0.42,0.40,0.41,0.42,0.40,0.41,0.39,0.39,0.40,0.41,0.40,0.42,0.42,0.41,0.41,0.39,0.41,0.41,0.40,10.18,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
15,2019 Nivel depósito ,0.6342857142857141,﻿Fecha_hora,0.03006012024048096,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.40,0.40,0.40,0.41,0.38,0.40,0.39,0.39,9.82,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
16,2019 Nivel depósito ,0.6628571428571427,﻿Fecha_hora,0.03206412825651302,0.39,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.39,0.40,0.39,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.40,0.40,0.39,0.39,0.40,0.39,9.72,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
17,2019 Nivel depósito ,0.6914285714285713,﻿Fecha_hora,0.03406813627254509,0.39,0.38,0.37,0.38,0.38,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.38,0.37,0.38,0.38,0.37,0.38,0.38,0.39,0.39,0.37,0.38,0.39,0.38,9.47,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
18,2019 Nivel depósito ,0.7199999999999999,﻿Fecha_hora,0.036072144288577156,0.42,0.41,0.40,0.42,0.41,0.41,0.40,0.40,0.42,0.41,0.40,0.39,0.41,0.41,0.41,0.43,0.40,0.42,0.41,0.43,0.41,0.41,0.41,0.42,0.41,10.27,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
19,2019 Nivel depósito ,0.7542857142857142,﻿Fecha_hora,0.03807615230460922,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.39,0.42,0.40,0.40,0.41,0.40,0.41,0.43,0.40,0.44,0.43,0.42,0.41,0.40,0.41,0.43,0.42,10.34,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
20,2019 Nivel depósito ,0.7828571428571428,﻿Fecha_hora,0.04008016032064128,0.39,0.38,0.39,0.38,0.39,0.37,0.38,0.37,0.38,0.39,0.38,0.37,0.38,0.38,0.39,0.38,0.38,0.40,0.39,0.39,0.39,0.37,0.38,0.40,0.37,9.57,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
21,2019 Nivel depósito ,0.8114285714285714,﻿Fecha_hora,0.04208416833667335,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.38,0.37,0.37,0.37,0.36,0.38,0.37,0.38,0.37,0.38,0.38,0.38,0.36,0.38,0.38,0.37,9.31,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
22,2019 Nivel depósito ,0.84,﻿Fecha_hora,0.04408817635270541,0.40,0.40,0.40,0.39,0.39,0.39,0.40,0.39,0.39,0.40,0.38,0.38,0.39,0.39,0.41,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.38,9.89,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
23,2019 Nivel depósito ,0.8685714285714285,﻿Fecha_hora,0.04609218436873747,0.39,0.38,0.40,0.38,0.40,0.39,0.40,0.38,0.38,0.41,0.39,0.37,0.39,0.37,0.40,0.40,0.39,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.40,9.81,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
24,2019 Nivel depósito ,0.8971428571428571,﻿Fecha_hora,0.04809619238476954,0.40,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.38,0.38,0.37,0.38,0.38,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.39,9.62,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
25,2019 Nivel depósito ,0.9257142857142857,﻿Fecha_hora,0.050100200400801605,0.39,0.39,0.40,0.39,0.40,0.39,0.40,0.38,0.38,0.40,0.39,0.38,0.40,0.39,0.41,0.40,0.39,0.40,0.40,0.41,0.40,0.39,0.39,0.40,0.39,9.86,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
26,2019 Nivel depósito ,0.9542857142857143,﻿Fecha_hora,0.052104208416833664,0.40,0.40,0.40,0.38,0.39,0.38,0.39,0.38,0.38,0.38,0.39,0.38,0.40,0.39,0.39,0.40,0.39,0.39,0.39,0.40,0.40,0.39,0.40,0.38,0.40,9.77,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
27,2019 Nivel depósito ,0.9714285714285714,﻿Fecha_hora,0.05410821643286573,0.41,0.41,0.40,0.40,0.40,0.39,0.41,0.40,0.41,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.40,0.41,0.43,0.41,0.40,0.40,0.41,0.40,0.41,10.15,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
28,2019 Nivel depósito ,0.9714285714285714,﻿Fecha_hora,0.056112224448897796,0.42,0.40,0.41,0.40,0.40,0.40,0.42,0.39,0.40,0.39,0.40,0.40,0.40,0.41,0.42,0.40,0.40,0.39,0.41,0.41,0.41,0.40,0.41,0.41,0.39,10.09,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
29,2019 Nivel depósito ,0.9542857142857143,﻿Fecha_hora,0.05811623246492986,0.49,0.48,0.45,0.47,0.49,0.48,0.48,0.47,0.48,0.48,0.47,0.48,0.45,0.49,0.48,0.50,0.47,0.50,0.48,0.49,0.49,0.46,0.46,0.50,0.48,11.97,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
30,2019 Nivel depósito ,0.9657142857142856,﻿Fecha_hora,0.06012024048096192,0.42,0.39,0.40,0.39,0.41,0.41,0.42,0.40,0.39,0.40,0.40,0.40,0.40,0.41,0.40,0.38,0.39,0.40,0.40,0.41,0.41,0.39,0.40,0.41,0.40,10.03,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
31,2019 Nivel depósito ,0.9657142857142856,﻿Fecha_hora,0.06212424849699399,0.41,0.39,0.41,0.39,0.42,0.40,0.42,0.39,0.40,0.40,0.39,0.40,0.40,0.40,0.41,0.39,0.40,0.39,0.39,0.40,0.41,0.39,0.40,0.41,0.40,10.01,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
32,2019 Nivel depósito ,0.9657142857142856,﻿Fecha_hora,0.06412825651302605,0.42,0.40,0.40,0.41,0.42,0.41,0.42,0.41,0.41,0.41,0.40,0.41,0.41,0.41,0.44,0.39,0.41,0.40,0.41,0.42,0.42,0.42,0.42,0.42,0.41,10.30,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
33,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.06613226452905811,0.43,0.41,0.40,0.41,0.42,0.42,0.41,0.41,0.39,0.41,0.41,0.40,0.42,0.42,0.42,0.40,0.41,0.42,0.40,0.42,0.41,0.41,0.42,0.41,0.40,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
34,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.06813627254509018,0.45,0.42,0.42,0.43,0.42,0.43,0.42,0.41,0.41,0.43,0.41,0.42,0.43,0.43,0.42,0.41,0.42,0.43,0.42,0.45,0.42,0.43,0.42,0.42,0.41,10.58,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
35,2019 Nivel depósito ,0.9542857142857143,﻿Fecha_hora,0.07014028056112225,0.45,0.42,0.43,0.42,0.43,0.43,0.43,0.42,0.42,0.44,0.41,0.44,0.42,0.43,0.44,0.41,0.43,0.44,0.42,0.43,0.42,0.41,0.42,0.42,0.42,10.65,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
36,2019 Nivel depósito ,0.9428571428571428,﻿Fecha_hora,0.07214428857715431,0.45,0.43,0.42,0.43,0.43,0.44,0.43,0.42,0.42,0.43,0.43,0.43,0.42,0.43,0.44,0.43,0.44,0.44,0.42,0.44,0.44,0.43,0.42,0.43,0.43,10.77,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
37,2019 Nivel depósito ,0.9314285714285715,﻿Fecha_hora,0.07414829659318638,0.47,0.47,0.46,0.45,0.47,0.47,0.47,0.46,0.45,0.48,0.46,0.48,0.47,0.48,0.51,0.49,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.48,0.47,11.85,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,true
38,2019 Nivel depósito ,0.9085714285714285,﻿Fecha_hora,0.07615230460921844,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.47,0.45,0.47,0.46,0.46,0.45,0.47,0.50,0.48,0.48,0.46,0.47,0.45,0.48,0.47,0.47,0.46,0.47,11.63,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
39,2019 Nivel depósito ,0.8857142857142857,﻿Fecha_hora,0.0781563126252505,0.48,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.46,0.48,0.47,0.46,0.45,0.47,0.48,0.47,0.48,0.47,0.47,0.49,0.48,0.47,0.47,0.47,0.47,11.72,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
40,2019 Nivel depósito ,0.8628571428571428,﻿Fecha_hora,0.08016032064128256,0.46,0.46,0.43,0.46,0.45,0.45,0.46,0.45,0.44,0.47,0.46,0.46,0.44,0.47,0.48,0.46,0.47,0.45,0.46,0.46,0.47,0.45,0.47,0.45,0.45,11.43,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
41,2019 Nivel depósito ,0.8342857142857142,﻿Fecha_hora,0.08216432865731463,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.45,0.44,0.47,0.46,0.46,0.44,0.46,0.49,0.45,0.47,0.44,0.44,0.46,0.47,0.47,0.47,0.44,0.45,11.41,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
42,2019 Nivel depósito ,0.8057142857142856,﻿Fecha_hora,0.0841683366733467,0.46,0.44,0.42,0.44,0.44,0.45,0.44,0.44,0.44,0.44,0.46,0.44,0.44,0.47,0.45,0.45,0.46,0.44,0.45,0.45,0.45,0.45,0.46,0.45,0.44,11.17,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
43,2019 Nivel depósito ,0.777142857142857,﻿Fecha_hora,0.08617234468937876,0.47,0.47,0.47,0.48,0.49,0.49,0.46,0.47,0.45,0.48,0.48,0.49,0.48,0.49,0.48,0.47,0.47,0.47,0.46,0.49,0.48,0.47,0.48,0.48,0.46,11.88,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
44,2019 Nivel depósito ,0.7485714285714284,﻿Fecha_hora,0.08817635270541083,0.46,0.48,0.47,0.46,0.46,0.48,0.45,0.47,0.45,0.47,0.45,0.47,0.46,0.50,0.48,0.48,0.46,0.46,0.47,0.48,0.46,0.47,0.45,0.46,0.46,11.66,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
45,2019 Nivel depósito ,0.7199999999999999,﻿Fecha_hora,0.09018036072144289,0.49,0.48,0.47,0.47,0.48,0.48,0.47,0.51,0.47,0.48,0.48,0.50,0.48,0.50,0.51,0.51,0.50,0.49,0.48,0.50,0.50,0.47,0.51,0.50,0.50,12.23,0.49,false,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.16,true
46,2019 Nivel depósito ,0.6857142857142857,﻿Fecha_hora,0.09218436873747494,0.49,0.47,0.48,0.47,0.48,0.48,0.47,0.50,0.50,0.50,0.49,0.49,0.48,0.52,0.52,0.50,0.51,0.49,0.48,0.50,0.49,0.48,0.48,0.48,0.49,12.24,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.12,true
47,2019 Nivel depósito ,0.6571428571428571,﻿Fecha_hora,0.09418837675350701,0.53,0.51,0.51,0.52,0.51,0.50,0.50,0.51,0.51,0.50,0.52,0.51,0.51,0.53,0.55,0.52,0.53,0.52,0.54,0.52,0.53,0.51,0.52,0.51,0.51,12.93,0.52,true,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88,true
48,2019 Nivel depósito ,0.6228571428571428,﻿Fecha_hora,0.09619238476953908,0.55,0.54,0.50,0.50,0.51,0.50,0.50,0.52,0.51,0.52,0.53,0.53,0.52,0.54,0.54,0.51,0.52,0.48,0.53,0.52,0.53,0.51,0.52,0.49,0.52,12.94,0.52,true,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.76,true
49,2019 Nivel depósito ,0.5885714285714286,﻿Fecha_hora,0.09819639278557114,0.47,0.46,0.47,0.46,0.46,0.48,0.45,0.47,0.46,0.47,0.48,0.48,0.47,0.49,0.49,0.47,0.48,0.45,0.46,0.47,0.47,0.45,0.47,0.45,0.48,11.71,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
50,2019 Nivel depósito ,0.5542857142857143,﻿Fecha_hora,0.10020040080160321,0.48,0.47,0.46,0.46,0.46,0.48,0.45,0.48,0.46,0.47,0.48,0.46,0.45,0.49,0.50,0.46,0.46,0.47,0.46,0.48,0.45,0.45,0.47,0.48,0.47,11.70,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
51,2019 Nivel depósito ,0.5257142857142857,﻿Fecha_hora,0.10220440881763528,0.47,0.45,0.44,0.45,0.45,0.46,0.45,0.47,0.45,0.44,0.47,0.46,0.45,0.48,0.49,0.47,0.46,0.45,0.46,0.46,0.46,0.45,0.46,0.47,0.46,11.48,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
52,2019 Nivel depósito ,0.4914285714285713,﻿Fecha_hora,0.10420841683366733,0.47,0.44,0.44,0.46,0.44,0.45,0.44,0.46,0.43,0.44,0.43,0.45,0.45,0.44,0.48,0.44,0.46,0.44,0.44,0.45,0.46,0.42,0.44,0.44,0.44,11.15,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
53,2019 Nivel depósito ,0.45714285714285713,﻿Fecha_hora,0.1062124248496994,0.47,0.44,0.44,0.45,0.45,0.46,0.45,0.46,0.45,0.44,0.44,0.45,0.44,0.48,0.48,0.45,0.45,0.45,0.47,0.47,0.46,0.44,0.47,0.45,0.46,11.37,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
54,2019 Nivel depósito ,0.42857142857142855,﻿Fecha_hora,0.10821643286573146,0.46,0.46,0.45,0.45,0.47,0.45,0.47,0.48,0.46,0.46,0.46,0.46,0.46,0.49,0.48,0.47,0.46,0.46,0.46,0.48,0.47,0.46,0.48,0.46,0.47,11.63,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
55,2019 Nivel depósito ,0.4,﻿Fecha_hora,0.11022044088176353,0.49,0.48,0.47,0.47,0.48,0.50,0.49,0.51,0.50,0.48,0.47,0.49,0.50,0.50,0.49,0.49,0.49,0.49,0.50,0.52,0.49,0.48,0.52,0.48,0.49,12.27,0.49,false,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.12,true
56,2019 Nivel depósito ,0.4,﻿Fecha_hora,0.11222444889779559,0.46,0.46,0.47,0.45,0.47,0.47,0.47,0.49,0.46,0.45,0.46,0.46,0.46,0.50,0.50,0.47,0.49,0.47,0.48,0.47,0.46,0.47,0.48,0.48,0.46,11.76,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
57,2019 Nivel depósito ,0.4057142857142856,﻿Fecha_hora,0.11422845691382766,0.48,0.48,0.46,0.46,0.47,0.47,0.47,0.48,0.46,0.48,0.47,0.48,0.48,0.49,0.51,0.46,0.47,0.46,0.49,0.47,0.47,0.47,0.48,0.46,0.45,11.82,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,true
58,2019 Nivel depósito ,0.4171428571428572,﻿Fecha_hora,0.11623246492985972,0.43,0.42,0.43,0.42,0.44,0.43,0.43,0.44,0.41,0.41,0.42,0.43,0.43,0.45,0.43,0.42,0.42,0.43,0.41,0.44,0.44,0.43,0.43,0.44,0.42,10.70,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
59,2019 Nivel depósito ,0.43999999999999995,﻿Fecha_hora,0.11823647294589178,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.42,0.41,0.42,0.40,0.41,0.40,0.39,0.41,0.40,0.42,0.41,0.42,0.39,10.20,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
60,2019 Nivel depósito ,0.45714285714285713,﻿Fecha_hora,0.12024048096192384,0.41,0.41,0.40,0.43,0.41,0.41,0.41,0.40,0.40,0.41,0.41,0.40,0.41,0.41,0.43,0.40,0.43,0.42,0.39,0.43,0.41,0.42,0.41,0.41,0.40,10.27,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
61,2019 Nivel depósito ,0.4799999999999999,﻿Fecha_hora,0.12224448897795591,0.42,0.44,0.42,0.44,0.43,0.41,0.42,0.45,0.42,0.44,0.42,0.42,0.42,0.43,0.45,0.43,0.44,0.43,0.42,0.44,0.44,0.44,0.44,0.43,0.43,10.77,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
62,2019 Nivel depósito ,0.4971428571428571,﻿Fecha_hora,0.12424849699398798,0.40,0.40,0.41,0.42,0.40,0.40,0.41,0.41,0.41,0.41,0.41,0.40,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.43,0.41,0.43,0.41,0.42,0.40,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
63,2019 Nivel depósito ,0.5199999999999999,﻿Fecha_hora,0.12625250501002003,0.42,0.43,0.43,0.44,0.42,0.42,0.42,0.42,0.41,0.44,0.42,0.42,0.43,0.42,0.43,0.41,0.43,0.43,0.41,0.44,0.42,0.42,0.42,0.41,0.42,10.58,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
64,2019 Nivel depósito ,0.537142857142857,﻿Fecha_hora,0.1282565130260521,0.40,0.39,0.40,0.41,0.41,0.40,0.39,0.41,0.38,0.40,0.38,0.40,0.39,0.39,0.39,0.39,0.40,0.40,0.39,0.41,0.39,0.39,0.38,0.40,0.38,9.87,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
