id,num,scores_files,scores_sum,num_files,received_at
5831,6,0.4;0.4;0.46;0.39;0.47;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6423928610774485
5903,6,0.4;0.41;0.47;0.38;0.46;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6503249972457861
6200,6,0.4;0.43;0.48;0.36;0.45;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6830450589401784
6585,6,0.4;0.46;0.46;0.41;0.43;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7254599537292057
6638,6,0.4;0.42;0.46;0.36;0.48;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7312988872975653
6728,6,0.4;0.43;0.48;0.37;0.44;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7412140575079872
6800,6,0.4;0.44;0.46;0.41;0.43;0.39,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7491461936763247
6966,6,0.4;0.41;0.46;0.39;0.46;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7674341742866586
7299,6,0.4;0.43;0.49;0.37;0.43;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8041203040652198
2158,6,0.39;0.45;0.5;0.42;0.4;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23774374793433953
2707,6,0.39;0.43;0.5;0.36;0.41;0.44,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2982262862179134
2824,6,0.39;0.45;0.48;0.36;0.42;0.43,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.31111600749146195
3219,6,0.39;0.46;0.46;0.36;0.45;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3546325878594249
3415,6,0.39;0.45;0.46;0.48;0.4;0.35,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.37622562520656605
3521,6,0.39;0.45;0.46;0.47;0.41;0.35,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.38790349234328525
3539,6,0.39;0.46;0.46;0.47;0.4;0.35,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.38988652638536964
3646,6,0.39;0.47;0.46;0.46;0.4;0.35,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.40167456207998237
4787,6,0.39;0.43;0.47;0.44;0.43;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5273768866365539
4950,6,0.39;0.42;0.47;0.38;0.46;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.545334361573207
5063,6,0.39;0.47;0.49;0.39;0.42;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5577834086151813
5136,6,0.39;0.45;0.5;0.41;0.41;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5658257133414124
5141,6,0.39;0.41;0.47;0.38;0.47;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5663765561308802
5222,6,0.39;0.43;0.47;0.37;0.46;0.41,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.57530020932026
6047,6,0.39;0.44;0.47;0.38;0.46;0.39,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6661892695824612
6359,6,0.39;0.42;0.49;0.36;0.43;0.44,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7005618596452572
6494,6,0.39;0.45;0.49;0.36;0.41;0.43,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7154346149608901
6526,6,0.39;0.44;0.5;0.42;0.41;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7189600088134847
6634,6,0.39;0.44;0.48;0.41;0.44;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.730858213065991
6700,6,0.39;0.43;0.47;0.37;0.45;0.42,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7381293378869671
6764,6,0.39;0.44;0.47;0.38;0.43;0.42,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.745180125592156
7438,6,0.39;0.44;0.46;0.42;0.43;0.39,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.819433733612427
7727,6,0.39;0.44;0.46;0.41;0.46;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8512724468436709
7781,6,0.39;0.44;0.49;0.41;0.43;0.37,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.857221548969924
7835,6,0.39;0.45;0.48;0.4;0.43;0.38,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8631706510961772
5886,6,0.38;0.42;0.47;0.36;0.45;0.45,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6484521317615952
6813,6,0.38;0.44;0.48;0.43;0.41;0.39,2.5300000000000002,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7505783849289412
2215,6,0.45;0.42;0.47;0.36;0.43;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.24402335573427344
2604,6,0.45;0.43;0.52;0.38;0.39;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.286878924754875
7069,6,0.45;0.44;0.46;0.36;0.44;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.778781535749697
854,6,0.44;0.45;0.47;0.37;0.42;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.09408394844111491
1333,6,0.44;0.45;0.47;0.41;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14685468767213838
1617,6,0.44;0.44;0.49;0.4;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1781425581139143
1734,6,0.44;0.43;0.47;0.38;0.42;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1910322793874628
1886,6,0.44;0.43;0.5;0.38;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.20777790018728653
2011,6,0.44;0.44;0.51;0.38;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2215489699239837
3070,6,0.44;0.44;0.5;0.39;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3382174727332819
3106,6,0.44;0.44;0.5;0.4;0.39;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3421835408174507
3483,6,0.44;0.44;0.52;0.38;0.4;0.35,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3837170871433293
3824,6,0.44;0.45;0.49;0.38;0.41;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4212845653850391
5807,6,0.44;0.43;0.51;0.38;0.42;0.35,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6397488156880027
905,6,0.43;0.44;0.48;0.38;0.42;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.09970254489368734
1067,6,0.43;0.46;0.48;0.38;0.4;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.11754985127244684
1068,6,0.43;0.46;0.46;0.4;0.4;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.11766001983034043
2667,6,0.43;0.42;0.46;0.41;0.43;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2938195439021703
2735,6,0.43;0.43;0.48;0.42;0.39;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.30131100583893355
2842,6,0.43;0.43;0.46;0.42;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.31309904153354634
3119,6,0.43;0.43;0.46;0.39;0.42;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3436157320700672
3931,6,0.43;0.44;0.51;0.4;0.39;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.43307260107965184
6527,6,0.43;0.44;0.47;0.4;0.42;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7190701773713782
6545,6,0.43;0.44;0.48;0.41;0.41;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7210532114134626
851,6,0.42;0.45;0.48;0.38;0.42;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.09375344276743418
959,6,0.42;0.47;0.48;0.37;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10565164701994051
1264,6,0.42;0.43;0.47;0.41;0.41;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.13925305717748154
1714,6,0.42;0.44;0.48;0.39;0.4;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18882890822959128
1787,6,0.42;0.44;0.5;0.36;0.42;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1968712129558224
2035,6,0.42;0.42;0.48;0.43;0.39;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.22419301531342956
2105,6,0.42;0.44;0.49;0.41;0.39;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23190481436597996
2141,6,0.42;0.44;0.52;0.36;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23587088245014873
2356,6,0.42;0.42;0.5;0.42;0.39;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2595571223972678
2730,6,0.42;0.43;0.51;0.38;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3007601630494657
2838,6,0.42;0.44;0.5;0.38;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.312658367301972
3954,6,0.42;0.44;0.46;0.35;0.42;0.44,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.43560647791120416
4025,6,0.42;0.44;0.47;0.36;0.4;0.44,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4434284455216481
4285,6,0.42;0.43;0.47;0.42;0.42;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4720722705739782
4631,6,0.42;0.45;0.45;0.41;0.42;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5101905916051559
4732,6,0.42;0.43;0.48;0.42;0.4;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5213176159524072
4822,6,0.42;0.43;0.47;0.42;0.42;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5312327861628291
5575,6,0.42;0.44;0.5;0.39;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6141897102566928
5673,6,0.42;0.44;0.46;0.41;0.44;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6249862289302633
6128,6,0.42;0.42;0.48;0.35;0.44;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6751129227718409
6273,6,0.42;0.44;0.48;0.36;0.41;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6910873636664097
6633,6,0.42;0.44;0.49;0.36;0.46;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7307480445080974
6921,6,0.42;0.43;0.47;0.4;0.45;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7624765891814476
7243,6,0.42;0.43;0.49;0.36;0.45;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7979508648231795
1065,6,0.41;0.46;0.47;0.41;0.41;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1173295141566597
1100,6,0.41;0.45;0.49;0.4;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1211854136829349
1118,6,0.41;0.44;0.5;0.41;0.41;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.12316844772501928
1334,6,0.41;0.44;0.51;0.41;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14696485623003194
1410,6,0.41;0.44;0.46;0.43;0.43;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1553376666299438
1603,6,0.41;0.44;0.5;0.41;0.41;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1766001983034042
2104,6,0.41;0.44;0.47;0.36;0.44;0.41,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23179464580808637
3694,6,0.41;0.44;0.47;0.38;0.43;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.40696265285887406
3712,6,0.41;0.45;0.46;0.37;0.44;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.40894568690095845
3884,6,0.41;0.46;0.45;0.43;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.42789467885865373
3953,6,0.41;0.45;0.48;0.37;0.42;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4354963093533106
4033,6,0.41;0.44;0.47;0.38;0.44;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.44430979398479675
4396,6,0.41;0.46;0.47;0.38;0.44;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.48430098050016523
4539,6,0.41;0.43;0.49;0.4;0.42;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5000550842789467
4851,6,0.41;0.42;0.47;0.38;0.45;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5344276743417429
5118,6,0.41;0.45;0.49;0.41;0.41;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.563842679299328
5274,6,0.41;0.44;0.47;0.43;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.581028974330726
5310,6,0.41;0.44;0.46;0.44;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5849950424148948
5330,6,0.41;0.41;0.45;0.36;0.48;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5871984135727664
6314,6,0.41;0.43;0.46;0.4;0.47;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6956042745400463
7224,6,0.41;0.44;0.47;0.41;0.43;0.37,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7958576622232015
7226,6,0.41;0.44;0.46;0.41;0.43;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7960779993389887
7522,6,0.41;0.43;0.48;0.37;0.42;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8286878924754875
7558,6,0.41;0.43;0.46;0.37;0.44;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8326539605596562
7649,6,0.41;0.44;0.47;0.37;0.42;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8426792993279718
7693,6,0.41;0.42;0.46;0.38;0.48;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8475267158752892
1271,6,0.4;0.47;0.47;0.36;0.42;0.41,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1400242370827366
1604,6,0.4;0.43;0.48;0.44;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1767103668612978
3332,6,0.4;0.45;0.44;0.4;0.42;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.36708163490139917
3559,6,0.4;0.46;0.46;0.35;0.46;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.39208989754324114
4572,6,0.4;0.42;0.47;0.38;0.46;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5036906466894349
4595,6,0.4;0.45;0.45;0.44;0.43;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5062245235209871
4751,6,0.4;0.43;0.47;0.44;0.41;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5234108185523851
4842,6,0.4;0.42;0.47;0.38;0.48;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5334361573207007
5284,6,0.4;0.42;0.47;0.38;0.47;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5821306599096617
5535,6,0.4;0.43;0.46;0.37;0.47;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6097829679409497
6020,6,0.4;0.43;0.48;0.35;0.47;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6632147185193346
6092,6,0.4;0.41;0.48;0.35;0.49;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6711468546876721
6368,6,0.4;0.41;0.47;0.39;0.47;0.39,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7015533766662995
7313,6,0.4;0.44;0.47;0.41;0.43;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8056626638757298
1945,6,0.39;0.43;0.48;0.47;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2142778451030076
3290,6,0.39;0.43;0.45;0.5;0.4;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3624545554698689
4090,6,0.39;0.44;0.47;0.35;0.46;0.42,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4505894017847306
4215,6,0.39;0.42;0.47;0.35;0.42;0.48,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4643604715214278
4463,6,0.39;0.44;0.45;0.47;0.42;0.36,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4916822738790349
4895,6,0.39;0.45;0.46;0.45;0.4;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5392750908890602
5868,6,0.39;0.41;0.47;0.36;0.5;0.4,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6464690977195109
7402,6,0.39;0.43;0.46;0.41;0.46;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8154676655282582
6831,6,0.38;0.43;0.48;0.42;0.44;0.38,2.53,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7525614189710257
4689,6,0.41;0.42;0.47;0.38;0.47;0.38,2.5299999999999994,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5165803679629833
5769,6,0.38;0.41;0.45;0.35;0.47;0.47,2.5299999999999994,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6355624104880467
2388,6,0.45;0.42;0.5;0.39;0.39;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2630825162498623
1662,6,0.44;0.44;0.47;0.39;0.39;0.39,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18310014321912527
3390,6,0.44;0.44;0.45;0.34;0.44;0.41,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3734714112592266
3897,6,0.44;0.45;0.48;0.37;0.41;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.42932687011127024
4233,6,0.44;0.42;0.45;0.35;0.45;0.41,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4663435055635122
6640,6,0.44;0.45;0.45;0.36;0.45;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7315192244133524
1671,6,0.43;0.43;0.49;0.39;0.41;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18409166024016746
2535,6,0.43;0.44;0.48;0.37;0.43;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.27927729426021813
6877,6,0.43;0.43;0.45;0.39;0.41;0.41,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7576291726341302
7548,6,0.43;0.44;0.46;0.37;0.45;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8315522749807205
636,6,0.42;0.44;0.49;0.37;0.43;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.07006720282031509
3262,6,0.42;0.43;0.46;0.37;0.43;0.41,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.35936983584884874
5539,6,0.42;0.43;0.5;0.39;0.41;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.610223642172524
6321,6,0.42;0.42;0.49;0.37;0.43;0.39,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6963754544453014
6797,6,0.42;0.43;0.48;0.37;0.43;0.39,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7488156880026441
2180,6,0.41;0.45;0.46;0.38;0.45;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.24016745620799823
4253,6,0.41;0.45;0.45;0.39;0.45;0.37,2.5200000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.46854687672138373
